frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,0.436258,1.001830,2.136988,-5.279645,-0.660908,4.716967,5.002409,-0.984159,-0.653980,-3.991846,1.958117,-2.164736,0.145465,-1.326334,4.006449,0.151416
1,0.042700,0,-0.491835,1.186273,-0.137194,-1.988172,7.274467,-0.239738,2.244680,-0.346848,-0.626966,0.198374,1.830328,-0.601785,-0.085685,2.778959,3.381139,0.028686
2,0.085300,0,-0.023171,1.152577,0.004836,-1.713550,7.007462,-1.083689,3.016844,-0.871574,-1.070444,1.104613,1.492289,-0.180248,0.838913,1.282552,4.304149,0.304829
3,0.128000,0,0.512195,-0.167538,0.004836,-0.882200,0.053416,-0.556951,3.821374,-0.488920,0.389153,0.530289,0.296564,0.335857,0.838913,0.896359,2.243730,0.673271
4,0.170700,0,0.296153,0.103801,-0.137194,-0.298863,0.394007,-0.438728,1.451495,-0.595473,-0.149156,0.405312,0.566319,0.431231,0.145465,-0.081596,1.901620,0.581224
5,0.213300,0,0.552518,-0.209002,-0.137194,-0.522136,-0.732412,0.912681,0.852041,-0.463454,0.381836,-0.928839,0.301386,0.386823,-0.779133,-0.318149,0.780531,0.765570
6,0.256000,0,0.697391,-0.365923,0.004836,0.434311,-0.079807,0.583625,0.652949,-0.462114,0.548704,-0.618659,0.057798,-1.206584,0.376614,-0.142057,0.614460,0.918983
7,0.298700,0,0.065805,0.563662,-0.137194,0.493405,-0.724802,-0.559086,0.001896,-0.681252,-0.789331,0.532554,0.904523,-1.982013,1.301213,0.014386,0.444120,0.765570
8,0.341300,0,-0.319678,0.995300,-0.137194,0.246266,-0.792299,-0.805310,-0.763352,-0.356900,-0.954791,0.797301,1.272685,0.187250,-1.241432,-0.210075,-0.392533,0.796253
9,0.384000,0,-0.138647,0.874426,-0.137194,0.196985,-0.461275,-0.387500,-0.621104,-0.541861,-0.953665,0.351728,1.154539,-0.136650,-0.547984,-0.467790,-0.339475,0.703954
10,0.426700,0,0.270016,0.599275,-0.137194,-0.893336,-0.262667,0.243346,-0.165686,-0.519076,-0.199526,-0.288404,0.857009,0.178330,-0.085685,-0.090665,-0.221336,0.550541
11,0.469300,0,0.751538,-0.344744,0.004836,-0.019778,-0.362592,0.546306,0.525194,-0.422575,0.521127,-0.582887,-0.047738,-1.078757,-1.472582,-0.211587,-0.450879,0.519858
12,0.512000,0,0.225407,0.498493,-0.137194,-0.979492,-0.479508,0.557942,-0.287574,-0.561966,-0.424642,-0.594056,0.790167,0.228481,-1.241432,-0.072527,-0.580146,0.458493
