file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
33_2sin_400_1000.wav,5.0,117,117,2.426,0.49,981.3,1834.7,21,0.004281,0.005684,4.1
