frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,5054.11,2912.9674,8554.69,0.0159162689,0.249948,0.841967,3.0076,-0.0463,-1.2089,0.012451,0.936455,-6.840168,31,0.0,478.8066,0.502381,0
1,0.0427,4884.68,2925.7394,8519.53,-0.2955610868,0.129417,0.84189,3.0208,0.0553,-1.2052,0.012457,0.934102,-6.137112,28,1.06131,478.4445,0.505433,0
2,0.0853,5032.41,2859.156,8484.38,0.1024258617,0.151922,0.867926,2.8357,0.0014,-1.1956,0.010253,0.944025,-7.318497,25,1.044985,446.2751,0.502625,0
3,0.128,4945.73,2930.2227,8519.53,-0.167340333,0.178387,0.854624,3.1509,0.0245,-1.2323,0.011371,0.940822,-5.402264,35,1.10374,461.817,0.502259,0
4,0.1707,4945.24,2892.0293,8519.53,-0.017291593,0.117511,0.858155,2.7878,0.018,-1.2139,0.011072,0.939444,-7.236829,26,1.118274,461.2067,0.497497,0
5,0.2133,4915.79,2889.0622,8425.78,-0.2035822932,0.191961,0.85318,3.2518,0.023,-1.221,0.011493,0.938058,-5.332856,37,1.066584,467.9202,0.492003,0
6,0.256,4914.95,2882.032,8449.22,-0.1936901093,0.168415,0.841471,3.611,0.0525,-1.1692,0.012493,0.933,-5.770757,29,1.048758,480.076,0.497497,0
7,0.2987,4954.17,2859.9438,8402.34,0.0201088182,0.200173,0.850253,2.6681,0.0367,-1.1811,0.011742,0.940776,-6.599379,31,1.07709,474.5632,0.500671,0
8,0.3413,5021.67,2869.2548,8542.97,0.0986975932,0.159638,0.85551,2.9535,0.0118,-1.1784,0.011296,0.9393,-5.240634,41,1.044514,461.01,0.497619,0
9,0.384,4971.35,2856.7043,8390.62,0.0093044997,0.183333,0.82974,3.0162,0.0033,-1.1802,0.01351,0.930972,-4.879043,34,1.098707,498.7274,0.493468,0
10,0.4267,4921.56,2863.4832,8320.31,-0.2293272919,0.116626,0.83647,3.2202,0.0094,-1.1719,0.012925,0.933714,-5.006014,35,1.085296,489.7789,0.493468,0
11,0.4693,5035.49,2886.8122,8566.41,0.1423065865,0.152424,0.838901,2.8978,-0.012,-1.2125,0.012715,0.937153,-7.587874,25,1.096883,471.388,0.496643,0
12,0.512,4926.45,2900.4361,8437.5,-0.170196528,0.175769,0.832432,3.0848,0.0364,-1.2157,0.013275,0.935445,-8.20979,26,1.082278,499.5797,0.497619,0
13,0.5547,5068.69,2871.9022,8437.5,-0.0021707993,0.153333,0.840902,2.8524,-0.0794,-1.1641,0.012542,0.936376,-6.482063,30,1.11751,464.4292,0.497497,0
14,0.5973,5112.52,2819.8374,8472.66,0.4617087239,0.135106,0.843418,3.0984,-0.0502,-1.1804,0.012326,0.937479,-6.779066,35,1.098029,486.2474,0.502503,0
15,0.64,5027.78,2881.0526,8519.53,0.2719131815,0.155351,0.84705,3.4114,0.0008,-1.213,0.012015,0.939311,-5.731178,37,1.090118,467.7539,0.500671,0
16,0.6827,5081.26,2911.1855,8578.12,0.0881525395,0.103747,0.852986,2.7903,-0.0473,-1.2203,0.01151,0.94097,-6.990163,27,1.123566,457.2053,0.496032,0
17,0.7253,4998.36,2919.8976,8554.69,0.0195142524,0.101539,0.848338,3.0164,0.0128,-1.2059,0.011905,0.9408,-7.666916,25,1.096016,458.6759,0.497497,0
18,0.768,4936.23,2879.7535,8449.22,-0.1295616423,0.141221,0.853589,2.9309,0.0058,-1.2042,0.011459,0.939467,-6.821454,30,1.082386,458.3475,0.501526,0
19,0.8107,5034.67,2950.462,8601.56,0.01638761,0.054451,0.853559,3.3155,-0.0102,-1.2482,0.011461,0.936855,-6.128672,32,1.037675,448.7589,0.51056,0
20,0.8533,4979.92,2915.3972,8472.66,-0.2126639378,0.159562,0.837019,3.0177,-0.0231,-1.2273,0.012877,0.935407,-4.3201,43,1.041324,481.1584,0.510927,0
21,0.896,4891.96,2869.1531,8449.22,-0.160388303,0.150134,0.83367,3.082,0.0331,-1.1989,0.013168,0.931853,-5.570187,42,1.109969,490.5501,0.499939,0
22,0.9387,5124.83,2931.5859,8707.03,0.2304943376,0.13637,0.84124,3.7032,-0.0271,-1.2155,0.012513,0.937962,-8.17885,25,1.106168,500.1625,0.498474,0
