file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
28_gliss_lento_200_2000.wav,10.0,234,234,5.082,0.511,3882.7,3370.7,60,0.006247,0.01437,23.4
