frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-2.718269,-0.998208,-1.359057,-3.765621,-0.843018,-1.291301,0.249227,3.140508,5.947737,1.228177,7.020359,-6.023061,-2.084970,-2.018407,0.985173,-7.234638
1,0.042700,0,-2.113385,-0.305981,-1.330803,-2.954139,-0.206313,-0.959644,1.456137,2.275295,3.428141,0.860031,4.305649,-2.057751,-2.262528,0.830454,1.292952,-4.429946
2,0.085300,0,-2.402028,-0.877604,-1.330803,-2.723329,0.400033,-1.762278,1.062841,1.317236,2.470849,1.797309,3.808705,-5.242493,-3.327874,-0.262672,0.716864,-3.332740
3,0.128000,0,-2.638446,-1.358356,-1.330803,-2.738744,1.142485,-2.542706,0.023516,1.246311,3.732417,2.893157,3.182062,-0.777232,-1.374739,0.105837,0.259376,-4.186234
4,0.170700,0,-2.597167,-1.697356,-1.330803,-2.681300,1.367076,-2.318583,-0.464062,-0.733425,1.014863,2.555494,2.865917,-0.393183,-0.664508,-0.818980,-0.638646,-5.405795
5,0.213300,0,-2.250435,-1.704115,-1.330803,-2.560103,1.591192,-2.209231,-0.276918,-0.900219,0.547785,2.397988,1.791155,-2.177318,-1.552297,-0.471731,-0.692312,-5.222511
6,0.256000,0,-2.353047,-1.645325,-1.330803,-2.159464,1.772436,-2.771166,-0.694329,-1.195133,-0.483165,3.260087,2.533484,-3.259033,0.755954,-0.829610,-0.653438,-4.551802
7,0.298700,0,-2.554988,-1.735065,-1.330803,-2.499302,1.906870,-2.589357,-1.163461,-2.071180,-2.097417,2.966057,3.200585,-0.697226,-1.552297,-0.836696,-1.203485,-4.186234
8,0.341300,0,-2.630433,-1.691332,-1.330803,-2.318834,1.678237,-2.940876,-1.305709,-1.932731,-1.992833,3.549404,3.147454,0.049327,-1.552297,-0.599291,-0.884299,-3.698309
9,0.384000,0,-2.136409,-1.741557,-1.330803,-1.808070,1.840884,-2.571452,-1.119523,-2.474938,-2.313545,2.938007,2.021470,-0.434674,-1.374739,-0.308736,-0.946795,-2.966672
10,0.426700,0,-2.018786,-1.738378,-1.330803,-1.423582,1.841890,-2.343936,-0.948382,-2.575342,-2.330624,2.592666,1.798345,-2.518075,-1.019623,-0.670159,-1.255938,-1.503398
11,0.469300,0,-2.253914,-1.665047,-1.330803,-1.797242,1.615196,-2.446329,-1.014399,-2.339386,-2.245446,2.745382,2.679797,-3.669293,-0.664508,-0.668387,-1.261323,-0.893618
12,0.512000,0,-2.038722,-1.621331,-1.330803,-1.337047,1.777067,-2.496791,-0.955173,-2.275641,-2.087298,2.822234,2.202432,0.335143,-1.552297,-1.263671,-0.876179,-1.015973
13,0.554700,0,-1.597861,-1.675169,-1.330803,-1.072700,1.598754,-1.827603,-0.645460,-2.274256,-1.938914,1.881155,0.751935,-1.004388,-0.842066,-0.503621,-1.044819,-0.161981
14,0.597300,0,-1.672875,-1.675728,-1.330803,-1.322832,1.515012,-2.039102,-0.844073,-2.433995,-2.068724,2.161578,1.019092,0.007925,-0.842066,-0.930595,-1.182352,0.203588
15,0.640000,0,-1.738782,-1.643681,-1.330803,-0.917212,1.871971,-2.014553,-0.966378,-2.451506,-2.099056,2.128283,1.299492,-2.305597,-1.729854,-0.689647,-1.280609,0.264516
16,0.682700,0,-1.781234,-1.582284,-1.330803,-0.568342,2.031061,-2.343062,-0.931311,-2.363826,-2.044852,2.591373,1.619170,-2.912985,-0.131835,-0.992604,-1.296156,0.264516
17,0.725300,0,-1.494545,-1.680723,-1.330803,-0.370226,1.927216,-1.954055,-1.052625,-2.600285,-2.118249,2.047022,0.669680,0.411046,-0.664508,-0.764058,-1.347878,0.203588
18,0.768000,0,-1.416873,-1.684579,-1.330803,-0.414485,1.943822,-2.137473,-0.791924,-2.606710,-2.085873,2.297039,0.443833,0.309283,-2.084970,-1.288475,-1.204038,0.203588
19,0.810700,0,-1.436887,-1.639228,-1.330803,-0.841490,1.726452,-2.101244,-0.416139,-2.527974,-2.041431,2.246716,0.616468,-1.513806,-0.486950,-1.001463,-0.608369,0.264516
20,0.853300,0,-1.641642,-1.586862,-1.330803,-1.435628,0.933583,-1.400862,0.051880,-2.497362,-2.117773,1.355428,1.185390,-2.392088,0.400838,-0.413265,-0.508150,0.203588
21,0.896000,0,-1.572961,-1.588754,-1.330803,-1.591058,0.315165,-1.134215,0.432618,-2.388013,-2.063260,1.050755,0.991958,0.040270,-1.197181,-0.213065,-0.215824,0.203588
22,0.938700,0,-1.792296,-1.549136,-1.330803,-1.717569,0.419875,-1.080886,-0.538444,-2.402375,-2.136016,0.991767,1.527654,0.259857,-0.842066,-0.032354,-0.515651,0.264516
23,0.981300,0,-1.449083,-1.347309,-1.330803,-1.748716,0.104865,-1.205344,0.642700,-0.960185,0.339044,1.130344,0.943174,-2.224280,-1.019623,-0.103221,0.767015,0.264516
24,1.024000,0,-1.231350,-0.978526,-1.302550,-1.683850,-0.787963,0.032318,2.388479,-0.730528,-0.162619,-0.113659,1.358797,-0.120542,-0.664508,0.341470,1.545713,0.203588
25,1.066700,0,-1.082220,-1.075606,-1.302550,-1.543018,-0.641808,0.215072,2.367214,-1.482487,-1.587298,-0.275649,0.935090,0.289783,0.400838,0.469031,1.493519,0.203588
26,1.109300,0,-1.229669,-1.120667,-1.302550,-1.861366,-0.532024,-0.195163,2.066207,-1.487778,-1.557417,0.094929,1.153991,0.416921,-0.309392,0.024340,1.250470,0.264516
27,1.152000,0,-0.884814,0.411851,-1.302550,-1.611374,-0.748912,-0.926772,3.213209,1.170976,1.170896,0.824836,1.925769,0.055378,-0.842066,1.629481,3.930111,0.264516
28,1.194700,0,1.790725,3.340537,0.787973,-0.593657,-0.172076,1.017356,5.746681,-0.124702,-1.165683,-0.935241,0.506997,-1.776818,0.223281,2.219450,4.806346,0.203588
