frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-2.145845,-2.143332,-2.643789,-5.313272,-0.996529,1.460492,5.687507,-3.466314,-2.526133,-1.383772,-2.873741,0.761435,-0.902107,-2.167863,-1.417372,-1.449290
1,0.042700,0,-1.988315,-2.062757,-2.643789,-2.713717,1.575452,-1.433219,3.122086,-2.843556,-2.789470,1.461800,-3.134451,-0.388580,-1.122055,2.256854,-1.274387,-1.405481
2,0.085300,0,-2.007862,-1.919835,-2.643789,-2.709426,0.948894,-1.731291,0.957790,-3.014620,-2.534703,1.807478,-2.249803,0.298002,-1.561952,1.357309,-1.842577,-1.405481
3,0.128000,0,-1.877003,-1.862549,-2.643789,-2.024030,1.541993,-1.574867,0.401984,-2.984578,-2.749834,1.624552,-2.156554,0.503584,-0.902107,1.636299,-2.246840,-1.405481
4,0.170700,0,-1.634786,-1.806690,-0.190613,-0.409316,1.868119,-1.611970,-0.526455,-2.309510,-2.331293,1.667626,-2.558858,0.065029,0.197635,1.498108,-2.266826,-1.405481
5,0.213300,0,-1.532067,-1.718820,-0.156538,-0.708712,1.902866,-0.740869,-1.333974,-1.923202,-1.534162,0.702563,-2.291488,0.508945,-1.122055,0.204849,-2.271453,-1.405481
6,0.256000,0,-1.370441,-1.655718,-0.156538,0.540685,1.618254,-1.755195,-0.324767,-1.322357,-0.887321,1.835694,-2.213225,0.364673,-1.561952,0.077088,-2.351708,-1.405481
7,0.298700,0,-1.298488,-1.566096,-0.156538,-0.135270,1.330002,-1.535269,-0.431826,-1.157301,-0.654546,1.578753,-1.951904,0.294463,-0.242262,-0.418314,-2.068115,-1.405481
8,0.341300,0,-1.436471,-1.455548,-0.156538,-0.547215,1.166056,-1.268586,-0.910854,-1.366890,-0.507281,1.275875,-0.970177,-1.290252,-0.462210,1.636299,-0.979041,-1.405481
9,0.384000,0,-1.158546,-1.402458,-0.156538,0.119776,1.180984,-0.750522,-0.278527,-0.816233,-0.233925,0.712786,-1.532338,0.212206,-1.122055,1.286910,-1.516521,-1.405481
10,0.426700,0,-1.061170,-1.302158,-0.122462,-0.093023,1.456957,-1.218481,-0.375407,-0.311169,0.421549,1.219989,-1.361158,0.507615,-1.342004,-0.201902,-1.235143,-1.405481
11,0.469300,0,-1.183480,-1.201002,-0.122462,-1.278726,0.512957,-0.643941,-0.605688,-0.342979,0.564655,0.600877,-0.564486,0.526249,-0.462210,0.908841,-0.909960,-1.339587
12,0.512000,0,-1.381928,-1.130622,-0.156538,-0.671059,1.215191,-1.500267,-1.511928,-0.519698,0.311022,1.538542,1.090469,-3.333322,-0.462210,2.551488,-0.906400,-1.361492
13,0.554700,0,-1.302674,-1.050629,-0.122462,-0.242559,1.556011,-1.910371,-1.433360,-0.262395,0.552493,2.021209,1.184440,0.740645,-0.242262,-0.316626,-1.290428,-1.317683
14,0.597300,0,-1.062060,-0.961412,-0.122462,0.115524,1.382200,-1.591350,-0.662261,-0.029479,0.642414,1.643635,0.404364,-2.336659,-0.462210,1.318199,-1.008246,-1.230064
15,0.640000,0,-0.851857,-0.896078,-0.122462,-0.101756,1.584993,-1.237459,-0.703642,0.061708,0.489352,1.241117,-0.115113,0.578591,-0.902107,1.996117,-0.854271,-1.142445
16,0.682700,0,-0.885874,-0.831487,-0.122462,-0.101708,1.519984,-0.308306,-1.414844,-0.038315,0.275734,0.256289,0.235516,0.605719,0.197635,-0.345307,-0.975081,-1.076552
17,0.725300,0,-0.858447,-0.774932,-0.122462,0.210972,1.546119,-1.169951,-0.704460,-0.111123,0.087195,1.166147,0.503719,-2.069248,0.857480,0.496875,-1.112308,-0.835421
18,0.768000,0,-0.898831,-0.719753,-0.122462,0.258828,1.300831,-0.965129,-1.260368,-0.190293,-0.092647,0.942056,1.059996,-2.788366,1.297376,-0.181043,-1.099699,-0.813517
19,0.810700,0,-0.609908,-0.641722,-0.122462,0.384675,1.089335,-0.741526,-0.862056,-0.063409,-0.102793,0.703244,0.163248,0.651640,-0.022314,1.472034,-0.363826,-1.010838
20,0.853300,0,-0.480429,-0.579121,-0.122462,-0.133236,0.941615,0.209758,-1.119396,-0.094158,-0.286290,-0.252959,-0.070042,0.609121,0.417583,-0.480891,0.028591,-0.967029
21,0.896000,0,-0.628519,-0.510113,-0.122462,-0.137397,0.431128,-0.643810,-1.075202,0.051105,0.057516,0.600740,0.832368,-2.264754,-0.902107,1.052246,0.034018,-0.879410
22,0.938700,0,-0.641075,-0.442281,-0.122462,0.179003,0.583344,-1.370242,-0.946148,0.244789,0.434278,1.390238,1.210361,-2.716115,1.517325,-0.493928,-0.169528,-0.682089
23,0.981300,0,-0.332294,-0.351328,-0.122462,-0.108974,0.675020,-0.811989,-0.366558,0.407725,0.608323,0.777941,0.183896,0.628263,-0.462210,1.323413,0.511694,-0.484767
24,1.024000,0,-0.149652,-0.246336,-0.122462,-0.148516,0.168921,-0.786640,0.354209,0.954140,1.631297,0.750952,-0.064214,0.645002,0.857480,-0.379203,-0.284763,-0.484767
25,1.066700,0,-0.433455,-0.204300,-0.122462,-0.733467,0.527507,-0.963881,-0.766557,0.990898,1.760792,0.940830,1.051393,-2.223399,-0.902107,1.644121,0.267889,-0.397149
26,1.109300,0,-0.195068,-0.133465,-0.122462,-0.385214,0.321047,-0.453895,-0.349166,0.932581,1.545472,0.404184,0.378054,-1.090304,0.637531,0.335218,0.150151,0.041303
27,1.152000,0,-0.216440,-0.088186,-0.122462,-0.711637,-0.033637,0.135223,-0.217913,1.004682,1.641506,-0.181260,0.575432,0.541294,-0.022314,1.091357,0.020307,-0.309350
28,1.194700,0,-0.082464,-0.017582,-0.122462,-0.068191,0.085912,-1.013330,0.187611,0.945304,1.442948,0.994399,0.578596,0.664979,2.177170,-0.183650,0.185614,-0.747803
29,1.237300,0,-0.087005,0.028533,-0.122462,-0.078030,0.202173,-0.422702,-0.204512,0.905012,1.357689,0.372424,0.618782,-1.396247,1.077428,1.641513,0.078606,-0.112209
30,1.280000,0,0.012998,0.077607,-0.122462,-0.480665,-0.119466,0.436448,-0.339243,0.879211,1.260395,-0.467781,0.384160,-0.814401,-0.462210,-0.282730,0.581149,0.348148
31,1.322700,0,0.073819,0.130488,-0.122462,0.276765,-0.097223,-0.207176,-0.085535,0.843868,1.152263,0.154740,0.410803,0.622962,1.297376,-0.973685,0.182513,0.063208
32,1.365300,0,0.077114,0.168891,-0.122462,-0.092856,-0.253331,0.123271,-0.208246,0.839980,1.122016,-0.169811,0.541518,0.643684,0.197635,-0.621689,0.216540,-0.309350
33,1.408000,0,0.132414,0.208101,-0.122462,0.387755,-0.331268,0.081900,0.163110,0.780956,0.986409,-0.129736,0.527198,-1.085078,-0.682159,0.562060,0.213457,0.063208
34,1.450700,0,0.225516,0.255755,-0.122462,0.106755,-0.052727,0.741415,0.013903,0.738190,0.874118,-0.749530,0.285471,-0.416456,0.197635,-0.342700,0.634157,0.611183
35,1.493300,0,0.369510,0.334059,-0.122462,-0.395926,-0.206980,0.576980,-0.399038,0.740664,0.787914,-0.598637,0.136105,0.541199,-0.682159,-0.749451,0.636864,0.567374
36,1.536000,0,0.251875,0.343949,-0.122462,-0.033823,-0.327934,0.432442,-0.040931,0.757629,0.843367,-0.463964,0.509825,0.536579,0.197635,0.293500,0.682714,0.304339
37,1.578700,0,0.289989,0.383699,-0.122462,-0.193269,-0.442646,0.924961,-0.411315,0.740664,0.787788,-0.915417,0.470194,-0.648181,-0.902107,-0.858960,0.283944,0.304339
38,1.621300,0,0.451303,0.450166,-0.088387,0.367886,-0.246583,0.221513,0.185565,0.661493,0.588915,-0.264272,0.288801,0.630769,-0.682159,-0.707733,0.640447,0.457851
39,1.664000,0,0.366037,0.467029,-0.088387,0.401177,-0.703349,0.014129,0.253851,0.686587,0.631954,-0.063763,0.616562,0.614670,1.957221,-0.814635,0.336122,0.348148
40,1.706700,0,0.292705,0.485175,-0.122462,-0.529358,-0.530087,1.510007,-0.682414,0.692949,0.639705,-1.426028,0.929502,0.661116,0.197635,-0.506965,1.001221,0.128922
41,1.749300,0,0.491954,0.558603,-0.088387,-0.128541,-0.484051,0.661102,-0.255049,0.661493,0.537495,-0.676060,0.510158,0.641688,-0.462210,0.264819,0.806704,0.260530
42,1.792000,0,0.566801,0.598970,-0.088387,0.092015,-0.587160,0.816212,-0.190189,0.592926,0.403149,-0.817411,0.357850,-0.285543,1.297376,-0.812028,0.707874,0.589279
43,1.834700,0,0.681320,0.655897,-0.088387,0.289745,-1.208303,0.665108,0.642700,0.604236,0.371579,-0.679740,0.194331,0.125632,-0.902107,-0.488713,0.171163,0.654993
44,1.877300,0,0.756522,0.687462,-0.088387,-0.139620,-0.510069,1.023202,0.021268,0.530014,0.246495,-1.002927,0.121896,0.334379,-0.242262,-0.796383,0.689703,0.896123
45,1.920000,0,0.792365,0.721433,-0.088387,0.217024,-0.703628,0.696038,0.133851,0.502446,0.181843,-0.708092,0.150592,0.626707,1.957221,-1.184882,1.018869,1.005826
46,1.962700,0,0.837603,0.750741,-0.088387,0.795648,-0.645970,0.320607,0.287867,0.472404,0.120467,-0.358598,0.159529,0.612740,0.417583,-1.286570,0.142447,0.742791
