frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,8212.16,7355.3119,17402.34,-5.81322992,0.284115,0.4745,25.2766,0.8159,-0.188,0.053961,0.679355,-6.678487,161,0.0,2358.1992,0.119155,0
1,0.0427,8411.07,7458.9743,17437.5,-6.1269991798,0.206771,0.447161,22.475,0.7679,-0.232,0.058256,0.703696,-3.874511,155,0.606608,2718.7945,0.121841,0
2,0.0853,8204.62,7477.6422,17437.5,-6.5480233928,0.256105,0.408604,19.3964,0.8739,0.0019,0.064783,0.709001,-2.147493,148,0.64639,2753.6332,0.121475,0
3,0.128,8124.99,7377.2025,17390.62,-5.7099124825,0.203243,0.47545,25.2984,0.8165,-0.2351,0.053816,0.685786,-1.786455,164,0.632215,2565.2864,0.119888,0
4,0.1707,8047.77,7440.9274,17332.03,-6.2148443414,0.35136,0.441748,22.3134,0.8472,-0.1456,0.059138,0.691209,-8.157976,138,0.619133,2594.6657,0.119033,0
5,0.2133,8024.45,7393.0062,17355.47,-5.717594437,0.340789,0.471715,27.2158,0.8333,-0.227,0.054387,0.6751,-3.202901,132,0.628978,2430.9862,0.116103,0
6,0.256,7930.05,7334.2738,17085.94,-5.9457283005,0.325122,0.456303,23.9133,0.8372,-0.2342,0.056791,0.689914,-3.226533,159,0.6391,2538.7702,0.117934,0
7,0.2987,7921.27,7269.3907,17003.91,-5.3592215154,0.173408,0.496836,28.909,0.8138,-0.3196,0.050631,0.658031,-6.124953,163,0.667577,2220.9533,0.114394,0
8,0.3413,8045.21,7291.1886,17015.62,-6.0076622463,0.196299,0.456638,23.404,0.8838,-0.0189,0.056738,0.702636,-2.692952,160,0.642924,2654.1764,0.118301,0
9,0.384,8175.0,7392.0899,17226.56,-6.8137479385,0.271436,0.399981,17.8987,0.9018,0.1442,0.066327,0.719354,-5.392347,150,0.637849,2713.3721,0.126236,0
10,0.4267,8207.49,7444.5438,17484.38,-6.4903565265,0.342865,0.412907,19.3252,0.8296,-0.1073,0.064025,0.684163,-8.021415,144,0.652205,2693.503,0.12587,0
