frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,0.728590,0.118421,0.728298,-1.050961,-1.462294,0.681499,-0.606721,1.172964,1.014461,-0.815926,2.945128,-1.207432,0.267368,-2.138379,0.522003,0.488731
1,0.042700,0,-0.156286,-0.540752,0.283882,0.204990,-1.447950,2.642400,-0.308058,-0.596880,-0.145087,-2.400375,-0.511224,-1.979401,-0.917906,1.883975,-0.727719,0.762869
2,0.085300,0,0.299479,0.359018,0.239437,0.045755,-0.443384,0.502861,-0.133199,0.462619,0.210185,-0.641323,1.115323,-1.513461,1.057550,0.554119,0.116699,0.591533
3,0.128000,0,-0.329313,-0.551757,0.239437,0.555335,0.333556,0.707270,-0.597682,0.392272,0.472078,-0.840533,-0.574611,-1.545162,0.267368,1.281544,-0.861203,0.420196
4,0.170700,0,-0.012426,-0.301922,0.239437,0.033030,0.833978,-0.656211,-0.517205,0.270338,0.234219,0.681287,0.910254,-0.998752,1.255096,0.300032,-0.201142,0.762869
5,0.213300,0,0.225904,-0.188488,0.239437,0.379329,1.405246,-0.315740,-0.315065,0.863829,0.893393,0.253026,0.515325,-0.598373,0.464913,-0.730658,-0.111615,0.934487
6,0.256000,0,0.369909,-0.193936,0.239437,0.196287,0.974195,0.158636,-0.126197,0.725637,0.895691,-0.285573,0.188954,0.730057,-1.115452,-0.367970,-0.118933,1.037289
7,0.298700,0,-0.086291,-0.405794,0.239437,0.285470,0.916043,-0.754049,-0.616946,1.094957,1.561313,0.811847,0.426149,-1.039622,-0.720360,0.203725,-0.338311,1.003021
8,0.341300,0,0.054473,-0.184601,0.239437,0.409979,1.151578,-0.731698,-0.460264,2.189082,2.652125,0.781678,0.526933,-0.860978,-0.522815,-0.937615,-0.135780,0.762869
9,0.384000,0,0.049490,-0.173136,0.239437,0.216977,0.843104,-0.813927,-0.446153,1.381268,1.485317,0.893520,0.822103,0.599811,-1.312997,-0.363872,0.008708,0.077242
10,0.426700,0,-0.496488,-0.768973,0.239437,-0.177184,0.956508,-1.132380,-0.899051,-1.065779,-0.396539,1.353587,0.330333,1.259703,0.267368,-0.124129,-0.723588,0.145777
