frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,451.33,713.4073,574.22,-7.4945983653,1.154767,0.148644,30.2315,6.5324,56.432,0.137975,0.364333,-2.428812,34,0.0,324.937,0.00818,0
1,0.0427,268.4,404.0469,457.03,-5.6551142542,1.159512,0.207689,36.3568,4.2681,32.01,0.113764,0.192517,-9.499494,28,0.001963,157.2061,0.009156,0
2,0.0853,362.62,826.3233,445.31,-5.8883311531,1.491832,0.143265,39.943,5.6236,39.4926,0.140643,0.273373,-5.231819,38,0.001314,270.5393,0.008546,0
3,0.128,232.63,398.8823,445.31,-5.1419937499,1.748851,0.14942,30.4169,5.5336,45.0085,0.137599,0.189366,-5.522177,34,0.001669,139.2906,0.007936,0
4,0.1707,298.14,516.1338,445.31,-5.9069683538,1.914395,0.108364,32.0674,5.3776,39.9988,0.160853,0.263179,-0.517453,39,0.00119,227.8804,0.009156,0
5,0.2133,347.41,569.37,445.31,-5.3997737535,2.103376,0.118616,36.2131,6.1369,53.8821,0.154309,0.243547,3.149731,35,0.000687,239.8962,0.009767,0
6,0.256,377.18,566.8132,445.31,-5.6678608368,1.96078,0.1329,40.0866,5.9601,53.9305,0.146079,0.227323,15.3172,27,0.000864,238.9141,0.010133,0
7,0.2987,282.87,467.385,445.31,-5.5372411567,1.941543,0.105418,30.0218,6.4326,67.9496,0.162848,0.239114,-0.891791,29,0.001143,209.4703,0.010011,0
8,0.3413,311.97,571.1943,445.31,-5.3548836196,2.01946,0.106091,33.2352,7.8324,90.9239,0.162387,0.244124,0.744465,30,0.000586,236.6529,0.009156,0
9,0.384,310.94,576.5749,445.31,-5.6375567759,1.917414,0.103615,33.5246,6.7989,66.349,0.164096,0.258797,14.124242,26,0.000866,256.0453,0.006715,0
10,0.4267,198.07,296.9394,445.31,-6.2148519538,1.954929,0.094026,24.2361,3.6682,26.714,0.171126,0.234351,20.168378,34,0.000983,157.7606,0.006959,0
11,0.4693,367.62,602.1021,445.31,-5.5020545488,1.879259,0.124039,40.5331,6.2873,56.0359,0.151073,0.234546,15.256145,39,0.001189,251.3052,0.009401,0
