frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,700.09,2596.5302,621.09,-5.3969382183,1.160987,0.148464,39.8835,12.4629,172.9378,0.138063,0.297737,-11.192337,160,0.0,403.733,0.013551,0
1,0.0427,3038.12,8470.4698,1628.91,-3.4114374869,1.119352,0.210787,115.1563,3.5142,11.7757,0.112693,0.2942,0.089351,127,0.001727,1005.2249,0.01697,0
2,0.0853,2887.99,8018.4125,1804.69,-3.207761696,1.366476,0.235634,129.0169,3.5865,12.3611,0.104627,0.219991,10.729102,150,0.00116,890.724,0.014284,0
3,0.128,430.0,1503.1285,445.31,-5.0478050709,1.735343,0.131976,40.6464,19.3339,467.1569,0.146584,0.213317,2.58503,124,0.001259,298.2482,0.010866,0
4,0.1707,402.37,631.383,445.31,-5.9127490678,1.912036,0.150637,42.3302,21.4581,834.521,0.137011,0.155845,8.939908,160,0.000774,202.7999,0.009401,0
5,0.2133,374.48,725.7763,445.31,-5.2799665621,2.0693,0.124635,38.7059,20.4281,726.3974,0.150727,0.176319,14.233969,156,0.000584,234.0363,0.009645,0
6,0.256,355.79,1007.8921,445.31,-4.8118868817,2.040411,0.119314,35.4147,27.925,1057.6101,0.153885,0.188669,16.341559,162,0.000483,229.5696,0.009889,0
7,0.2987,392.79,914.459,445.31,-5.4178791874,1.952467,0.131916,41.0848,31.8429,1395.813,0.146617,0.163202,14.766873,137,0.000538,192.5607,0.010011,0
8,0.3413,371.84,914.3772,445.31,-5.1712309988,2.01975,0.124246,37.9135,25.937,899.4447,0.150953,0.179267,6.067489,146,0.00041,212.2361,0.010133,0
9,0.384,386.69,947.8512,445.31,-4.8193633296,2.050711,0.137106,39.8218,26.5885,854.2918,0.143824,0.169036,6.467788,125,0.000284,177.0519,0.009645,0
10,0.4267,368.51,668.186,445.31,-5.6969078031,1.958939,0.130089,40.4352,15.9491,415.8313,0.147626,0.180414,11.572356,154,0.000499,226.2384,0.009156,0
11,0.4693,380.03,894.0161,445.31,-5.4496118856,2.044683,0.127285,41.9556,26.6391,969.9769,0.149204,0.177098,6.588407,153,0.000469,213.2371,0.009156,0
12,0.512,402.68,637.658,445.31,-5.4868834709,1.970996,0.133295,43.0542,12.6445,296.023,0.145864,0.159123,8.295859,138,0.000381,241.8799,0.009645,0
13,0.5547,345.23,994.3376,445.31,-5.1587575325,1.996609,0.110303,35.3895,25.1943,801.1768,0.159569,0.200097,11.964579,147,0.000777,231.2162,0.009889,0
14,0.5973,341.83,527.4872,445.31,-5.5376226819,2.003987,0.115649,36.939,7.1723,76.3086,0.156143,0.193881,12.633736,153,0.000513,224.134,0.009523,0
15,0.64,352.15,708.1604,445.31,-5.4863987516,1.921478,0.118958,36.0179,30.1248,1419.262,0.154101,0.183962,5.644336,126,0.000538,216.7136,0.009156,0
16,0.6827,355.74,942.1479,445.31,-5.4738205061,1.937131,0.115631,38.6716,28.4172,1037.571,0.156154,0.194129,14.1266,160,0.000555,216.8545,0.009401,0
17,0.7253,381.05,1153.6036,445.31,-5.3188213493,1.866155,0.123588,39.3991,29.1383,1052.8668,0.151337,0.182016,5.781322,152,0.0005,227.268,0.009767,0
18,0.768,314.2,720.0633,445.31,-5.7256355587,1.922077,0.104873,31.5751,24.621,904.0792,0.163223,0.208181,2.357294,139,0.000548,229.0752,0.010988,0
19,0.8107,360.64,1047.8294,445.31,-5.3574393925,1.977884,0.116435,34.8263,27.3887,923.3051,0.155653,0.187838,15.020135,164,0.000573,221.9952,0.010621,0
20,0.8533,415.94,789.0832,445.31,-5.378885314,1.978985,0.138163,43.7412,28.4922,1221.168,0.143268,0.145653,10.102253,144,0.00055,229.1861,0.009523,0
21,0.896,355.71,928.5413,445.31,-5.2804109572,1.994121,0.118845,37.9456,24.7878,792.3602,0.15417,0.195046,4.754378,152,0.000553,213.175,0.009523,0
22,0.9387,355.66,687.8731,445.31,-5.6464969241,1.944216,0.12297,38.8096,22.2155,887.7891,0.1517,0.18837,4.368609,124,0.000508,228.3683,0.009156,0
