frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,2.295574,1.126551,4.229384,-4.251435,-5.864330,2.331398,-0.540602,0.277491,-0.364348,-2.181186,4.722283,-3.225331,-0.845458,-2.916193,1.484871,3.487101
1,0.042700,0,4.523127,4.960730,6.738504,-1.921009,-6.179905,2.558184,2.117407,-1.979166,-2.359763,-2.359864,4.544258,-1.475008,-1.558717,4.017811,3.023959,6.607352
2,0.085300,0,5.254984,5.340555,7.052211,0.101611,-4.306814,4.632123,4.313280,-2.280450,-2.528433,-3.830337,1.271846,0.179172,-0.310514,1.261187,3.302052,4.156052
3,0.128000,0,0.321721,0.636054,-0.162246,-0.557279,-1.510965,0.796217,0.081980,0.384092,-0.111892,-0.852603,0.998614,-1.088249,-1.558717,2.181551,0.647590,1.036714
4,0.170700,0,0.730437,-0.334880,-0.162246,-0.740997,-0.171710,1.885129,0.624545,-0.276622,-0.377767,-1.817482,-1.536884,-0.102134,1.829263,0.519534,-0.750171,-0.300276
5,0.213300,0,0.286137,0.068612,-0.162246,0.627989,1.020281,0.247070,0.083381,1.009784,0.750588,-0.317557,-0.633582,0.720304,0.224431,-0.311474,-0.128419,-0.077596
6,0.256000,0,-0.199943,-0.199553,-0.162246,0.929240,0.801315,-0.075858,-0.432208,1.276814,1.368655,0.014835,-0.088693,1.048241,1.116004,-0.767188,-0.358338,0.145083
7,0.298700,0,0.411907,-0.397997,-0.162246,-0.321904,0.134739,0.714367,0.384787,0.239111,0.268401,-0.775089,-1.212379,0.803748,-0.667143,-0.525928,-1.101617,0.256423
8,0.341300,0,0.104037,-0.202418,-0.162246,0.283889,0.644714,0.236177,-0.058158,1.304640,1.603587,-0.306609,-0.503500,-0.548059,-1.023772,-1.097804,-0.665267,0.367763
9,0.384000,0,0.271010,-0.544879,-0.162246,0.877724,0.879385,1.056183,0.206055,1.144403,2.347876,-1.093905,-0.954937,-0.485876,-1.558717,-1.656278,-1.380152,-0.077596
10,0.426700,0,0.168867,-0.258156,-0.162246,-0.615351,0.183794,0.596756,0.301981,0.075036,0.023828,-0.662430,-0.452907,0.306688,-0.667143,-0.695704,-0.360318,-0.523868
11,0.469300,0,0.227790,-0.339857,-0.162246,-0.423093,0.833695,0.417254,0.515287,-0.493758,-0.526841,-0.487257,-0.599209,-0.467214,-0.488828,-0.829737,-0.640560,-0.523868
12,0.512000,0,0.751759,0.127719,-0.162246,0.355032,0.275180,0.782365,0.726089,0.583093,0.247032,-0.839575,-1.392266,-0.202121,-0.132199,-1.218435,0.105696,-0.077596
13,0.554700,0,-0.345594,-0.231794,-0.162246,-0.026798,0.469316,-0.644838,-0.431939,0.674534,0.763779,0.636702,0.415592,0.367338,-1.023772,0.546341,-0.303883,0.145083
14,0.597300,0,-0.050546,-0.010093,-0.162246,0.506902,0.525238,-0.333117,-0.107621,0.681538,0.465137,0.289967,0.141393,0.471549,3.969040,-0.633155,-0.222497,-0.188936
15,0.640000,0,-0.016114,-0.367136,-0.162246,0.141753,-0.100144,-0.116090,-0.267190,0.609863,0.706608,0.057205,-0.296294,-0.613672,-1.023772,-0.512524,-0.446036,-0.523868
16,0.682700,0,-0.138715,-0.403713,-0.162246,-0.581950,0.018499,-0.320399,0.055826,-0.523695,-0.476062,0.276172,0.152278,0.703657,1.116004,-0.445508,-0.561992,-0.300276
