frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,1376.69,2080.4746,2191.41,-2.7319257127,1.044171,0.213545,35.6569,3.494,15.4189,0.111752,0.2402,10.464642,142,0.0,418.2099,0.024417,0
1,0.0427,1478.38,2132.8603,2203.12,-1.4999648966,1.228527,0.191513,31.4285,3.401,14.4695,0.119634,0.215246,17.377521,159,0.004379,408.5239,0.027713,0
2,0.0853,1660.58,2185.9685,2203.12,-1.4523584201,1.357254,0.191554,31.3886,3.2909,13.3332,0.119618,0.187756,20.338026,155,0.003011,339.4558,0.027835,0
3,0.128,1429.15,2101.5357,2203.12,-1.2649554826,1.520909,0.152745,25.7571,3.4663,15.0292,0.136005,0.218664,18.392187,151,0.002758,320.2609,0.028568,0
4,0.1707,1285.14,2034.3307,2191.41,-1.2593744469,1.651509,0.133994,20.8187,3.5705,16.0748,0.145486,0.222682,20.386487,166,0.002384,307.1776,0.027469,0
5,0.2133,1169.54,1943.4175,2179.69,-1.7328234948,1.768148,0.131178,19.5326,3.6689,17.0573,0.147023,0.212531,16.962558,172,0.00246,308.937,0.021121,0
6,0.256,1122.2,1918.169,1347.66,-1.4091402419,1.661586,0.129324,19.1407,3.7252,17.6645,0.148053,0.222133,19.404789,172,0.001548,296.1098,0.021121,0
7,0.2987,1297.43,2013.5729,2191.41,-1.4772798765,1.72655,0.135148,19.1776,3.5556,16.011,0.144865,0.217309,22.802728,167,0.002545,304.3735,0.026981,0
8,0.3413,1492.53,2090.199,2203.12,-1.1309114167,1.732099,0.150217,22.921,3.3951,14.374,0.137214,0.214705,20.554154,166,0.002805,286.2569,0.02808,0
9,0.384,1443.85,2068.27,2203.12,-1.1157739541,1.762855,0.140771,22.7403,3.4314,14.7563,0.141915,0.216907,18.148659,176,0.001469,300.4295,0.027835,0
10,0.4267,1367.34,2035.7008,2191.41,-1.4168781305,1.701439,0.143633,20.7667,3.4939,15.4238,0.140458,0.226028,20.143991,157,0.001306,295.3806,0.028324,0
11,0.4693,1348.69,2024.0458,2191.41,-1.5604860219,1.72051,0.144032,20.3626,3.5132,15.6277,0.140257,0.227541,18.113663,169,0.000662,301.9331,0.027958,0
12,0.512,1521.08,2080.1793,2203.12,-1.2903775369,1.710696,0.157379,22.8941,3.3955,14.4136,0.133842,0.209655,19.546989,170,0.001788,289.0941,0.027469,0
13,0.5547,1742.62,2118.1157,2203.12,-1.0510611282,1.572829,0.173877,26.8406,3.2887,13.0617,0.126626,0.178341,20.484111,160,0.001919,306.6966,0.027469,0
14,0.5973,1694.86,2103.7158,2203.12,-1.238097443,1.631923,0.180572,24.925,3.3143,13.3986,0.123892,0.182132,19.878804,159,0.000786,305.4733,0.027469,0
15,0.64,1568.93,2077.6282,2203.12,-1.3246594648,1.577616,0.171109,24.6181,3.38,14.2552,0.127788,0.200096,19.580783,173,0.001154,271.2012,0.027591,0
16,0.6827,1582.8,2066.545,2203.12,-1.0904101486,1.694343,0.158196,24.5586,3.3386,13.8177,0.133468,0.198232,19.83401,152,0.000365,295.0974,0.027591,0
17,0.7253,1717.85,2093.8557,2203.12,-1.157894058,1.579183,0.183311,26.7285,3.3062,13.2747,0.122802,0.177433,14.255404,166,0.001148,277.7988,0.027469,0
18,0.768,1683.51,2079.3633,2203.12,-1.2751311116,1.705564,0.180273,26.4649,3.3212,13.4746,0.124012,0.179834,19.205575,162,0.000584,277.7887,0.027469,0
19,0.8107,1518.36,2026.4456,2203.12,-1.1883368228,1.72562,0.153614,23.4401,3.3843,14.3593,0.135595,0.206418,19.424795,165,0.001714,286.9793,0.027469,0
20,0.8533,1545.47,2037.694,2203.12,-1.4389766759,1.724812,0.164463,23.0673,3.3685,14.1714,0.130655,0.201842,20.121477,153,0.001056,280.2691,0.027469,0
