file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
25_fuori_bin_40.wav,5.0,117,117,2.444,0.494,0.0,4949.3,0,0.004626,0.005739,2.2
