file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
17_noise100.wav,5.0,117,117,2.74,0.554,938.7,682.7,35,0.00165,0.00246,6.1
