frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,3465.79,2972.7101,7476.56,-2.7245330279,0.4909,0.641423,17.7227,0.7123,-0.8226,0.032143,0.70216,-1.112005,46,0.0,539.7521,0.127091,0
1,0.0427,3382.2,3083.0449,7593.75,-2.6029597115,0.359827,0.631999,41.3848,0.6601,-0.9399,0.033214,0.442857,-9.606904,49,0.006529,523.4145,0.116469,0
2,0.0853,3644.05,2961.5883,7582.03,-2.3424523638,0.45084,0.684834,17.9511,0.61,-0.9492,0.027402,0.743325,-7.31458,42,0.006837,549.7091,0.101087,0
3,0.128,3442.42,3072.439,7523.44,-2.5072219803,0.31465,0.667887,48.3044,0.6321,-0.9299,0.029216,0.394349,-12.076284,38,0.006294,540.5817,0.107679,0
4,0.1707,3638.05,3051.6299,7546.88,-2.4392879909,0.32148,0.683328,21.4692,0.5813,-0.9836,0.027562,0.693981,-7.81498,39,0.006032,540.1389,0.128312,0
5,0.2133,3651.17,2971.7161,7640.62,-2.5253763722,0.496154,0.701203,8.3531,0.6232,-0.9592,0.025693,0.811093,-6.519101,29,0.006147,498.6024,0.13991,0
6,0.256,3581.82,2934.8222,7535.16,-2.4360932511,0.571628,0.665755,11.1783,0.6809,-0.8749,0.029448,0.763246,-4.198544,32,0.005732,539.4622,0.13759,0
7,0.2987,3320.45,2949.5116,7242.19,-2.6719808513,0.497393,0.654825,28.3523,0.7229,-0.7623,0.030646,0.563367,-9.99594,42,0.006616,518.9738,0.12001,0
8,0.3413,3629.43,3045.6114,7816.41,-2.2165273503,0.341242,0.666073,31.353,0.5859,-1.0291,0.029413,0.581293,-8.195035,46,0.006208,535.8772,0.111098,0
9,0.384,3677.35,2969.8616,7746.09,-2.2669181494,0.473079,0.703916,9.2465,0.6027,-0.9752,0.025413,0.773787,-4.123216,42,0.006532,482.2836,0.118667,0
10,0.4267,3518.39,3000.6697,7605.47,-2.7277315097,0.305396,0.682673,17.1662,0.6475,-0.921,0.027631,0.718037,-5.713504,37,0.006207,514.9714,0.126358,0
11,0.4693,3481.7,2993.4594,7546.88,-2.602443331,0.433746,0.669853,20.1278,0.6493,-0.9175,0.029003,0.650696,-7.659418,45,0.006174,512.1068,0.123794,0
12,0.512,3569.58,3004.2057,7664.06,-2.4513993768,0.485865,0.666177,19.9738,0.6535,-0.902,0.029402,0.692285,-7.953762,43,0.00564,526.9478,0.125137,0
13,0.5547,3614.35,2971.2921,7628.91,-2.4488420346,0.407373,0.698367,11.7835,0.628,-0.9263,0.025986,0.760838,-4.666942,44,0.006022,520.7159,0.122207,0
14,0.5973,3553.94,3058.5373,7722.66,-2.4692628941,0.412225,0.66579,21.3183,0.6249,-0.993,0.029444,0.67292,-9.521125,33,0.005959,522.9824,0.122207,0
15,0.64,3589.1,3005.3948,7664.06,-2.4062931748,0.459166,0.69418,15.0709,0.6215,-0.9553,0.026421,0.722884,-5.348335,36,0.006158,457.9809,0.118056,0
16,0.6827,3457.52,3040.3375,7570.31,-2.6225923618,0.434411,0.664158,29.9987,0.6391,-0.943,0.029621,0.54212,-8.577706,39,0.006314,476.4959,0.106336,0
17,0.7253,3462.55,3026.5608,7570.31,-2.7872052976,0.402858,0.673578,18.298,0.6675,-0.9068,0.028602,0.684322,-7.279449,28,0.005511,483.9789,0.113295,0
18,0.768,3505.6,3038.7657,7687.5,-2.2941455487,0.468992,0.65837,39.5263,0.6587,-0.9092,0.030255,0.488279,-10.099501,36,0.006378,509.1863,0.113539,0
19,0.8107,3603.96,2994.1644,7734.38,-2.5667730088,0.365785,0.694665,10.8667,0.6358,-0.9248,0.026371,0.783492,-4.265452,38,0.006672,481.8669,0.121231,0
20,0.8533,3586.64,2984.1526,7605.47,-2.3694152043,0.488266,0.668852,16.9643,0.588,-0.9995,0.029112,0.703648,-6.17357,29,0.006344,513.2109,0.127457,0
21,0.896,3413.26,3093.5192,7617.19,-2.7305896987,0.364794,0.650161,30.9408,0.663,-0.9449,0.031163,0.533996,3.321721,36,0.006308,500.6815,0.093029,0
