frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,2.000930,1.977480,1.969398,0.069060,-2.204409,2.755047,1.962416,-1.138052,-0.945420,-2.291350,1.051969,-1.648303,-0.995398,-2.984014,2.035746,1.231877
1,0.042700,0,1.797768,1.882769,1.813206,0.198274,-1.584398,1.096911,1.771150,-0.712244,-0.830292,-1.071571,0.167245,-0.574244,0.747109,3.264435,2.139959,0.941521
2,0.085300,0,1.407801,1.857855,1.804527,0.342743,-1.825494,1.372935,1.041229,-0.229501,-0.715061,-1.294029,0.205748,-1.172708,0.921360,1.742770,1.475260,0.595362
3,0.128000,0,1.392644,1.830702,1.804527,0.529122,-1.906484,1.958763,0.812260,-0.145996,-0.697014,-1.738638,-0.121112,-0.677563,-0.646896,0.958925,0.880742,0.450092
4,0.170700,0,1.272331,1.793874,1.804527,0.647637,-1.721566,1.947637,0.713581,-0.011421,-0.649873,-1.730536,-0.014291,-0.853879,1.618363,0.713450,1.027627,0.371968
5,0.213300,0,1.023046,1.701617,1.492151,0.256289,-2.200748,2.178322,0.399137,0.342958,-0.535731,-1.896589,0.461100,-1.581323,0.747109,1.667454,0.878510,0.416610
6,0.256000,0,1.093173,1.661621,1.492151,0.096335,-2.521049,2.018435,0.616122,0.280502,-0.549474,-1.782003,0.418461,-1.626382,0.572859,1.727428,0.998304,0.528307
7,0.298700,0,1.021606,1.592514,1.483473,0.024863,-2.899401,1.733222,0.600374,0.395408,-0.504097,-1.571659,0.636316,-1.266355,0.398608,2.129114,1.185123,0.349647
8,0.341300,0,1.170347,1.641009,1.483473,0.229208,-2.539934,1.961450,0.856848,-0.012801,-0.612794,-1.740644,0.529929,-1.127396,-0.472646,1.871087,1.415579,0.327326
9,0.384000,0,1.503338,1.607791,1.787179,0.361660,-2.398607,2.298186,1.537246,-0.300239,-0.654644,-1.980927,0.213182,-0.143955,1.095611,1.668849,1.545987,0.640004
10,0.426700,0,1.377813,1.600555,1.483473,0.435801,-2.303052,1.958011,1.128315,-0.292647,-0.663357,-1.738097,0.454331,-1.239531,1.095611,1.134662,1.200493,0.818663
11,0.469300,0,1.428376,1.608328,1.492151,0.733502,-1.619590,1.413506,0.646863,-0.359590,-0.697117,-1.325974,0.481885,-1.178101,1.269862,1.494506,1.341550,0.706967
12,0.512000,0,1.063305,1.597633,1.474794,0.426005,-1.939374,0.124586,0.236207,-0.017632,-0.608126,-0.208821,0.991643,-0.473217,1.269862,0.684160,1.158006,0.785182
13,0.554700,0,1.430554,1.596666,1.492151,0.824902,-1.496870,0.584135,0.132429,-0.440679,-0.716928,-0.633213,0.646662,0.755565,1.269862,0.467975,0.923086,0.997415
14,0.597300,0,1.582947,1.563979,1.787179,1.185905,-1.519225,1.088155,-0.133147,-0.591817,-0.743739,-1.064395,0.557373,-0.246804,-0.821147,-0.282397,0.550869,0.930360
15,0.640000,0,1.332119,1.557380,1.483473,0.812658,-1.520482,0.870475,-0.506894,-0.379948,-0.691465,-0.882215,0.979795,0.353235,0.224357,-0.218238,1.032505,0.863397
16,0.682700,0,1.250538,1.532715,1.483473,0.772933,-1.536458,0.417862,-0.415994,-0.317147,-0.668232,-0.483364,1.169028,-1.527870,0.224357,-0.195922,0.587392,1.153753
17,0.725300,0,1.213486,1.506558,1.474794,0.869721,-1.237942,0.779565,-0.769007,-0.264352,-0.655319,-0.804358,1.330289,-0.554223,1.269862,-0.261475,0.440972,1.287771
