frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-3.373729,-5.058863,-3.666201,-6.485611,-0.878248,-3.374349,-0.885437,3.418822,1.977865,3.924566,-1.636532,1.345646,-3.837235,-2.065521,-4.691482,-1.703090
1,0.042700,0,-3.386952,-5.069663,-3.672912,-5.955200,-2.471193,-3.629614,-1.059668,7.162863,9.554758,4.712823,-1.422465,1.428553,-0.580265,-1.588740,-4.668294,-1.691205
2,0.085300,0,-3.357107,-4.880478,-3.672912,-4.271742,-1.999910,-3.588906,-0.784478,3.549172,1.890312,4.571312,-1.290840,1.774897,-1.123093,-1.497311,-4.127982,-1.667402
3,0.128000,0,-3.266921,-4.249965,-3.666201,-2.041633,-2.588696,-3.436163,-0.380810,4.955516,3.719137,4.096132,-1.183481,-3.031490,-0.580265,-1.669738,-3.266667,-1.603983
4,0.170700,0,-2.758692,-2.347718,-3.344121,-0.800488,-2.398155,-2.720327,0.872277,1.843495,0.498752,2.557739,-1.206038,-2.220190,-0.218379,-1.323658,-0.869748,-1.588137
5,0.213300,0,-2.273421,-1.458990,-2.619444,-0.182355,-1.466697,-2.150836,1.900546,1.028733,0.136838,1.745321,-1.233113,1.115779,-0.942150,-1.497925,0.234107,-1.572258
6,0.256000,0,-1.529655,-0.518935,-1.190217,-0.521949,-1.294057,-1.478703,1.802750,0.391015,-0.062591,1.016205,-1.005542,-1.802909,-0.399322,-1.520629,0.346316,-0.489977
7,0.298700,0,-1.711663,-0.717253,-1.492165,-0.641641,-1.642134,-1.668050,1.743749,0.505454,-0.032387,1.203167,-1.040882,-1.739752,0.324449,-1.597331,0.822990,-0.406718
8,0.341300,0,-2.136343,-1.217586,-2.404725,-0.435690,-2.070538,-2.091372,1.879362,0.864266,0.075714,1.672607,-1.088036,0.755342,-2.208750,-1.277023,1.840466,-1.552449
9,0.384000,0,-1.042335,-0.261534,-0.646706,-0.839468,-1.416640,-0.838776,1.913071,0.143376,-0.113343,0.463075,-1.152953,0.588879,-0.037436,-1.109505,0.559714,-1.639671
10,0.426700,0,-1.912742,-0.920024,-2.002128,0.121279,-1.253837,-1.853174,2.086180,0.661930,0.010662,1.398893,-1.142773,1.107284,-0.037436,-1.054280,1.919287,-1.548488
11,0.469300,0,-2.079915,-1.163070,-2.337623,-0.034800,-1.399014,-2.010196,1.965125,0.789363,0.050464,1.576276,-1.200476,1.337271,-0.399322,-1.302181,2.355076,-1.532641
12,0.512000,0,-2.046746,-1.041544,-2.304075,0.339723,-1.758026,-1.924160,2.135703,0.793254,0.049196,1.477695,-1.366113,-3.321784,-1.123093,-1.231615,2.013699,-1.603983
13,0.554700,0,-0.989068,-0.014915,-0.539346,-0.095334,-2.147072,-0.971496,1.631022,0.136914,-0.117910,0.569179,-1.010110,1.114313,0.143506,-0.907625,0.761810,-1.441458
14,0.597300,0,-0.964572,-0.025538,-0.452113,0.009571,-1.315990,-0.930996,1.743538,0.103979,-0.124677,0.536371,-1.020365,-2.525929,1.048220,-1.295431,0.854851,-0.704069
15,0.640000,0,-1.184699,-0.111334,-0.593026,-0.349685,-2.080949,-1.247358,1.454786,0.205772,-0.106904,0.803454,-0.919513,0.780793,-0.037436,-1.313840,0.803771,-0.581161
16,0.682700,0,-0.878399,0.004773,-0.445402,-0.317155,-0.717104,-0.832386,1.385332,0.096753,-0.124873,0.458072,-0.915690,0.848214,-0.218379,-1.337771,0.410817,-1.136183
