frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,49.33,127.9715,46.88,-7.7414028204,0.297766,0.130851,32.0697,6.1456,49.9866,0.147204,0.089485,18.002991,19,0.0,96.2165,0.001099,0
1,0.0427,38.75,122.1861,35.16,-7.3573502446,0.170157,0.098814,25.9505,11.534,228.0171,0.16753,0.123697,18.913644,37,0.000777,98.3841,0.001465,0
2,0.0853,62.63,223.5275,35.16,-6.1384145534,0.207911,0.103923,35.6155,6.3332,47.9294,0.163881,0.144733,22.717895,34,0.000926,148.8912,0.002198,0
3,0.128,134.79,561.277,46.88,-4.5236678164,0.160744,0.123093,49.7928,8.3572,90.9004,0.151628,0.161891,-30.075561,37,0.000645,229.4049,0.004151,0
4,0.1707,541.44,1580.2605,609.38,-3.6249961289,0.176008,0.212934,93.8027,3.8784,15.2326,0.111959,0.158286,-21.164225,39,0.001209,453.4633,0.004639,0
5,0.2133,929.72,2056.3291,1875.0,-3.1774267218,0.250626,0.284408,129.9167,2.7058,6.7289,0.09101,0.153959,15.478132,35,0.000925,556.6491,0.005128,0
6,0.256,1524.83,2559.8917,4371.09,-3.4233155802,0.264456,0.368764,126.482,1.788,2.043,0.072209,0.190329,-16.580796,38,0.000888,567.1381,0.038457,0
7,0.2987,1379.2,2453.6583,3843.75,-3.5099805258,0.236572,0.345,124.4098,1.9527,2.7527,0.07703,0.184681,-15.887083,42,0.000763,611.6965,0.041021,0
8,0.3413,1039.4,2185.6426,2250.0,-3.3608579848,0.202253,0.291871,129.1727,2.4691,5.2927,0.089135,0.177145,11.51908,28,0.001285,706.8078,0.005738,0
9,0.384,1914.75,2697.7748,5320.31,-3.6532205328,0.254636,0.449078,130.3566,1.4316,0.8505,0.057946,0.16677,9.690651,40,0.001558,587.0861,0.003052,0
10,0.4267,1218.31,2345.0389,2953.12,-2.957575738,0.267678,0.321766,136.4364,2.1779,3.7642,0.082077,0.168397,15.384826,40,0.001648,714.1758,0.00586,0
11,0.4693,1084.55,2214.8458,2367.19,-3.0705871818,0.256048,0.302059,132.1848,2.3613,4.6994,0.086651,0.159175,17.911002,38,0.001244,754.9123,0.006348,0
12,0.512,1111.09,2279.9441,2425.78,-2.7994080218,0.227288,0.312857,138.1757,2.3669,4.6696,0.084109,0.132703,-33.264156,34,0.001359,723.0012,0.004151,0
13,0.5547,1957.37,2829.8824,5507.81,-3.1144180714,0.196122,0.432421,120.4507,1.4223,0.7432,0.060682,0.189599,15.462027,41,0.001887,605.9775,0.009156,0
14,0.5973,1976.97,2824.1917,5660.16,-3.0384600466,0.262699,0.437504,124.4024,1.3749,0.5842,0.059836,0.18796,-24.522472,46,0.001255,614.6748,0.031864,0
15,0.64,1800.84,2778.2328,5414.06,-3.2985852896,0.201419,0.397799,114.2611,1.5214,1.0018,0.066723,0.204078,11.798642,40,0.001225,609.8999,0.035649,0
16,0.6827,2045.92,2840.4287,5671.88,-3.2750312059,0.310675,0.44988,111.8218,1.3645,0.5796,0.057817,0.204689,12.539191,39,0.001186,573.1675,0.018557,0
17,0.7253,1682.69,2650.6717,4910.16,-3.0943190482,0.422365,0.392917,130.4162,1.6453,1.5253,0.067617,0.164347,-27.225614,45,0.001525,696.6116,0.021853,0
18,0.768,2580.38,2983.7757,6679.69,-3.2114824376,0.394069,0.528582,81.7401,1.0417,-0.2317,0.046148,0.264844,6.839931,41,0.00201,529.8275,0.030888,0
19,0.8107,2925.48,3022.9088,6996.09,-3.2158137319,0.376408,0.572929,46.5446,0.8505,-0.611,0.040316,0.370267,6.098676,41,0.0013,522.6232,0.044073,0
20,0.8533,2838.24,3001.0928,6949.22,-3.1129013757,0.381629,0.575451,64.2601,0.897,-0.5142,0.039999,0.297893,8.190517,40,0.001257,491.913,0.044317,0
21,0.896,2136.07,2852.6424,5765.62,-3.331723534,0.306822,0.470535,125.756,1.3088,0.4363,0.054568,0.166247,13.211487,41,0.001827,659.1017,0.026248,0
22,0.9387,2597.16,2929.3369,6562.5,-3.1161162003,0.348639,0.545019,119.1536,1.027,-0.2355,0.043931,0.149987,12.384008,32,0.001577,594.0097,0.013918,0
23,0.9813,2462.14,2986.8945,6457.03,-2.9531515705,0.311531,0.51588,114.6388,1.0846,-0.1605,0.047908,0.185453,13.758622,42,0.001574,586.9875,0.019412,0
24,1.024,2190.48,2950.3285,6117.19,-2.7852758672,0.301844,0.464496,120.4809,1.2667,0.2701,0.055503,0.180801,16.368593,37,0.001761,633.0324,0.022464,0
25,1.0667,2602.99,3006.9572,6691.41,-2.9421743816,0.341731,0.519584,76.8661,1.013,-0.3003,0.047391,0.245229,10.673308,38,0.001919,564.904,0.037969,0
26,1.1093,2663.73,2988.2324,6667.97,-3.2361791415,0.418752,0.530632,51.4276,0.9972,-0.3268,0.045868,0.338775,-15.285799,36,0.001655,536.7777,0.041631,0
27,1.152,2489.14,3016.671,6656.25,-3.1375586261,0.320801,0.509396,109.2202,1.0928,-0.1711,0.048824,0.187351,13.890861,41,0.001972,587.1805,0.025638,0
28,1.1947,2643.74,2993.0986,6656.25,-3.1747850774,0.438116,0.559936,103.1788,0.9967,-0.3348,0.041977,0.185029,11.58536,34,0.001651,554.5829,0.029423,0
29,1.2373,3007.56,3037.4946,7183.59,-3.0169702333,0.37186,0.582173,61.1052,0.8354,-0.6384,0.039158,0.302337,7.867054,44,0.00181,522.1796,0.05445,0
30,1.28,3115.87,3017.7216,7265.62,-3.1116799312,0.428597,0.609023,34.7756,0.8008,-0.6967,0.035894,0.490986,3.795741,39,0.001752,490.1014,0.078501,0
31,1.3227,3108.24,2960.1037,7136.72,-3.1791034199,0.32453,0.62057,33.4163,0.7873,-0.6729,0.034535,0.490273,-10.448134,37,0.001753,501.4794,0.068734,0
32,1.3653,2969.33,3003.6296,7054.69,-3.0296214935,0.518118,0.590464,55.9308,0.8832,-0.5367,0.038134,0.34218,8.076406,37,0.002007,539.7605,0.068368,0
33,1.408,2946.24,3016.1348,7042.97,-3.2384356541,0.355012,0.592177,40.7404,0.8715,-0.5661,0.037925,0.379419,6.305713,30,0.001993,498.5306,0.051154,0
34,1.4507,2606.77,2913.8407,6457.03,-3.1343482508,0.359592,0.540002,76.2937,1.0016,-0.2601,0.044601,0.254872,10.746051,43,0.002203,520.9621,0.027469,0
