file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
26_bin_esatto_80.wav,5.0,117,117,2.475,0.5,42.7,4778.7,0,0.01119,0.012435,1.2
