frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,1.391711,-3.502927,0.212238,-4.237310,4.473727,6.544456,2.031309,-3.080024,0.818246,-5.856820,1.864841,-1.140334,-0.944955,-2.137568,-0.814647,3.698423
1,0.042700,0,0.645923,-1.784464,0.212238,-2.441412,1.055006,3.812590,2.648594,-0.719636,0.903209,-3.672714,0.569006,-0.995980,0.563505,6.160728,0.444464,3.165328
2,0.085300,0,0.658973,-1.432963,0.212238,-0.800157,1.119213,2.053169,2.091306,0.546982,1.159092,-2.092918,-0.688830,0.631009,0.060685,1.818183,0.085839,1.435223
3,0.128000,0,0.985615,-1.358556,0.212238,0.131706,1.405239,1.099978,2.327711,1.329056,1.580925,-1.168466,-1.286680,1.016154,-1.196364,1.044596,0.310216,-0.028880
4,0.170700,0,-0.903611,1.062427,0.212238,-1.097025,-0.670269,-0.007806,1.285993,-0.858483,-0.597306,-0.023693,1.771091,-3.175083,-0.442135,2.338787,-1.376435,-0.028880
5,0.213300,0,0.238676,-0.268116,0.212238,-0.552464,-1.328012,0.932854,0.570054,0.121942,0.117177,-1.000977,-0.415367,0.703094,0.312095,1.096865,0.656059,-0.560885
6,0.256000,0,0.640358,-0.598978,0.212238,-0.405812,-0.318138,1.214812,0.763563,0.734000,0.393431,-1.282899,-1.220494,-0.336588,-0.190725,-0.230779,1.022474,-0.294883
7,0.298700,0,-0.387547,0.545618,0.212238,0.240059,-1.237730,-0.312093,0.630343,-0.881152,-0.511350,0.305440,0.918621,0.955423,0.563505,0.668256,-0.651279,-0.693886
8,0.341300,0,-0.080097,0.518227,0.212238,0.626149,-0.105134,-0.448231,-0.359710,-0.592124,-0.391110,0.454944,0.409849,-2.039147,-1.196364,-0.410585,-0.503372,-1.226981
9,0.384000,0,-0.525727,0.954439,0.212238,0.304518,0.722339,0.007802,-0.284148,-1.153177,-1.009700,-0.040330,1.232419,0.932320,0.312095,-0.262140,-1.224078,-0.028880
10,0.426700,0,-1.739215,2.009309,0.212238,-0.238300,-0.048088,-1.476041,-1.459743,-1.422369,-1.496622,1.629618,1.761591,0.374528,1.066325,1.178406,0.384787,-1.359982
