frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.728948,-1.264656,-1.303115,-1.353312,-2.693288,8.347746,1.619258,-0.331714,1.153911,-5.827660,-0.537756,-0.422192,-0.274944,-2.707732,0.427792,-0.487543
1,0.042700,0,-0.330770,-1.622120,-1.352557,0.883329,-0.992797,2.698251,1.734003,-1.300825,2.265208,-2.528690,-1.603718,-0.144185,0.315426,2.815831,-0.092477,-0.388478
2,0.085300,0,-0.500328,-1.533933,-1.340197,0.582716,-0.718218,0.150770,0.596984,-1.479617,1.381129,-0.243472,-0.566294,-7.452314,0.118636,0.689455,0.142934,-0.388478
3,0.128000,0,-1.358543,-1.177644,-1.327836,-1.062831,-1.351257,1.322932,0.961765,-0.477363,0.162861,-1.393816,-0.139503,-0.154532,-1.062103,2.567336,-0.062699,-0.399476
4,0.170700,0,-0.451599,-1.473896,-1.315476,-1.185274,-1.246053,0.967104,0.612943,-0.803800,1.648690,-1.065302,0.425990,-6.115743,-0.865313,1.332490,-0.066398,-0.366484
5,0.213300,0,-0.382837,-1.607340,-1.315476,0.621114,-0.241586,-0.438039,-0.468340,-1.996373,1.411039,0.420290,-0.416708,-0.216291,0.709006,1.701963,-0.632677,-0.322495
6,0.256000,0,-0.584927,-1.484810,-1.303115,1.507708,0.055014,-0.228420,-0.780971,-1.990498,0.399666,0.176316,-0.023471,-0.632016,0.905796,1.759727,-0.735815,-0.322495
7,0.298700,0,-0.216979,-1.684362,-1.303115,1.874437,-0.230377,0.435878,-0.614184,-1.775904,2.721136,-0.542319,-0.108633,0.172338,-0.078154,3.289933,-0.691392,-0.333493
8,0.341300,0,-0.551178,-1.469483,-1.290765,1.188303,-0.310719,-1.132903,-0.908040,-1.542022,0.930757,1.300816,0.669567,-0.679136,-0.471733,0.752669,-0.374745,-0.388478
9,0.384000,0,-0.357255,-1.640013,-1.290765,1.591516,-0.206646,1.276686,-0.128280,-1.367332,2.595874,-1.352047,-1.363979,0.482237,0.118636,2.811471,-0.704479,-0.443554
10,0.426700,0,-0.284432,-1.646420,-1.278405,0.823958,-0.148356,0.528318,-0.526049,-1.577160,2.430575,-0.636324,-0.255285,0.960023,-1.062103,0.155409,-0.508129,-0.454552
11,0.469300,0,-0.416406,-1.515498,-1.266044,1.197097,-0.475400,0.839383,-0.428346,-1.213923,1.654110,-0.943361,-0.129347,-0.103527,-1.258893,1.700873,-0.590099,-0.476546
12,0.512000,0,-0.642364,-1.393490,-1.253684,0.721998,-0.312557,-0.043645,-0.895523,-1.367997,0.570147,-0.031531,1.029928,-2.018441,-0.471733,1.061108,-0.343606,-0.465549
13,0.554700,0,-0.095066,-1.712471,-1.241323,1.239761,0.055195,-0.562476,-0.744407,-1.746641,3.137398,0.569622,0.003914,0.109438,-1.849262,1.774986,-0.193878,-0.377481
14,0.597300,0,-0.248517,-1.545034,-1.241323,1.377630,-0.124516,-0.560780,-0.728954,-1.782776,1.393662,0.567529,0.417840,-0.165754,-0.471733,1.385895,-0.426604,-0.278417
15,0.640000,0,-0.435807,-1.434399,-1.228963,0.574858,-0.511520,-0.254059,-0.313709,-1.744535,0.486854,0.205709,0.376964,-0.443228,1.299375,1.897053,-0.266577,-0.223431
16,0.682700,0,-0.386672,-1.446377,-1.216602,0.994414,-0.370048,0.136732,-0.525724,-1.805388,0.534141,-0.228366,0.140284,0.433725,2.086535,0.836590,0.019968,-0.179442
17,0.725300,0,-0.131116,-1.589499,-1.204242,1.098453,-0.304034,0.132547,-0.353209,-2.190129,1.272093,-0.223816,0.226576,-0.152481,-0.078154,0.870377,-0.452171,-0.135363
18,0.768000,0,-0.293591,-1.516126,-1.204242,1.505865,-0.428964,-0.068967,-0.440129,-2.071636,0.678642,-0.003411,0.089051,-0.116855,0.118636,2.986943,-0.461242,-0.102372
19,0.810700,0,-0.289937,-1.462142,-1.191881,0.440632,-0.132495,-0.922807,-0.289831,-2.040600,0.424630,1.021989,0.220206,0.462126,2.873694,0.131431,0.116187,-0.311498
20,0.853300,0,-1.213575,-1.153884,-1.191881,-1.740428,-1.257681,-0.039407,-0.333989,-0.661697,-0.049724,-0.036263,1.736431,-1.472909,0.512216,2.516111,0.223656,-0.520535
21,0.896000,0,-0.805967,-1.308453,-1.191881,-0.207701,-0.625524,-0.855158,-0.329259,-1.428185,-0.131256,0.934628,1.294995,-1.257339,-0.078154,1.257288,0.189722,-0.520535
22,0.938700,0,-0.767705,-1.341120,-1.167171,0.418331,-0.105267,-0.811031,-0.636065,-1.471304,-0.019916,0.878298,0.805084,0.160662,1.102586,2.156447,-0.236404,-0.520535
23,0.981300,0,-0.456472,-1.476944,-1.167171,1.276573,0.158774,-0.155845,-0.481001,-1.744978,0.608491,0.093869,-0.108884,0.848869,1.102586,0.638230,-0.421320,-0.520535
24,1.024000,0,-0.620977,-1.520894,-1.191881,0.828675,-0.097493,1.322509,0.415960,-1.232656,1.402909,-1.393452,-1.839069,-0.263529,-1.849262,0.664388,-0.466172,-0.542529
25,1.066700,0,-0.971961,-1.295354,-1.142450,0.348535,-0.240400,-0.053922,-0.265977,-1.192530,-0.048607,-0.020155,0.163205,0.393237,1.102586,1.249659,-0.019427,-0.520535
26,1.109300,0,-0.451870,-1.333125,-1.130089,0.123286,0.122688,-1.002268,-0.870743,-1.587247,0.106497,1.126094,1.064108,-0.917833,0.315426,1.179906,-0.212801,-0.355487
27,1.152000,0,-0.774654,-1.230027,-1.117728,0.212101,-0.440059,-1.423943,-0.929283,-1.465983,-0.456943,1.707590,1.344523,0.214867,0.512216,1.637659,0.080828,-0.168445
28,1.194700,0,-0.241343,-1.397744,-1.117728,0.778119,-0.076315,-0.794132,-0.805342,-1.809268,0.254622,0.856822,0.632703,0.623422,-0.668523,0.860568,-0.316798,-0.223431
29,1.237300,0,-0.986354,-1.250060,-1.117728,0.320246,-0.558094,-0.369543,-0.273643,-1.156617,-0.224440,0.339572,0.815717,-0.962295,1.299375,1.494884,-0.251731,-0.432557
30,1.280000,0,-1.351956,-1.228042,-1.117728,0.358195,-0.980766,-0.064093,-0.387149,-0.876181,-0.264613,-0.008871,0.328916,-1.480864,-1.652473,0.172847,-0.389588,-0.575611
31,1.322700,0,-0.911501,-1.264514,-1.093018,0.139871,-1.108471,-0.267462,-0.537435,-1.311355,-0.410402,0.221088,0.778227,0.054479,1.496165,0.507443,-0.152127,-0.443554
32,1.365300,0,0.087622,-1.529511,-1.068297,1.119548,-0.831585,-0.370762,-0.235984,-1.668385,1.054020,0.341028,-0.040849,0.368443,1.496165,2.079065,-0.114045,-0.223431
33,1.408000,0,0.013040,-1.389346,-1.068297,0.980395,-0.599337,-0.810925,-0.713970,-1.813369,0.344013,0.878116,0.586109,0.007562,1.496165,0.750489,-0.431237,-0.069380
34,1.450700,0,0.121552,-1.418874,-1.055936,1.047866,-0.181359,-0.224023,-0.601619,-1.677474,0.746218,0.171311,0.240920,-0.277553,-0.078154,2.170616,-0.172620,0.084671
35,1.493300,0,-0.185034,-1.257011,-1.043576,1.136456,-0.423043,-0.183286,-0.681306,-1.507882,0.057991,0.124900,0.401289,0.253543,0.315426,1.894874,-0.313331,0.139747
36,1.536000,0,0.172988,-1.404695,-1.031215,1.624405,-0.125027,0.161418,-0.622669,-1.866685,0.481299,-0.254847,-0.203451,0.836909,1.889745,1.722671,-0.197048,0.150744
37,1.578700,0,0.499968,-1.615929,-1.031215,1.849903,-0.023170,-0.074900,-0.645861,-1.981852,1.345597,0.003141,-0.537531,0.740007,-1.652473,2.694853,-0.672462,0.183735
38,1.621300,0,-0.014844,-1.309382,-1.018855,1.929943,0.473925,-1.361010,-1.145871,-1.706848,0.144807,1.617499,0.532644,-0.681232,-0.865313,1.991874,-0.516670,0.040682
39,1.664000,0,-0.174431,-1.246650,-1.006494,1.803924,0.094545,-0.638706,-0.916922,-1.625488,-0.159608,0.662807,0.512683,0.848175,-1.062103,2.536819,-0.583274,-0.036389
40,1.706700,0,-0.115911,-1.301807,-1.006494,1.656410,-0.008288,-0.906649,-0.971659,-1.756728,-0.166484,1.000967,0.841973,0.044087,-0.668523,1.464367,-0.094005,-0.102372
41,1.749300,0,0.141765,-1.367188,-0.994134,0.714150,-0.234531,-0.173856,-0.373669,-1.359684,0.612962,0.114253,-0.056673,0.273876,0.905796,3.308461,-0.025515,-0.058383
42,1.792000,0,0.030591,-1.294705,-0.981784,0.252084,-0.406475,-0.967464,-0.430236,-1.380411,0.310004,1.080229,0.613619,0.428170,0.315426,0.634961,0.405925,-0.014304
43,1.834700,0,0.112934,-1.457555,-0.981784,0.802804,-0.579129,-0.495834,-0.034729,-1.489150,0.577396,0.489268,0.328816,-1.566306,-0.471733,0.224072,0.131307,-0.388478
44,1.877300,0,-0.498207,-1.287277,-0.969423,0.442212,-0.187305,-0.386707,-0.240209,-1.205277,-0.005080,0.359683,0.073579,0.374417,0.118636,1.517772,0.166489,-0.619599
45,1.920000,0,-0.273919,-1.369889,-0.969423,0.838739,-0.180739,-0.218566,-0.190419,-1.290849,0.228202,0.165032,-0.119492,-1.151561,-0.471733,-0.027693,-0.207165,-0.630597
46,1.962700,0,-0.525369,-1.217232,-0.957063,0.944211,0.068905,-0.321813,-0.756984,-1.252165,-0.321452,0.283879,0.431558,0.844930,-0.668523,1.802233,-0.580618,-0.509538
47,2.005300,0,-0.262820,-1.305657,-0.944702,1.966905,0.385611,-0.037765,-0.999136,-1.504668,-0.265629,-0.038083,0.167719,1.398298,-0.078154,0.676376,-0.697529,-0.520535
48,2.048000,0,-0.215535,-1.306489,-0.932342,1.110056,0.350929,-0.615132,-0.879312,-1.306922,0.002507,0.633778,0.223541,0.429256,-0.274944,0.428971,-0.195884,-0.608602
49,2.090700,0,-0.231011,-1.262189,-0.919981,0.500550,-0.130091,0.175774,-0.507021,-1.121368,0.065409,-0.270226,0.165738,0.140214,-0.078154,2.884494,-0.340979,-0.322495
50,2.133300,0,0.135088,-1.268225,-0.907621,0.000617,-0.313028,-0.690461,-0.227199,-1.281649,0.076858,0.726690,0.297569,-0.018756,-1.062103,0.442050,-0.086823,-0.300501
51,2.176000,0,-0.115189,-1.236078,-0.907621,0.621174,-0.773650,-0.007570,-0.242002,-1.086009,0.032553,-0.071389,0.327136,-1.451015,0.512216,0.268758,-0.325415,-0.333493
52,2.218700,0,0.425837,-1.362437,-0.895271,1.250751,-0.287655,-0.016258,-0.595891,-1.559314,0.072150,-0.061834,-0.165308,0.514405,-0.274944,1.021872,-0.338443,0.139747
53,2.261300,0,0.410135,-1.368548,-0.882910,1.203388,0.102379,-0.952048,-0.812527,-1.742318,-0.149717,1.060027,0.060438,0.192294,-0.865313,0.516163,-0.457044,0.282800
54,2.304000,0,0.292193,-1.298483,-0.882910,1.191425,0.286173,-0.831373,-0.931064,-1.738882,-0.311696,0.904233,0.430805,0.225827,-1.062103,1.408783,-0.510270,-0.080377
55,2.346700,0,-0.200826,-1.295934,-0.870550,1.856090,0.080836,-0.660531,-0.707820,-1.236757,-0.162893,0.689653,-0.234471,0.811422,-0.078154,1.760817,-0.473309,-0.509538
56,2.389300,0,-0.186658,-1.357828,-0.858189,1.767241,0.183612,0.106166,-0.373621,-1.124029,0.022459,-0.195423,-0.855286,-0.894410,-0.471733,0.365758,-0.719609,-0.685673
57,2.432000,0,-0.224423,-1.288337,-0.858189,1.410931,0.297039,-0.156481,-0.704823,-1.211596,-0.230469,0.094597,-0.355294,0.472238,-1.849262,0.131431,-0.753181,-0.696670
58,2.474700,0,-0.345433,-1.307176,-0.845829,1.538058,0.077195,0.147433,-0.743673,-1.169696,-0.297944,-0.239832,-0.608876,0.459331,0.709006,0.608803,-0.760855,-0.696670
59,2.517300,0,-0.329777,-1.447974,-0.858189,1.311430,-0.189270,0.887431,-0.154132,-0.585769,0.823516,-0.989499,-1.928219,-0.219750,-1.849262,0.808253,-0.307484,-0.696670
60,2.560000,0,-0.305638,-1.322628,-0.845829,0.808558,-0.250874,0.673415,0.074685,-0.529793,0.596704,-0.781288,-1.411049,0.169933,0.709006,-0.447300,-0.011906,-0.707667
61,2.602700,0,0.039074,-1.280470,-0.821108,1.077549,-0.222409,-0.046029,-0.256890,-0.855564,0.136847,-0.028892,-0.338141,-1.141333,-0.471733,0.334151,-0.371428,-0.685673
62,2.645300,0,-0.395651,-1.034662,-0.808747,-0.075260,-0.521674,-0.451282,-0.693630,-0.910986,-0.421783,0.436124,0.750742,0.327315,-0.274944,1.982065,-0.088359,-0.454552
63,2.688000,0,-0.127101,-1.133345,-0.796386,-0.030633,-0.578226,-0.847848,-0.393756,-0.934707,-0.216209,0.925254,0.218325,0.229950,1.692955,1.131950,-0.115229,-0.256422
64,2.730700,0,-0.101834,-1.109346,-0.796386,0.369743,-0.280743,-1.401694,-0.522836,-1.063397,-0.378595,1.675649,0.535929,0.652480,0.905796,-0.087637,0.170962,-0.388478
65,2.773300,0,-0.467120,-1.156552,-0.796386,0.151726,-0.801380,0.541191,0.704641,-0.682536,-0.147684,-0.649337,-0.484592,0.418016,0.709006,2.763516,0.164454,-0.619599
66,2.816000,0,-1.102942,-0.938142,-0.784037,-0.572005,-1.411804,-0.349201,0.009044,-0.422717,-0.425577,0.315820,1.181972,-0.812808,-1.062103,0.621882,-0.066600,-0.421560
67,2.858700,0,-0.369798,-0.761701,-0.759315,-0.551685,-1.490193,-1.161615,-0.481398,-1.012519,-0.809389,1.339855,1.255248,0.197101,-0.274944,1.075276,0.551074,0.150744
68,2.901300,0,-0.357210,-0.805618,-0.746955,-0.260955,-1.847340,-0.820301,-0.688298,-0.903005,-0.655844,0.890128,1.427579,0.288423,-0.078154,0.736320,-0.091144,0.315792
69,2.944000,0,-0.069122,-1.006178,-0.746955,-0.192372,-1.826461,-0.113095,-0.154613,-0.832508,-0.370262,0.045820,0.351636,-0.230926,-1.455683,2.266526,-0.070514,-0.179442
