frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.586163,-1.095689,-1.364708,-1.399205,-2.451858,4.322801,0.447033,-0.006288,0.569716,-3.595198,0.272985,-2.807050,-0.968666,-2.537579,0.173619,-0.693166
1,0.042700,0,-1.308769,-1.265396,-1.389320,0.488679,-0.898049,1.327573,0.089835,-0.998696,-0.088067,-1.357851,0.095638,0.196704,-1.958254,1.693955,-0.774112,-0.514050
2,0.085300,0,-0.985763,-1.353834,-1.377014,-0.416387,-0.616077,0.015464,0.029640,-1.273661,0.509658,-0.091121,0.073450,-3.853482,0.218840,1.248636,-0.632866,-0.448011
3,0.128000,0,-1.686140,-1.165633,-1.364708,-1.117691,-1.285536,0.523212,0.169140,-0.280515,0.120526,-0.609268,0.204528,-0.089419,1.010511,2.484848,-0.481724,-0.598857
4,0.170700,0,-1.773831,-1.202407,-1.364708,-1.189773,-1.082480,-1.134800,-0.706507,-0.433013,-0.205274,1.249683,1.736110,-1.753280,-1.166583,1.282892,-0.481558,-0.806320
5,0.213300,0,-1.060937,-1.341946,-1.352402,-0.217440,-0.121146,-1.804173,-1.163734,-1.529548,-0.135605,2.169423,0.848736,-0.120779,0.614676,1.870269,-0.255971,-0.627204
6,0.256000,0,-1.009375,-1.351028,-1.352402,0.846168,0.238672,-1.078359,-1.445150,-1.642783,-0.170985,1.177422,0.893827,0.254318,0.020923,1.358455,-0.810483,-0.580011
7,0.298700,0,-1.092727,-1.294324,-1.340096,0.623827,-0.474508,-1.082453,-1.127921,-1.275876,0.059117,1.182672,0.887813,0.933774,1.604264,3.941705,-0.620983,-0.589434
8,0.341300,0,-0.635344,-1.461854,-1.327800,1.170922,-0.143501,-0.610841,-1.252254,-1.686477,1.456615,0.606487,0.553285,-0.614988,0.812593,0.538343,-0.531706,-0.466857
9,0.384000,0,-1.154733,-1.313316,-1.340096,0.701729,-0.452878,0.068248,-0.894819,-1.110332,0.347615,-0.146869,-0.006266,0.256632,-0.374913,3.121593,-0.913791,-0.580011
10,0.426700,0,-1.542855,-1.243212,-1.315494,0.642543,-0.144533,-1.798605,-1.398349,-0.979619,-0.592068,2.161213,1.096279,1.434545,0.614676,2.447571,-0.822532,-0.702589
11,0.469300,0,-1.589772,-1.212462,-1.303188,0.498906,-0.508770,-1.030270,-1.370872,-0.667114,-0.217847,1.116519,1.254561,0.400102,0.020923,2.340775,-0.851828,-0.778051
12,0.512000,0,-1.042163,-1.276558,-1.290882,0.156063,-0.674447,-1.021700,-1.186908,-1.184057,0.165570,1.105733,1.593619,-1.567823,0.020923,2.263197,-0.720433,-0.627204
13,0.554700,0,-0.404982,-1.563676,-1.278576,0.475593,-0.056522,-0.992115,-1.022969,-1.947780,2.390999,1.068504,0.325805,0.192579,1.802182,1.804781,-0.561354,-0.448011
14,0.597300,0,-0.648244,-1.381892,-1.278576,0.740023,-0.296802,-0.928197,-1.064801,-1.678108,0.715965,0.988892,0.777925,-0.687964,0.812593,1.446108,-0.796854,-0.504626
15,0.640000,0,-0.767879,-1.308730,-1.266270,0.026635,-0.605026,-0.819245,-0.525266,-1.515886,0.225888,0.855155,0.813087,0.335154,0.218840,2.601719,-0.527055,-0.476280
16,0.682700,0,-0.814719,-1.298935,-1.253964,0.549896,-0.227419,-0.744137,-0.873508,-1.539025,0.041920,0.764470,0.670365,-1.104387,1.604264,1.764480,-0.194189,-0.344279
17,0.725300,0,-0.483689,-1.441976,-1.253964,1.275849,-0.123123,-0.689934,-1.056522,-2.030860,0.907986,0.699845,0.627295,-0.597170,1.010511,1.264756,-0.452097,-0.363125
18,0.768000,0,-0.735167,-1.349957,-1.241657,0.595422,-0.489889,-0.847302,-0.734188,-1.788758,-0.021047,0.889425,0.689737,-0.856695,0.020923,2.931174,-0.474272,-0.410318
19,0.810700,0,-0.866512,-1.254721,-1.229351,0.156754,-0.484414,-1.812415,-0.971481,-1.579150,-0.428051,2.181546,1.100016,0.732214,1.406346,0.733800,-0.199507,-0.476280
20,0.853300,0,-1.335452,-1.102293,-1.229351,-1.492979,-1.221146,-0.118323,0.264131,-0.347102,0.271347,0.052066,1.230787,-2.783733,-2.552007,2.971475,0.583106,-0.844090
21,0.896000,0,-1.626630,-1.182397,-1.229351,-0.851527,-0.852167,-1.231360,-0.707829,-0.680530,-0.600017,1.375020,1.021834,-0.977180,1.604264,1.811833,0.168802,-0.947821
22,0.938700,0,-1.065890,-1.231184,-1.204750,-0.136701,-0.566877,-1.426282,-0.607382,-1.178519,-0.210989,1.635239,1.395236,-1.588495,-1.562419,2.567464,-0.117867,-0.740359
23,0.981300,0,-0.957313,-1.295331,-1.204750,0.009162,-0.270547,-1.090532,-0.358548,-1.329786,-0.008423,1.192981,0.679091,1.122747,0.812593,1.045120,0.080762,-0.636627
24,1.024000,0,-1.210212,-1.330957,-1.450841,0.803849,-0.120995,0.134295,-0.607631,-1.051375,0.348446,-0.215981,-0.639342,0.329924,0.614676,0.540358,-0.618018,-0.580011
25,1.066700,0,-1.157613,-1.255331,-1.192443,-0.078626,-0.343000,-0.572249,-0.559079,-1.033282,-0.015644,0.561335,0.474899,0.231989,0.614676,0.786190,-0.275797,-0.542319
