frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.911933,-1.573541,-1.537660,-3.877241,-0.164925,1.563415,3.900250,1.701366,0.501401,-1.518311,-2.282517,-0.369548,-1.196384,-3.056992,-1.929328,-2.482399
1,0.042700,0,-1.880461,-1.491318,-1.537660,-3.579872,-0.341519,-0.819311,1.339682,0.882290,0.577244,0.824492,-1.614723,0.288139,-3.747100,2.357551,-1.866421,-1.893582
2,0.085300,0,-1.763393,-1.465490,-1.537660,-2.331099,-0.456014,-0.868696,0.501787,0.314772,0.486878,0.882654,-1.591010,0.283897,0.658683,0.713028,-1.598628,-1.478823
3,0.128000,0,-1.718170,-1.431958,-1.537660,-1.776540,-0.393088,-1.253789,0.308986,0.233602,0.543558,1.353267,-1.531404,0.389115,-0.500734,-0.500925,-1.681667,-1.344990
4,0.170700,0,-1.694084,-1.385061,-1.537660,-1.101075,-0.421521,-0.855463,-0.262572,0.203415,0.591363,0.866973,-1.380196,0.635708,-0.268850,-0.243158,-1.736150,-1.398479
5,0.213300,0,-1.605277,-1.359098,-1.529004,-0.891710,-0.520136,-0.473964,-0.083118,0.363742,0.946773,0.431427,-1.479280,0.715840,-0.500734,-0.463484,-1.522424,-1.318136
6,0.256000,0,-1.541558,-1.330527,-1.529004,-0.611687,-0.504508,-0.609806,0.340599,0.339593,1.045207,0.583388,-1.520834,0.777947,-0.268850,-0.447643,-1.357519,-1.237903
7,0.298700,0,-1.490142,-1.301752,-1.529004,-0.960866,-0.346379,0.091843,0.118538,0.168532,0.982576,-0.167673,-1.541145,0.800294,-0.036967,-0.595967,-1.534240,-1.304764
8,0.341300,0,-1.420780,-1.268783,-1.529004,-0.816616,-0.232460,-0.392151,0.372212,0.374476,1.307730,0.341524,-1.575006,1.104043,-1.892034,-0.742851,-1.423038,-1.304764
9,0.384000,0,-1.318067,-1.252430,-1.217404,-0.428348,-0.116939,-0.113630,0.582039,0.490528,1.464659,0.043875,-1.693526,1.117913,-0.268850,-0.816293,-1.273951,-1.237903
10,0.426700,0,-1.277831,-1.207687,-1.208748,-0.187139,0.047715,-0.327911,1.084296,0.613960,1.605250,0.271673,-1.637066,1.228388,0.890566,-1.111501,-1.515301,-1.264647
