frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-2.429010,-2.226483,-3.105845,-5.278534,-1.269217,2.684778,7.817789,-3.411867,-2.469352,-2.485222,-2.385286,0.495192,0.551643,-2.140868,-1.150693,-1.855664
1,0.042700,0,-2.420020,-2.194468,-3.105845,-4.882507,0.330267,-0.012502,5.473828,-3.179999,-2.528502,-0.022165,-2.433260,-2.059012,-2.592890,2.597927,-1.511630,-1.794286
2,0.085300,0,-2.481822,-2.123977,-3.149243,-3.809607,0.760569,0.659387,0.631696,-3.361926,-2.875728,-0.676141,-1.856633,0.018031,-1.610224,1.919586,-1.947777,-1.794286
3,0.128000,0,-2.450380,-2.106920,-3.149243,-3.913626,1.421711,-0.907104,0.749994,-3.207942,-2.996661,0.897699,-1.791812,-1.069963,-2.003290,2.763317,-1.944323,-1.794286
4,0.170700,0,-2.281683,-2.092283,-3.105845,-3.489019,0.798387,-0.299281,0.583149,-2.642246,-2.526497,0.266412,-2.435928,0.277684,-0.824090,2.643469,-0.843240,-1.794286
5,0.213300,0,-2.254148,-2.069608,-3.105845,-3.255336,1.382793,-0.754881,0.107960,-3.007288,-3.159567,0.736892,-2.375207,0.131512,-0.627557,-0.146595,-1.606101,-1.794286
6,0.256000,0,-2.268645,-2.029752,-3.105845,-3.057442,1.831474,-0.878105,0.549167,-3.174649,-3.320182,0.866852,-2.063944,-2.290682,-1.610224,0.838556,-1.815027,-1.794286
7,0.298700,0,-2.164104,-2.022709,-3.105845,-2.438740,1.271411,0.070570,-0.662937,-2.979048,-3.345548,-0.104559,-2.442005,-1.227749,-3.575557,0.119467,-1.434667,-1.773826
8,0.341300,0,-2.151396,-1.982856,-3.105845,-2.212303,1.793063,-0.426699,-0.471748,-2.800688,-2.937683,0.396371,-2.233953,-1.571641,-0.824090,-0.343146,-2.078126,-1.794286
9,0.384000,0,-2.149325,-1.956369,-3.105845,-2.604146,1.360902,-1.200665,0.083330,-2.457941,-2.521688,1.212547,-1.956336,-0.129749,-0.824090,1.945953,-1.619382,-1.794286
10,0.426700,0,-2.146595,-1.927591,-3.105845,-2.601904,-0.093234,-0.277956,-0.330462,-2.680890,-2.763784,0.244719,-1.841169,-1.901198,-0.627557,0.709120,-2.414258,-1.794286
11,0.469300,0,-2.078815,-1.914030,-3.105845,-1.994069,1.421837,-0.734804,-0.748465,-2.602115,-2.787604,0.715796,-1.727583,0.374167,0.158576,1.382667,-2.473989,-1.794286
12,0.512000,0,-2.030710,-1.888311,-3.105845,-1.848433,1.047061,-0.654053,-0.903816,-2.711508,-2.903442,0.631412,-1.844282,-0.200003,-0.234490,0.584478,-1.907172,-1.794286
13,0.554700,0,-2.046431,-1.862226,-3.105845,-2.704780,0.437135,0.629852,-0.403353,-2.479047,-2.565893,-0.648080,-1.776150,-0.769359,-1.413690,0.701929,-2.233059,-1.794286
