file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
36_2sin_200dim_4000cresc.wav,8.0,187,187,3.228,0.407,85.3,7765.3,14,0.002969,0.004744,6.6
