frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.539563,-2.864224,-1.609291,-5.261417,-4.593993,1.800897,-0.433429,3.014634,4.345100,-1.890516,-1.187744,-0.518992,-0.033084,-2.656138,-0.634073,-1.271245
1,0.042700,0,-1.579057,-2.839624,-1.616241,-4.726709,-3.684839,1.115277,-0.852956,4.945182,8.106820,-1.258927,-1.577517,0.613468,0.712805,3.930959,-1.114335,-1.263268
2,0.085300,0,-1.546497,-2.695593,-1.616241,-1.778878,-3.235273,0.130083,-0.517291,4.259100,5.582985,-0.230822,-2.113349,0.058266,-1.897807,2.043156,-0.993069,-1.263268
3,0.128000,0,-1.568993,-2.580497,-1.616241,-2.171392,-3.186960,-0.882666,-0.652140,3.582311,4.062885,1.024216,-1.371443,0.839007,-0.033084,1.414925,-0.985302,-1.263268
4,0.170700,0,-1.532294,-2.465314,-1.616241,-2.323559,-3.018584,-0.170351,-0.657851,3.155200,3.113075,0.117307,-1.768814,0.766525,0.153388,-0.152543,-0.737156,-1.263268
5,0.213300,0,-1.560196,-2.422876,-1.616241,-2.442574,-2.784602,-0.937686,-0.913452,3.031180,2.886703,1.099677,-0.886372,1.210799,-1.338390,0.680952,-0.945967,-1.263268
6,0.256000,0,-1.511936,-2.296744,-1.616241,-1.583607,-2.724058,-0.385854,-0.663308,2.616540,2.184525,0.378815,-1.598096,-0.718386,-1.338390,1.495786,-1.053391,-1.255291
7,0.298700,0,-1.506056,-2.238489,-1.616241,-2.383800,-2.269855,-0.081023,-0.849107,2.507924,1.977774,0.011844,-1.491330,0.812647,-0.965445,0.939086,-1.158059,-1.255291
8,0.341300,0,-1.472854,-2.145921,-1.616241,-2.517817,-2.395318,-0.337270,-0.418696,2.176908,1.557696,0.318995,-1.701832,-0.501252,0.712805,-0.475989,-0.715054,-1.255291
9,0.384000,0,-1.468532,-2.097898,-1.616241,-1.872478,-2.288732,0.306927,-0.740585,2.105458,1.443073,-0.427571,-1.580896,0.940394,-1.338390,-0.979818,-0.898497,-1.255291
10,0.426700,0,-1.429268,-1.991343,-1.616241,-1.413971,-1.900044,-0.274953,-0.432667,1.885145,1.161655,0.242893,-1.956452,0.832667,-1.151917,-0.544410,-0.891313,-1.263268
11,0.469300,0,-1.469143,-2.014156,-1.616241,-2.214203,-1.906611,-0.642599,-0.769894,1.933937,1.229512,0.704442,-1.154369,-1.132750,-0.965445,0.012290,-0.951501,-1.255291
