frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.279689,-0.113168,-1.738783,-2.659591,1.168453,2.108883,0.508725,0.487171,0.083107,-2.162962,1.577648,-3.100646,0.435068,-2.067853,-0.425334,-1.556686
1,0.042700,0,-0.195467,-0.140675,0.477688,-1.762707,-0.522214,0.821454,0.483354,-0.087219,-0.094291,-0.961797,0.086993,0.242965,-0.761799,3.861095,-0.042690,-0.567826
2,0.085300,0,-1.171752,0.008352,-1.738783,-1.870890,-0.496663,0.029578,-0.085038,0.074990,-0.228244,-0.109226,1.669528,0.353782,0.036112,1.749434,-0.040527,-0.238655
3,0.128000,0,-0.385125,-0.114918,0.477688,-1.163568,0.381876,0.061171,-0.207909,-0.160298,-0.175399,-0.145260,0.436354,-1.854346,-0.562322,1.714310,-0.447421,0.419685
4,0.170700,0,0.091933,-0.286679,0.477688,0.058541,0.496280,0.235909,-0.202169,-0.242598,-0.201885,-0.341257,-0.432994,0.785266,0.435068,0.251743,-0.227751,1.079375
5,0.213300,0,-0.591774,-0.132215,0.477688,-0.878886,0.543277,-0.467929,-0.275915,-0.178739,-0.261589,0.482945,0.789767,-2.112675,-0.961277,0.413314,-0.702530,1.243960
6,0.256000,0,-0.148862,-0.170843,0.477688,-0.293938,0.160163,-0.080790,-0.366701,-0.272308,-0.190643,0.017988,0.086275,-1.712098,0.634546,-0.089663,-0.099509,1.079375
7,0.298700,0,-0.613621,-0.144410,0.477688,-0.138413,0.438560,0.125643,-0.435667,-0.147663,-0.223480,-0.218224,0.815520,-2.081255,0.634546,-0.393136,-0.784454,0.090515
8,0.341300,0,0.340333,-0.378860,0.477688,0.653767,0.537377,-0.002529,-0.055380,-0.200253,-0.125477,-0.072495,-0.834374,0.450850,0.036112,0.452653,-0.898033,-0.896996
9,0.384000,0,0.148248,-0.264292,0.477688,0.153759,0.572197,-0.098953,-0.269876,-0.252160,-0.134623,0.039190,-0.432379,0.787109,0.435068,-0.602475,0.009562,-1.226166
