frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-2.106176,-0.211041,-2.079696,-1.159502,1.596559,-2.820575,2.529705,2.231001,2.103472,2.912754,-2.197882,1.615192,0.713403,-9.778342,1.532647,-2.617174
1,0.042700,0,-0.768993,2.024301,0.479962,-0.022770,-0.871217,-1.537281,1.850602,0.016262,-0.486272,1.549154,-1.649308,1.532010,1.769847,0.058988,0.245633,-2.159279
2,0.085300,0,0.045626,-0.022332,-0.319948,0.081275,0.003175,0.062467,0.577913,-0.228610,-0.127994,-0.076983,-0.331461,0.853937,1.065551,0.594841,1.654158,-1.153851
3,0.128000,0,-0.040102,1.752324,0.159970,-0.031129,-1.578174,0.180092,1.318038,-0.647615,-0.505857,-0.193302,-1.229665,1.270991,0.537329,-0.086244,1.047100,-0.929426
4,0.170700,0,-1.671906,2.685084,-1.359784,-0.579258,-1.148781,-1.978714,3.227459,0.524147,0.461841,2.012096,-3.117807,2.200400,0.185181,0.289354,0.395169,-3.443032
5,0.213300,0,-2.128788,0.745476,-1.519780,-1.432689,1.268863,-1.826784,2.184930,1.536287,1.267105,1.851865,-2.456705,1.728345,-1.399484,0.447940,-0.815983,-3.416119
6,0.256000,0,-2.045877,-0.547695,-1.439782,-1.228575,2.398231,-2.385389,0.555532,2.067752,1.907629,2.444206,-0.907820,-1.474277,-1.927706,0.257637,0.977342,-0.570287
7,0.298700,0,-0.235908,-2.051220,-1.199856,-1.114621,1.675748,0.645352,-1.116865,0.574935,0.885785,-0.650171,1.120979,-0.451216,0.185181,0.770120,-0.385153,0.767367
8,0.341300,0,1.456112,1.002743,1.999716,1.204600,-0.976245,0.167448,-1.225068,-1.358653,-1.621014,-0.180689,0.945293,-0.818967,1.241625,0.102390,0.447899,1.297031
9,0.384000,0,1.275877,-0.760343,1.119876,2.332618,1.217572,1.164714,-1.240294,-0.761889,-0.790406,-1.153288,0.816603,0.196702,1.065551,0.574809,-1.141430,0.821194
10,0.426700,0,-0.096591,-0.049727,0.319966,-0.938272,-1.292083,0.385267,-0.568273,0.168628,-0.016247,-0.395576,0.513912,-0.747841,-1.047336,0.417892,-0.107958,-0.013709
11,0.469300,0,-0.158215,-0.240109,0.239968,-0.964611,0.360394,-0.056166,0.116527,0.074306,-0.133754,0.041206,0.027924,0.443256,0.537329,0.284346,-0.068408,0.246674
12,0.512000,0,0.613829,-0.065024,1.039878,0.746261,2.567468,-0.208851,-1.170180,0.272018,0.117387,0.193495,0.665332,-0.366582,0.713403,-0.396738,0.587143,0.462128
13,0.554700,0,1.213176,-0.989868,0.719887,1.112407,-0.025398,1.370848,-1.018045,-0.564177,-0.468992,-1.350891,0.904555,-0.229181,0.361255,0.142454,0.859582,0.785310
14,0.597300,0,1.656971,0.893972,1.839720,1.281466,0.489716,1.000493,-1.547142,-1.077503,-1.672855,-0.994925,1.246196,-0.773305,0.009107,-0.179726,0.321365,1.189304
