frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
1,0.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
2,0.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
3,0.128,1749.7,3227.8102,3164.06,-5.8022711896,0.562841,0.300743,80.888,3.8001,16.6002,0.086967,0.246214,-12.448981,129,0.0,1416.8335,0.009767,0
4,0.1707,1045.31,1677.8399,1980.47,-6.1428150508,0.719698,0.338916,46.1601,6.8899,68.6079,0.078318,0.237727,7.486551,147,0.031129,639.4205,0.004761,0
5,0.2133,1283.06,1891.7074,2085.94,-6.9859168272,0.558005,0.25378,54.1323,4.0013,22.4718,0.099257,0.328971,9.761039,158,0.080102,1376.8927,0.007447,0
6,0.256,1465.13,2191.131,2402.34,-7.0001571217,0.565549,0.249883,54.9623,3.9274,20.0207,0.100377,0.341129,6.335039,150,0.095379,2095.5865,0.011354,0
7,0.2987,1472.63,1970.1661,2554.69,-7.1452683009,0.642827,0.256116,50.5234,3.8032,20.4957,0.098594,0.337595,6.396627,154,0.084363,1995.484,0.012331,0
8,0.3413,1333.35,1754.1484,2273.44,-6.9294843232,0.631749,0.270883,53.1202,3.5452,18.6435,0.094536,0.294915,6.68788,127,0.071886,1589.915,0.010377,0
9,0.384,1211.49,1623.2217,2062.5,-6.7330925121,0.666642,0.279935,51.6078,4.3373,30.6481,0.092157,0.268778,8.033205,154,0.063512,1446.7405,0.00818,0
10,0.4267,1188.67,1520.6323,2062.5,-6.6250594985,0.683305,0.29364,51.2191,3.9534,26.9881,0.088697,0.253881,8.464461,147,0.058306,1427.1338,0.007447,0
11,0.4693,1110.9,1463.5665,1980.47,-6.4911342604,0.664213,0.301955,53.1103,4.0784,29.0982,0.086676,0.2309,9.080912,156,0.052324,1359.8199,0.007447,0
12,0.512,1013.42,1235.061,1863.28,-6.3376919639,0.673583,0.322466,48.6793,3.517,26.5395,0.081919,0.220787,9.440013,152,0.050215,1115.2768,0.006959,0
13,0.5547,974.93,1206.3793,1804.69,-6.2528999928,0.666452,0.319286,51.2521,3.5803,28.8256,0.082637,0.20791,9.917742,155,0.055145,981.6587,0.006226,0
14,0.5973,944.12,1188.2993,1734.38,-6.3023366547,0.639344,0.315971,54.0796,3.045,16.8518,0.083392,0.19766,10.472329,154,0.041847,1127.52,0.00525,0
15,0.64,980.69,1185.9962,1804.69,-6.1874120812,0.660897,0.328288,53.3664,2.4815,9.9339,0.080624,0.200219,10.301362,140,0.053079,1000.4044,0.004761,0
16,0.6827,961.41,1176.6873,1781.25,-6.1058399439,0.682866,0.327286,54.4987,2.5408,10.4316,0.080845,0.197038,10.334758,132,0.040032,882.288,0.004273,0
17,0.7253,910.39,1110.5853,1664.06,-6.170346554,0.674394,0.320088,54.1769,2.436,9.5185,0.082455,0.190793,10.763522,160,0.041806,1026.2483,0.003785,0
18,0.768,929.26,1091.6019,1757.81,-5.9202515501,0.700851,0.34436,53.1155,2.0189,5.9864,0.077164,0.189697,10.880436,147,0.03418,726.1568,0.004029,0
19,0.8107,871.75,1062.8216,1628.91,-6.0113861629,0.694026,0.329638,54.4635,2.2355,7.6933,0.080327,0.18397,11.224632,145,0.0371,814.6178,0.004029,0
20,0.8533,865.66,1050.3903,1593.75,-6.0033477458,0.694123,0.326042,54.5202,2.2324,7.602,0.081121,0.182042,11.326967,138,0.028713,810.0466,0.00354,0
21,0.896,847.76,1016.5744,1570.31,-5.9676228579,0.71638,0.32591,54.4121,1.9705,4.7496,0.08115,0.180999,11.337354,135,0.027535,678.2362,0.004517,0
