frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.971780,-0.088489,-0.561580,0.596884,0.073516,-1.198683,1.330726,0.396748,0.012981,0.990031,-0.804474,1.157127,-0.617383,-2.023232,4.290621,-1.028693
1,0.042700,0,0.528341,0.356072,0.390496,0.800754,0.466576,0.445951,-0.503060,-0.419922,-0.227868,-0.433738,-0.085492,-1.419800,0.420536,3.525272,-0.179011,0.209839
2,0.085300,0,1.123889,0.337394,0.822361,1.273510,0.516292,1.048965,-1.393442,-0.589480,-0.268821,-0.867441,1.626204,-0.786518,-0.790369,1.954050,-0.534086,1.786982
3,0.128000,0,1.010462,0.125099,0.596612,0.177881,-0.883185,1.143655,-1.520641,-0.509915,-0.241047,-0.932207,2.258734,-0.015873,0.766509,1.284815,-0.617639,1.791264
4,0.170700,0,0.171722,0.197775,0.262893,0.291158,-0.488041,0.195260,-0.032591,-0.241862,-0.184381,-0.241617,-0.466782,-1.269508,2.150400,2.172006,0.396075,0.265548
5,0.213300,0,-0.224290,0.038092,-0.080634,0.722938,1.214787,-0.349368,0.430437,-0.060754,-0.133721,0.203719,-0.631650,1.073167,1.977414,1.645041,0.666364,-0.767275
6,0.256000,0,-0.124579,0.203226,0.115666,-0.241969,0.380103,-0.135290,0.162316,-0.071181,-0.142058,0.023843,-0.539572,1.008341,-0.271410,1.419686,0.438270,-0.531553
7,0.298700,0,0.672506,0.314919,0.488642,0.458940,-0.756803,0.719845,-0.411983,-0.479436,-0.243537,-0.635520,0.036203,-1.168302,-0.444396,2.050793,0.031052,0.209839
8,0.341300,0,0.928601,0.330220,0.567163,0.544285,0.364912,1.035323,-0.717506,-0.585951,-0.269392,-0.858052,0.493032,0.360072,0.247550,1.638781,-0.255799,0.209839
9,0.384000,0,0.275127,0.268815,0.390496,0.034392,0.416112,0.271578,0.038405,-0.260631,-0.203886,-0.300872,-0.383094,0.640423,0.074563,1.546590,0.151412,-0.167281
10,0.426700,0,0.580345,0.296186,0.439569,0.882334,-0.387970,0.726302,0.518004,-0.421045,-0.225264,-0.640147,-0.783041,0.884875,0.247550,1.291075,0.189743,-0.077275
11,0.469300,0,0.645186,0.577886,0.675134,0.620301,-0.163137,0.579928,-0.283251,-0.442540,-0.247442,-0.533473,-0.322529,0.616906,-0.617383,1.209697,0.159376,0.124150
12,0.512000,0,0.638027,0.327043,0.537723,0.253708,0.885015,0.543293,-0.859529,-0.370033,-0.222204,-0.506396,0.478284,0.423660,-2.001274,1.239858,-0.424107,0.021296
13,0.554700,0,0.701290,0.374270,0.567163,0.794703,-1.051130,0.552006,-0.608590,-0.465961,-0.237050,-0.512859,0.162691,0.573100,0.939495,1.084500,-0.167854,0.016978
14,0.597300,0,1.046812,0.369824,0.724207,1.110673,1.644947,1.018964,-1.279161,-0.561247,-0.266514,-0.846759,1.201581,-0.801299,-0.963355,1.268311,-0.680050,1.735555
15,0.640000,0,1.277523,0.319828,0.822361,0.913499,0.359370,1.203272,-1.589456,-0.664073,-0.284740,-0.972550,2.314038,-0.620510,0.766509,0.842073,-0.406541,2.451251
16,0.682700,0,1.072032,0.328343,0.684950,1.214899,1.281557,0.950590,-0.984587,-0.580818,-0.260507,-0.799273,0.912348,0.364399,-0.617383,1.005398,0.055410,1.238415
17,0.725300,0,0.820526,0.209209,0.478834,0.666553,2.776544,0.893382,-0.977369,-0.470613,-0.236799,-0.759134,0.887226,0.280009,-0.271410,0.877924,-0.682239,0.689848
18,0.768000,0,1.034104,0.270087,0.734023,0.606974,1.040111,1.083675,-1.181699,-0.523871,-0.259570,-0.891252,1.330579,0.263229,-0.617383,0.857438,-0.533685,1.019824
19,0.810700,0,0.950746,0.063224,0.488642,0.134765,-0.177629,0.946277,-1.463450,-0.502856,-0.242189,-0.796212,1.982958,-0.668252,1.631441,0.840365,-0.432933,1.816960
