file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
34_2sin_100_8000.wav,5.0,117,117,2.506,0.506,4522.7,426.7,21,0.003131,0.007915,11.8
