frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,1.260708,1.221819,1.297161,2.742933,-1.630217,2.703640,3.061185,-1.119073,-0.993374,-2.495414,1.484485,-1.479148,0.062248,-2.054865,3.580605,0.194425
1,0.042700,0,-0.572396,-0.509313,-0.864842,0.705632,-0.820189,-0.709933,-0.022222,0.433509,0.318842,0.706379,1.645550,-2.017459,-0.863496,1.004393,0.823055,-0.300265
2,0.085300,0,-0.141744,-0.042775,-0.808210,-0.176854,0.514382,-0.257268,-0.436085,-0.011117,-0.103538,0.215432,1.579212,-1.858548,1.728588,-0.629374,-0.008403,-0.099738
3,0.128000,0,0.560423,0.601717,1.303824,0.162459,0.490803,0.356750,0.417819,-0.595257,-0.600851,-0.413012,-0.114625,0.375628,-0.678347,-0.491093,-0.160944,-0.072906
4,0.170700,0,-0.664884,-0.634207,-0.851516,-1.017233,-1.905440,-1.256970,0.087724,0.529934,0.423290,1.335355,0.935457,0.491720,-0.863496,0.330059,0.623792,-0.126460
5,0.213300,0,-1.179732,-1.179387,-0.918143,0.031187,-0.291563,-0.426633,-0.453694,1.131774,1.050420,0.396280,0.361410,0.453359,-1.233794,-0.106978,-0.832331,-1.035674
6,0.256000,0,-1.245384,-1.293828,-0.914811,0.237031,-0.316044,-0.063961,0.430598,1.231227,1.171699,0.013176,-0.560375,0.836889,-0.122901,-0.598645,-0.149743,-0.741510
7,0.298700,0,0.060126,-0.008481,-0.518389,0.230113,-0.620320,1.268974,1.466357,-0.136423,-0.189936,-1.276690,0.105155,1.029026,0.247397,0.872941,0.268605,0.408422
8,0.341300,0,-0.551549,-0.569888,-0.814873,-1.421160,-0.587674,0.004978,0.388543,0.448182,0.344698,-0.057966,0.214834,0.595686,-0.493198,-0.421098,0.028559,0.274702
9,0.384000,0,-0.325453,-0.254249,-0.784891,-0.016742,-0.607690,-0.063868,0.080907,0.171251,0.071844,0.013043,0.474080,0.550703,1.728588,-0.064299,0.892686,0.314785
10,0.426700,0,-0.156295,-0.104320,-0.718264,-0.725659,-0.516815,-0.507310,0.339158,0.017065,-0.068071,0.483512,1.057267,0.376207,1.358290,-0.579866,0.172132,0.020621
11,0.469300,0,-0.628334,-0.581016,-0.864842,-1.273891,0.079306,-1.450649,-0.358771,0.485448,0.376896,1.568196,1.520076,-0.073945,-0.122901,-0.753998,0.620190,-0.126460
12,0.512000,0,-1.144756,-1.103266,-0.928135,0.144320,0.347022,-0.172772,-1.312919,1.069587,0.974364,0.126472,-0.370206,0.168100,-0.122901,0.507605,-1.517073,-1.089118
13,0.554700,0,-1.921251,-2.082297,-0.934798,2.153284,-0.074522,0.895030,-1.925177,2.231345,2.366489,-0.932016,-2.130212,0.232734,-1.789240,1.241691,-2.452428,-2.265663
14,0.597300,0,-2.327409,-2.683378,-0.934798,2.221998,0.267661,-0.730242,-2.448773,3.049560,3.495323,0.729118,-1.586407,0.439384,0.802844,0.466633,-1.935987,-2.813907
15,0.640000,0,-1.749789,-1.820701,-0.934798,2.055244,0.420189,0.229307,-1.884276,1.911093,1.956843,-0.285887,-1.835207,0.742968,0.987993,1.132431,-1.964035,-2.960989
16,0.682700,0,-0.774534,-0.674094,-0.884829,-0.910930,0.399745,-0.886006,-0.931409,0.617508,0.499151,0.904380,0.057097,0.222132,-1.604091,1.263884,-0.361524,-1.410004
17,0.725300,0,-0.217032,-0.105108,-0.814873,-1.426031,0.671146,-1.426800,-0.902390,0.051303,-0.045533,1.539207,1.449778,-0.621709,-2.344687,-0.243552,0.174030,-0.447346
18,0.768000,0,0.403703,0.462846,-0.315179,-0.224410,0.805890,-0.417969,-0.056007,-0.472047,-0.500988,0.386838,0.404372,-1.348158,-0.493198,-0.323789,-0.252313,-0.072906
19,0.810700,0,-0.060121,0.094059,-0.804878,0.105268,0.183652,-1.759475,-1.044433,-0.112666,-0.198132,1.951565,1.248700,-1.907441,0.987993,-0.499628,-0.683385,-0.206627
20,0.853300,0,-0.889981,-0.731873,-0.931467,2.838870,0.492134,-0.205751,-1.798456,0.708576,0.584378,0.161045,-1.205773,0.239113,-0.678347,1.139260,-1.828209,-1.383282
21,0.896000,0,-0.917624,-0.779917,-0.928135,1.267146,0.226605,-1.223152,-1.136343,0.747705,0.628284,1.295196,-0.886717,0.282641,-1.418942,-0.673760,-0.792660,-2.345939
22,0.938700,0,-1.769753,-1.845979,-0.934798,2.215310,0.004044,-0.939666,-1.651541,1.945564,1.998066,0.965549,-2.770386,1.495085,-0.863496,1.629219,-2.405791,-2.105220
23,0.981300,0,-1.959183,-2.088019,-0.934798,3.606148,-0.038894,-1.038789,-1.953278,2.253006,2.392394,1.079510,-1.975591,1.415291,-0.493198,1.018051,-1.956545,-2.720270
24,1.024000,0,-1.312456,-1.252364,-0.931467,1.291044,0.566800,-1.429875,-1.204277,1.249161,1.172626,1.542931,-0.628862,1.248054,0.617695,0.656129,-1.015192,-1.557086
25,1.066700,0,-0.582877,-0.445492,-0.864842,0.520312,0.286546,-0.601774,-1.091980,0.398805,0.279082,0.586834,-0.046475,1.061678,-0.678347,0.155927,-0.674219,0.649032
26,1.109300,0,-0.757795,-0.642070,-0.891493,0.161860,0.445435,-1.265354,-1.222825,0.589559,0.470416,1.345195,1.361580,-0.143927,-0.863496,0.051789,-0.581640,0.622310
