frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.925724,-2.362586,-2.384140,-3.284225,-0.869959,-2.035411,0.793331,2.182521,2.046561,2.267482,-0.553834,0.647879,0.269569,-2.323400,-1.150584,-0.801580
1,0.042700,0,-2.215108,-3.081154,-2.744418,-2.361794,-1.149986,-2.236321,0.918461,3.036777,3.374513,2.612206,-0.974085,0.956372,-1.376220,-1.806645,-0.461540,-1.335489
2,0.085300,0,-1.241310,-0.979513,-1.157815,-2.298120,-0.494916,-1.104502,1.510296,0.994991,0.630658,0.986816,-1.029485,0.779514,-1.924817,-1.797302,-0.663532,-1.263247
3,0.128000,0,-0.929917,-0.380543,-0.603545,-2.490680,-0.209141,-1.068319,-0.043333,0.662345,0.291925,0.944868,-0.067243,-1.368010,-0.644758,-1.818907,-0.874373,-1.098638
4,0.170700,0,-1.390541,-1.101862,-1.421092,-2.989393,-1.827571,-1.493127,0.309366,1.237072,0.844379,1.469584,-0.180084,-1.873732,-0.827624,-1.626218,-0.416527,-1.114685
5,0.213300,0,-1.668877,-1.650681,-1.871438,-0.658977,-1.800644,-1.477472,1.770837,1.630043,1.309867,1.448921,-1.292731,0.832919,0.818165,-1.044650,1.293745,-1.138787
6,0.256000,0,-2.420284,-3.792013,-2.966127,-0.340060,-1.117909,-2.402068,0.844555,3.593485,4.466840,2.922456,-1.164503,1.532689,0.635300,-0.869479,0.767024,-1.203006
7,0.298700,0,-1.857256,-2.043360,-2.259427,-0.281278,-1.242383,-1.854050,1.601961,1.871497,1.611805,1.981373,-1.186356,1.218434,-0.096162,-1.439369,2.403540,-1.223097
8,0.341300,0,-1.592386,-1.404718,-1.691299,0.102923,-2.012343,-1.433159,2.061724,1.409741,1.023958,1.390931,-1.442038,1.283355,-0.827624,-1.430027,1.837880,-1.122741
9,0.384000,0,-1.542672,-1.258290,-1.691299,0.206966,-0.367606,-1.545812,1.651487,1.328577,0.923009,1.540086,-1.203491,1.324692,0.269569,-1.190042,2.411840,-1.203006
10,0.426700,0,-1.066726,-0.459862,-0.832182,-0.071232,-0.480029,-1.065020,1.555416,0.742255,0.361422,0.941026,-0.892866,0.860519,0.635300,-1.083187,1.236345,-1.026396
11,0.469300,0,-0.789878,-0.203413,-0.305628,-0.185330,-0.342189,-0.776758,1.387005,0.368244,0.056074,0.622884,-0.957319,0.914247,-0.461893,-1.115302,0.974012,-0.689156
12,0.512000,0,-0.775778,-0.281640,-0.423406,-0.504291,-0.690218,-0.713173,1.184887,0.385636,0.083357,0.556223,-0.928816,1.033777,0.086703,-1.240842,0.927432,-0.857776
13,0.554700,0,-0.366914,0.180303,-0.056204,-0.405839,-0.609068,-0.422985,0.661350,0.067562,-0.146241,0.266012,-0.585626,0.575670,0.269569,-1.025381,0.344293,-0.701223
14,0.597300,0,0.128268,0.250505,0.255571,-1.532282,0.444679,0.146449,-0.661865,-0.253176,-0.320364,-0.245517,0.376336,-1.202472,-1.193355,-0.972830,-0.901566,-0.436258
15,0.640000,0,-0.142120,0.474286,0.255571,-0.078178,0.430727,-0.246211,0.423426,-0.083954,-0.250677,0.099621,-0.631957,0.754680,-1.010489,-0.922030,-0.361165,-0.797568
16,0.682700,0,-0.132406,0.455149,0.186292,0.273844,-0.164089,-0.148678,0.543478,-0.115135,-0.262500,0.010897,-0.804400,0.955874,0.269569,-1.224492,-0.030663,-0.905948
17,0.725300,0,-0.036246,0.380942,0.220932,-0.599946,-0.648882,-0.001650,0.366286,-0.178907,-0.284175,-0.119049,-0.772999,0.806123,1.001031,-1.142162,-0.190240,-0.291741
18,0.768000,0,-0.566712,0.055675,-0.111631,-0.997633,-0.455276,-0.680572,0.270716,0.212497,-0.057191,0.522478,-0.338614,-1.676370,-0.279027,-0.468336,-0.051536,-0.303776
19,0.810700,0,-1.668724,-1.507357,-1.975363,-1.146971,-1.036411,-1.718483,1.527978,1.644145,1.288457,1.780873,-0.974764,0.924559,-1.376220,1.377968,3.692851,-0.881846
20,0.853300,0,-1.098576,-0.723043,-0.825253,-2.012396,-2.322275,-0.969655,1.031097,0.798192,0.430995,0.832781,-0.751028,-1.887444,0.818165,1.198126,1.874322,-0.841729
21,0.896000,0,-1.854548,-1.982903,-2.245569,-0.145509,-1.456549,-1.850977,1.617694,1.920227,1.645038,1.976700,-1.141758,1.311737,0.086703,1.949611,4.087572,-0.950109
22,0.938700,0,-0.989180,-0.320308,-0.603545,-0.680009,-1.915687,-0.960672,1.264941,0.645266,0.267521,0.822761,-1.030989,0.815106,1.915358,1.258852,2.710783,-1.098638
23,0.981300,0,-0.547487,0.093403,-0.139341,-1.148240,-0.842956,-0.619482,0.562742,0.197298,-0.073410,0.460075,-0.562402,0.476435,-0.461893,0.564590,0.736359,-0.897925
24,1.024000,0,-0.240074,0.209958,0.054651,-1.146147,0.646338,-0.276317,0.227978,-0.043059,-0.209903,0.127448,-0.478499,0.672487,1.732493,-0.230687,-0.278403,-0.624937
25,1.066700,0,-0.127677,0.271261,0.068509,-0.647552,-0.198144,-0.160432,0.272685,-0.123283,-0.256323,0.021487,-0.637177,0.670590,0.452434,-0.565848,0.005322,-0.681132
26,1.109300,0,0.125573,0.488207,0.394142,-0.732481,-0.482235,0.133146,0.182945,-0.269628,-0.342532,-0.234303,-0.512650,-1.177903,0.818165,-0.129088,0.075819,-0.705235
27,1.152000,0,-0.578714,0.096713,-0.194774,0.599250,0.921290,-0.590114,1.653687,0.259033,-0.027520,0.430379,-1.068280,1.294018,0.452434,0.621813,2.344812,-0.351948
28,1.194700,0,0.046488,0.532559,0.345644,-0.192208,-0.453309,-0.003157,-0.310865,-0.258190,-0.344995,-0.117700,-0.182421,-1.492674,-0.461893,1.016532,-0.676369,-0.331890
29,1.237300,0,-0.128452,0.342237,0.200144,-0.116680,0.316934,-0.165229,0.555593,-0.102287,-0.249351,0.025796,-0.720519,0.984349,2.463955,0.297746,0.382988,-0.753407
30,1.280000,0,-0.588822,-0.013225,-0.243272,0.116930,0.550627,-0.599507,1.259931,0.268748,-0.005996,0.439879,-1.031991,-1.949322,-1.010489,0.276141,1.718290,-1.002293
31,1.322700,0,-0.172012,0.389353,0.144717,0.217182,-0.781137,-0.175946,1.046609,-0.135034,-0.270609,0.035505,-0.888059,0.890977,0.818165,0.236436,0.506827,-1.026396
32,1.365300,0,-0.033983,0.307539,0.179363,0.267350,1.055067,-0.028332,0.803518,-0.161201,-0.274588,-0.095791,-0.859821,1.036926,-0.461893,0.248698,0.649095,-0.865799
