frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,207.29,221.4984,210.94,-7.0020405758,1.162846,0.168164,26.3192,12.3813,199.1271,0.129044,0.13649,16.133414,138,0.0,132.3443,0.003907,0
1,0.0427,181.36,264.4303,210.94,-6.4568888695,1.45116,0.140336,20.4532,12.4442,175.9901,0.142139,0.142833,11.256225,152,0.00211,90.4495,0.004273,0
2,0.0853,209.83,327.5136,210.94,-4.5656709886,1.674937,0.142079,19.2102,10.9561,123.8593,0.141245,0.116516,19.239623,137,0.001746,95.7508,0.004273,0
3,0.128,214.73,384.3715,210.94,-4.3135337609,1.707318,0.135659,20.0507,9.363,89.3245,0.144592,0.117359,17.417848,139,0.000711,78.6653,0.004151,0
4,0.1707,223.7,428.0916,210.94,-4.6792192218,1.821887,0.128435,21.5302,8.3975,71.1613,0.148553,0.119413,24.058253,152,0.000698,91.535,0.004151,0
5,0.2133,221.45,460.9734,210.94,-4.3973809343,1.932089,0.140505,18.6152,7.7966,61.01,0.142052,0.127419,14.126502,148,0.000597,71.8814,0.004151,0
6,0.256,250.82,522.7459,210.94,-3.4925396668,2.025025,0.104558,20.2876,6.9012,46.5697,0.16344,0.116994,25.948247,162,0.000774,94.9243,0.004151,0
7,0.2987,238.07,531.3436,210.94,-4.3585972568,2.066885,0.121657,19.1961,6.7539,44.904,0.152477,0.131567,22.455732,136,0.000729,100.7353,0.004151,0
8,0.3413,199.3,516.544,210.94,-3.59485771,2.275653,0.133402,10.8781,6.9821,48.4904,0.145806,0.177672,22.659836,130,0.001738,73.8199,0.004395,0
9,0.384,227.93,570.3835,210.94,-3.4627625239,2.267827,0.112668,13.8183,6.2969,38.7484,0.158033,0.16036,23.949292,152,0.000923,87.7916,0.004639,0
10,0.4267,227.38,585.8079,210.94,-4.2353306432,2.237136,0.118869,13.8498,6.1291,36.566,0.154156,0.168308,20.760374,146,0.000766,88.7843,0.004639,0
11,0.4693,269.43,645.7906,210.94,-3.980126187,2.239791,0.121181,18.7577,5.4956,28.8281,0.152761,0.142832,27.706356,140,0.001025,85.1939,0.004395,0
12,0.512,277.86,679.609,210.94,-3.634745224,2.324095,0.120917,17.0513,5.2044,25.5855,0.152919,0.143514,25.25656,145,0.000443,74.0117,0.004151,0
13,0.5547,298.96,713.6454,210.94,-3.6361433092,2.349046,0.125001,18.4884,4.9186,22.5855,0.150515,0.134428,24.774131,133,0.000544,80.8075,0.004273,0
14,0.5973,341.33,766.5759,210.94,-3.0758608821,2.299078,0.144618,20.5158,4.5141,18.6125,0.139963,0.117795,26.49752,132,0.000761,92.3354,0.005982,0
15,0.64,352.43,790.3342,210.94,-3.0288550349,2.380041,0.126383,21.8692,4.3518,17.1535,0.149719,0.117387,28.770556,151,0.000517,103.4006,0.005982,0
16,0.6827,385.06,841.2172,210.94,-2.2012777601,2.390743,0.127819,21.954,4.0383,14.4209,0.148901,0.111123,27.313171,160,0.000651,102.3187,0.004273,0
17,0.7253,373.64,842.7825,210.94,-3.055533212,2.374425,0.133563,21.9718,4.033,14.4313,0.145719,0.119357,17.732839,153,0.000526,93.9543,0.006348,0
18,0.768,380.19,858.0476,210.94,-2.9612164926,2.450698,0.134872,20.391,3.9455,13.7226,0.145013,0.120982,24.79274,128,0.000533,90.9205,0.006593,0
19,0.8107,388.82,881.5211,210.94,-3.253394272,2.463421,0.119232,20.7568,3.8183,12.7238,0.153935,0.127371,28.244883,154,0.000702,104.1742,0.005128,0
20,0.8533,405.73,907.0104,210.94,-2.6807294294,2.491662,0.143917,18.9056,3.6867,11.6915,0.140315,0.121207,28.293571,148,0.000508,71.3604,0.005616,0
21,0.896,417.39,925.5181,210.94,-3.0819424626,2.496865,0.135838,21.2589,3.5842,10.9608,0.144496,0.123086,26.477685,154,0.000315,98.2688,0.004883,0
22,0.9387,437.04,953.6144,210.94,-2.732044314,2.506652,0.130716,22.7091,3.4425,9.9515,0.147279,0.120864,26.276376,132,0.000418,95.1745,0.005128,0
23,0.9813,432.66,963.7862,210.94,-2.5291079452,2.582413,0.124258,20.6615,3.4052,9.6973,0.150946,0.125819,24.980223,140,0.000615,89.3616,0.006348,0
24,1.024,411.98,949.5353,210.94,-3.1652541898,2.583441,0.127062,18.5694,3.4807,10.2469,0.149331,0.143891,24.02623,155,0.000853,99.1723,0.005616,0
25,1.0667,463.94,1001.7081,210.94,-2.5557652223,2.560185,0.123634,22.9576,3.2221,8.4718,0.15131,0.124069,16.907189,141,0.000893,109.5281,0.005372,0
26,1.1093,447.61,999.5079,210.94,-2.9723989862,2.541265,0.130199,19.6873,3.2448,8.6328,0.147565,0.139275,23.581617,152,0.000895,102.5807,0.007203,0
27,1.152,472.46,1027.0936,210.94,-2.9096414482,2.554069,0.126011,23.1566,3.1164,7.8088,0.149932,0.131458,26.01084,134,0.000751,82.9824,0.007447,0
28,1.1947,493.94,1060.5149,210.94,-2.4750025701,2.616343,0.136638,20.0078,2.9843,6.974,0.144071,0.127766,16.166041,136,0.000607,80.055,0.007325,0
29,1.2373,495.12,1063.9636,210.94,-2.5706586024,2.622987,0.129973,21.8323,2.9684,6.8894,0.147691,0.131189,26.544819,166,0.000661,72.0915,0.007325,0
30,1.28,512.76,1085.4251,210.94,-2.7073732433,2.677765,0.133369,21.9469,2.8815,6.3714,0.145824,0.128516,16.034648,164,0.000397,90.569,0.007203,0
31,1.3227,514.92,1095.691,210.94,-2.7665668857,2.633079,0.126817,21.7432,2.8442,6.1633,0.14947,0.134747,13.97172,162,0.000483,85.5238,0.006959,0
32,1.3653,557.92,1140.0524,210.94,-2.4261238171,2.700019,0.123559,23.6432,2.671,5.1884,0.151354,0.126704,30.256342,139,0.000527,104.927,0.00879,0
33,1.408,583.86,1174.0582,210.94,-2.0032243961,2.704045,0.115176,21.8841,2.5514,4.5544,0.15644,0.125835,29.481619,144,0.000298,104.5536,0.010499,0
34,1.4507,531.22,1134.4834,210.94,-2.1620778109,2.75773,0.130864,17.2723,2.7119,5.4165,0.147197,0.145841,11.491028,138,0.000685,83.1563,0.009767,0
35,1.4933,586.68,1183.5522,210.94,-2.4173925124,2.720367,0.120293,22.204,2.5212,4.4059,0.153293,0.13195,15.516978,155,0.000696,109.6874,0.009278,0
