file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
43_fm_idx_decresc.wav,10.0,234,234,6.125,0.616,7936.0,554.7,2,0.006143,0.008935,6.8
