frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,1.907917,1.720932,1.696423,-1.834049,-1.654165,2.539881,5.868760,-1.004552,-0.923463,-2.301858,1.197265,-0.139453,0.352280,-3.458928,2.815820,1.983331
1,0.042700,0,1.932705,1.734303,1.696423,-1.308586,-1.909312,0.156953,3.694826,-1.349611,-0.937690,-0.231027,1.376928,-0.395714,-1.432096,7.613249,2.866495,2.493283
2,0.085300,0,1.872682,1.748288,1.696423,-0.163904,-1.981396,-0.392771,2.137094,-1.330090,-0.951169,0.345459,1.372278,-0.592771,0.709155,2.651601,2.140399,2.252731
3,0.128000,0,1.662951,1.807124,1.696423,0.664838,-2.025279,-1.095181,0.413565,-1.122825,-0.940592,1.156658,1.483974,0.706580,-0.004595,2.525350,2.127768,2.146878
4,0.170700,0,1.841437,1.753229,1.696423,0.590347,-2.059270,-0.761248,-0.225620,-1.446067,-0.968017,0.759526,1.460857,0.796206,-0.718345,1.433283,1.916748,2.146878
5,0.213300,0,1.791920,1.758657,1.696423,0.758625,-2.123629,-0.553015,-0.891025,-1.426546,-0.975412,0.522633,1.496272,0.494070,0.887593,-0.798196,1.425353,2.079568
6,0.256000,0,1.833712,1.707634,1.696423,1.361509,-2.155358,-0.461487,-1.183906,-1.438603,-0.958657,0.420924,1.460710,-0.276574,0.530718,0.117120,1.505021,1.838937
7,0.298700,0,1.852641,1.658083,1.696423,1.309390,-2.157946,-0.271986,-1.133597,-1.392097,-0.939282,0.214831,1.417593,0.439948,0.352280,-0.495195,1.490102,1.608000
8,0.341300,0,1.797236,1.638512,1.688312,0.950760,-2.165487,-0.202296,-1.236468,-1.285307,-0.924305,0.140455,1.430265,0.880587,0.173843,-1.041229,1.374902,1.540690
9,0.384000,0,1.772192,1.607566,1.688312,1.225859,-2.155856,-0.098574,-0.772013,-1.226171,-0.914945,0.031219,1.409612,0.358512,-0.361470,-0.750852,1.236545,1.559921
10,0.426700,0,1.693212,1.603981,1.688312,1.060309,-2.144295,-0.108728,-0.584829,-1.113065,-0.899033,0.041816,1.424842,-0.149274,-0.718345,-0.990728,1.351106,1.608000
11,0.469300,0,1.615144,1.594901,1.550452,0.876431,-2.115207,0.008023,-0.471757,-1.003978,-0.886865,-0.079304,1.433476,1.172521,0.530718,-0.542539,1.728383,1.608000
12,0.512000,0,1.481742,1.602826,1.550452,0.306640,-2.090102,-0.337456,-0.029055,-0.831736,-0.867583,0.285344,1.475900,0.477727,0.530718,0.375934,1.927083,1.762010
13,0.554700,0,1.446050,1.583969,1.550452,0.833839,-2.031444,0.377706,-0.373925,-0.788101,-0.863745,-0.449994,1.447919,0.066414,1.779781,-0.829759,1.410968,1.896710
14,0.597300,0,1.213513,1.614451,1.542342,0.359629,-1.980493,0.328371,-0.656155,-0.471749,-0.832576,-0.401665,1.318302,-2.859045,0.709155,1.048219,1.435752,1.540690
15,0.640000,0,1.191548,1.592863,1.542342,0.693776,-1.931074,0.347011,-0.619693,-0.441320,-0.823777,-0.419986,1.154522,-3.069198,1.422906,-0.283725,1.567772,1.550305
16,0.682700,0,1.576188,1.452356,1.542342,2.107673,-1.864344,0.833259,0.302377,-0.848960,-0.851858,-0.881987,1.123516,0.756401,0.530718,3.270229,1.318121,1.973715
17,0.725300,0,1.377632,1.494899,1.542342,1.092938,-1.798214,1.227979,-0.135900,-0.658919,-0.838379,-1.236237,1.206006,-1.150555,0.352280,0.322278,1.167709,1.848631
18,0.768000,0,1.177992,1.526554,1.526129,0.496709,-1.710788,1.326416,-0.321691,-0.404575,-0.808333,-1.321902,1.175747,-2.594429,0.352280,1.187094,0.925699,1.569537
19,0.810700,0,1.187942,1.500149,1.250409,1.047009,-1.626021,0.967491,0.034241,-0.437875,-0.815353,-1.004395,0.991008,-2.710209,-0.718345,-0.050162,1.005860,1.434837
20,0.853300,0,1.192032,1.475495,1.250409,0.850522,-1.527627,1.392628,-0.035405,-0.435004,-0.811422,-1.379046,1.059574,-2.189393,0.530718,0.079245,0.968761,1.521458
21,0.896000,0,1.347570,1.409496,1.534239,1.254089,-1.417703,1.521388,0.730740,-0.590022,-0.824714,-1.488678,0.857726,-0.719589,-0.183033,0.802030,1.223324,1.569537
22,0.938700,0,1.362765,1.387144,1.518018,1.541932,-1.303351,1.658031,0.615660,-0.622748,-0.827147,-1.603262,0.769721,-1.116571,0.352280,0.012964,1.159857,1.444453
23,0.981300,0,1.080197,1.443099,1.242299,1.044062,-1.165011,1.017567,0.692353,-0.292043,-0.796633,-1.049555,0.847627,-2.478366,0.530718,1.569002,1.052279,1.396374
24,1.024000,0,1.336723,1.355252,1.250409,1.408955,-1.045973,1.445950,1.134645,-0.588874,-0.826305,-1.424602,0.606486,0.907490,-0.183033,1.654221,1.406247,1.280827
25,1.066700,0,1.284497,1.356531,1.250409,1.247219,-0.855754,1.689097,1.131204,-0.544665,-0.824807,-1.629110,0.563663,0.719061,1.244468,-1.069635,1.061470,1.309753
26,1.109300,0,1.348711,1.314707,1.250409,1.475653,-0.687882,1.863390,1.264801,-0.622748,-0.844838,-1.772117,0.412700,0.117009,1.066031,-0.201662,1.201410,1.300137
27,1.152000,0,1.097487,1.379783,1.242299,1.229931,-0.452492,1.468252,0.987938,-0.356347,-0.810112,-1.443617,0.550645,-2.144027,-0.361470,1.480627,0.946358,1.261595
28,1.194700,0,1.146734,1.352577,1.242299,0.960403,-0.243023,2.087248,0.872899,-0.441894,-0.828270,-1.951867,0.458122,-1.606361,1.601343,0.300184,0.820177,1.242364
29,1.237300,0,1.187543,1.331478,1.242299,1.072712,0.138485,1.754196,0.980523,-0.507920,-0.838473,-1.682886,0.363627,0.910342,0.709155,-0.264788,0.853549,1.088432
30,1.280000,0,1.119281,1.331095,1.242299,1.037178,0.610733,1.810068,0.969093,-0.470601,-0.842498,-1.728740,0.362055,0.667457,0.709155,-0.179568,0.654621,1.184669
31,1.322700,0,1.295188,1.258039,1.242299,1.378481,1.312646,1.877253,1.592997,-0.696238,-0.861031,-1.783407,0.143579,-0.285746,-0.361470,0.571623,0.751652,1.338600
32,1.365300,0,1.304738,1.235319,1.242299,1.428268,2.411143,1.997158,1.376439,-0.750208,-0.854572,-1.880066,0.110016,-0.252897,0.530718,-1.337918,1.102673,1.367448
33,1.408000,0,1.256104,1.230853,1.242299,1.380767,1.629673,2.463190,1.209289,-0.747337,-0.853356,-2.243724,0.127897,-0.784060,-0.539908,-0.889728,0.644477,1.386679
34,1.450700,0,1.053642,1.272210,1.234188,1.535320,0.876767,1.593674,1.271970,-0.545813,-0.829674,-1.549486,0.279632,-2.098787,0.173843,0.331746,0.795012,1.300137
35,1.493300,0,1.263744,1.184893,1.242299,1.728218,0.428516,1.662575,1.829956,-0.799010,-0.848114,-1.607025,0.087738,0.824519,-0.004595,1.026125,0.768797,1.242364
36,1.536000,0,1.124683,1.216403,1.234188,1.097753,0.045891,2.053447,1.099453,-0.714611,-0.841375,-1.924929,0.200553,-1.449735,-0.004595,0.221277,0.596918,1.309753
37,1.578700,0,1.192574,1.169448,1.234188,1.307711,-0.174471,2.217678,1.063975,-0.823124,-0.853824,-2.054467,0.126964,-0.417032,1.244468,-0.539383,0.632956,1.338600
38,1.621300,0,0.951570,1.216721,1.096328,1.185782,-0.354810,1.430695,0.846311,-0.523422,-0.814979,-1.411628,0.352382,-2.236572,-0.361470,0.925124,0.607160,1.271211
39,1.664000,0,1.069834,1.155010,1.217968,1.027612,-0.491907,2.053447,0.694074,-0.644566,-0.808614,-1.924929,0.267480,0.221205,0.352280,0.669467,0.809206,1.194285
40,1.706700,0,1.061966,1.118035,1.096328,1.134516,-0.584765,2.421136,0.423930,-0.645714,-0.814885,-2.211637,0.268413,-1.110481,0.530718,0.148683,0.280276,1.126896
41,1.749300,0,1.067867,1.086372,1.096328,1.111645,-0.667401,2.073941,0.812349,-0.589448,-0.792234,-1.941270,0.278220,0.706696,0.709155,-0.368944,0.626234,1.126896
42,1.792000,0,1.005236,1.076235,1.088218,1.154854,-0.738204,2.034947,0.439129,-0.507346,-0.778194,-1.910272,0.368771,-1.133959,-1.075220,0.716811,0.689818,1.136511
43,1.834700,0,1.092797,1.019934,1.096328,1.641067,-0.801535,1.814797,0.783794,-0.557870,-0.778100,-1.732602,0.312782,0.729533,0.709155,0.161308,0.625245,1.194285
44,1.877300,0,0.992835,1.023511,1.088218,1.363009,-0.825525,1.739915,0.420038,-0.491844,-0.777913,-1.671101,0.443666,-0.775932,1.244468,-0.791884,0.542816,1.367448
45,1.920000,0,1.035083,0.979577,1.088218,1.287044,-0.865045,2.215638,0.232977,-0.495289,-0.775854,-2.052883,0.434379,-0.098842,0.709155,-0.567789,0.674936,1.223132
46,1.962700,0,0.937445,0.998032,1.088218,1.148743,-0.881305,1.384560,0.248340,-0.363237,-0.727649,-1.372113,0.577267,0.615782,0.709155,-0.264788,0.736563,1.098048
47,2.005300,0,0.987062,0.944713,1.088218,1.791569,-0.907203,2.033463,-0.128731,-0.430411,-0.761158,-1.909083,0.558200,-0.184773,-0.361470,-0.157475,0.618574,1.098048
48,2.048000,0,0.964898,0.934306,1.088218,1.105761,-0.907647,1.662390,-0.114228,-0.391944,-0.740098,-1.606926,0.623142,0.562797,0.887593,-0.561476,0.809285,1.117280
49,2.090700,0,0.885561,0.937955,1.080108,1.044172,-0.920635,1.385163,-0.255035,-0.318454,-0.733827,-1.372608,0.737996,-0.674539,0.709155,-0.981260,0.642884,1.165359
50,2.133300,0,0.792184,0.946413,0.796285,0.805347,-0.920570,1.063146,-0.363970,-0.232907,-0.727649,-1.090456,0.869865,-1.300115,0.530718,-0.435226,0.530284,1.069201
51,2.176000,0,0.795747,0.930418,0.788175,0.869931,-0.909758,0.760417,-0.419932,-0.204200,-0.688336,-0.814643,0.915393,0.557374,0.173843,-0.451007,0.739521,0.876727
52,2.218700,0,0.784544,0.911805,0.788175,0.773423,-0.893923,0.722164,-0.597160,-0.242667,-0.718944,-0.778990,0.966838,-1.364911,0.530718,-0.801353,0.820487,0.645791
53,2.261300,0,0.837269,0.878959,0.788175,1.125574,-0.881720,0.576202,-0.548736,-0.278838,-0.714919,-0.641430,0.954366,0.458653,1.244468,-0.324757,0.701577,0.876727
54,2.304000,0,0.833164,0.865913,0.788175,0.805541,-0.866861,0.131915,-0.475772,-0.294914,-0.721097,-0.205674,0.993260,0.335488,1.779781,-0.659321,0.757813,0.963348
55,2.346700,0,0.826678,0.855790,0.788175,0.774877,-0.834965,0.018038,-0.571924,-0.289747,-0.718102,-0.089604,1.026970,-0.473344,0.173843,-0.801353,0.549174,0.645791
56,2.389300,0,0.730821,0.871515,0.780064,0.287070,-0.814014,-0.012610,-1.170510,-0.244964,-0.720629,-0.058111,1.157000,0.355250,0.173843,0.401184,0.739660,0.722796
57,2.432000,0,0.588411,0.894608,0.780064,-0.880962,-0.779652,-0.345292,-1.296118,-0.031383,-0.691706,0.293861,1.316850,-1.109551,-0.004595,1.180782,0.772501,0.770875
58,2.474700,0,0.676414,0.864471,0.780064,-0.758225,-0.754412,-0.544205,-1.385060,-0.208793,-0.718570,0.512729,1.260822,-0.416487,1.066031,0.117120,0.825342,0.674638
59,2.517300,0,0.759942,0.830764,0.780064,-0.336498,-0.704192,-0.997858,-1.353064,-0.313860,-0.726526,1.038707,1.195520,-0.614664,1.066031,0.461153,1.066286,0.511091
60,2.560000,0,0.705691,0.833191,0.780064,-0.526582,-0.657387,-1.057161,-1.657990,-0.329362,-0.727368,1.110309,1.278863,-0.488352,1.779781,0.685248,1.224439,0.472549
61,2.602700,0,0.648320,0.837171,0.771954,-0.688822,-0.600052,-1.243555,-1.636563,-0.312138,-0.712860,1.340468,1.317916,0.031784,1.066031,0.808342,1.003392,0.539939
62,2.645300,0,0.762849,0.791189,0.780064,-0.908104,-0.538644,-0.866454,-1.680440,-0.505049,-0.729053,0.882330,1.258557,-0.999782,-0.004595,0.224433,1.019948,0.126145
63,2.688000,0,0.832066,0.750469,0.780064,-0.656951,-0.486410,-0.970501,-1.460933,-0.590596,-0.725777,1.005827,1.180610,0.119238,1.066031,0.025589,1.057179,0.020292
64,2.730700,0,0.801606,0.751133,0.780064,-0.421992,-0.413893,-1.433659,-1.424021,-0.677292,-0.732984,1.583006,1.231868,-0.904940,0.530718,-0.226912,0.932896,0.145376
65,2.773300,0,0.837012,0.727391,0.771954,-0.300356,-0.340778,-1.204422,-1.238722,-0.765135,-0.738787,1.291544,1.182103,-0.623306,1.422906,-0.564633,0.988352,0.135760
66,2.816000,0,0.818425,0.723475,0.763844,0.214241,-0.258763,-1.109648,-1.329261,-0.850108,-0.748428,1.174385,1.185913,0.405834,0.709155,-0.255319,0.898867,0.174302
