file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
30_gliss_lento_2000_200.wav,10.0,234,234,4.871,0.49,2090.7,4778.7,58,0.006267,0.01355,21.1
