frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,344.39,423.2461,609.38,-6.57995487,1.267208,0.212216,28.0533,1.5382,2.0137,0.112204,0.251443,-13.811653,32,0.0,159.1004,0.009889,0
1,0.0427,580.83,791.3147,1324.22,-6.6001250644,1.354103,0.165493,41.2754,4.1706,28.4201,0.130204,0.312234,11.474444,40,0.002387,306.7537,0.012086,0
2,0.0853,285.14,457.8511,597.66,-5.2081629114,1.520333,0.14435,26.8957,1.7493,2.2371,0.140097,0.211749,19.235238,32,0.002024,164.4734,0.006593,0
3,0.128,295.31,431.9241,457.03,-4.6966734233,1.805829,0.131483,21.5487,1.6398,1.7547,0.146855,0.211824,-6.941647,32,0.00138,118.3826,0.007813,0
4,0.1707,318.96,448.2301,457.03,-5.8322350643,1.806338,0.121728,22.564,1.6325,2.025,0.152435,0.244645,-4.818178,32,0.000631,138.4422,0.009523,0
5,0.2133,544.17,616.4473,1312.5,-5.9907842687,1.898727,0.12737,36.6808,3.1103,19.0942,0.149155,0.260952,12.397833,44,0.001476,252.4122,0.009401,0
6,0.256,398.99,475.7846,1300.78,-6.1739682439,1.966749,0.121457,27.793,1.4128,1.5677,0.152596,0.25228,15.330262,37,0.000833,160.5196,0.009401,0
7,0.2987,352.88,496.1172,691.41,-5.892103512,1.92329,0.094416,23.5972,2.4631,13.3581,0.170826,0.282026,16.44238,25,0.000763,186.7997,0.008668,0
8,0.3413,391.27,486.2617,1300.78,-5.7043384953,1.826924,0.116668,28.9839,1.4888,2.0916,0.155508,0.25617,-1.975012,29,0.000699,159.6,0.010743,0
9,0.384,468.4,671.1279,1312.5,-5.6877815799,1.922025,0.10135,30.8861,4.4948,37.1401,0.165696,0.290816,12.300317,38,0.001011,282.8498,0.010621,0
10,0.4267,577.06,670.3765,1312.5,-5.4481446126,1.975721,0.12192,37.9564,4.0044,32.7011,0.152321,0.267604,13.821944,36,0.000766,281.74,0.009401,0
11,0.4693,370.09,501.6538,1277.34,-5.7728686995,1.985006,0.102052,27.0156,2.0725,8.0268,0.165196,0.265118,-3.138635,38,0.001202,201.6131,0.01111,0
12,0.512,384.73,477.5868,1300.78,-5.9548139103,1.832036,0.123503,26.4501,1.4607,1.9464,0.151387,0.261003,-2.341649,34,0.000383,160.7481,0.012697,0
13,0.5547,516.92,711.4125,1312.5,-5.3941184823,1.913847,0.113173,36.9575,4.3836,34.7814,0.15771,0.275743,1.751935,25,0.000741,277.2861,0.014284,0
14,0.5973,456.92,543.8168,1312.5,-5.8891170014,2.027326,0.115207,30.4111,2.6523,19.0058,0.15642,0.264136,16.892044,29,0.000958,210.35,0.011842,0
15,0.64,335.89,462.7828,527.34,-5.3472106969,1.980733,0.108628,23.3818,1.6816,2.8258,0.160676,0.248381,20.211222,30,0.001033,157.4766,0.009767,0
16,0.6827,406.07,509.8914,1312.5,-5.593663364,1.858931,0.114874,27.6713,1.8234,5.0503,0.15663,0.263894,-1.420492,31,0.000816,208.8229,0.012697,0
17,0.7253,398.47,509.9323,1312.5,-5.1466085868,1.927064,0.105499,27.8422,2.1278,10.2707,0.162792,0.264205,-1.963756,30,0.000474,206.019,0.010988,0
18,0.768,515.99,680.4472,1312.5,-5.6108727862,1.919665,0.11509,34.2715,4.2447,33.0623,0.156494,0.281276,14.432464,27,0.001,279.2794,0.009889,0
19,0.8107,559.69,800.7231,1312.5,-5.0983521796,1.961398,0.114601,40.5762,4.3958,29.9859,0.156802,0.289491,14.659986,32,0.00059,318.4832,0.013429,0
20,0.8533,491.0,723.422,1312.5,-5.3967851293,1.893377,0.108082,34.2214,4.6835,37.2406,0.161041,0.29904,13.587878,32,0.000508,279.3648,0.013796,0
21,0.896,512.18,668.3565,1312.5,-5.4788316503,1.849581,0.114213,35.2177,4.4211,40.9826,0.157047,0.267933,2.142007,41,0.000674,255.222,0.013185,0
22,0.9387,454.42,581.6295,1312.5,-5.8096417712,2.002163,0.104373,30.0704,3.0013,18.6873,0.163569,0.285036,16.178388,27,0.000644,230.5067,0.014772,0
23,0.9813,532.76,957.0371,1312.5,-4.7453574346,2.031443,0.101345,38.202,5.3132,37.1719,0.165699,0.293772,14.698476,32,0.000366,418.2174,0.013429,0
24,1.024,1100.98,2109.5222,1324.22,-3.1938947011,1.950556,0.188634,81.3584,2.5887,5.7712,0.12073,0.280373,-1.463101,32,0.000795,603.3846,0.012819,0
25,1.0667,954.97,1736.385,1324.22,-3.721936271,1.961544,0.164804,73.4682,3.1799,9.9772,0.130505,0.280837,4.469746,27,0.001065,572.6529,0.011476,0
26,1.1093,660.64,1054.1364,1324.22,-4.7235223532,2.034245,0.129167,50.6692,4.6886,28.0953,0.148141,0.278193,11.839971,35,0.000737,388.3319,0.011354,0
27,1.152,603.64,908.4092,1312.5,-5.2037934187,1.877303,0.131381,49.3754,4.1058,23.3921,0.146911,0.287151,15.755409,38,0.000598,366.5484,0.012697,0
28,1.1947,889.35,1262.0042,1335.94,-5.1060519402,1.632887,0.215513,67.7759,3.064,10.8815,0.111088,0.277249,6.904902,32,0.000815,405.609,0.011354,0
29,1.2373,815.23,998.0608,1324.22,-5.1804507637,1.601515,0.208649,63.118,3.241,14.4645,0.113431,0.250135,9.884825,37,0.000771,377.6954,0.009889,0
30,1.28,639.65,779.7585,1324.22,-5.0982027848,1.776043,0.163682,45.8901,3.9677,29.9609,0.131,0.268957,6.190882,27,0.000643,296.6805,0.010133,0
31,1.3227,610.01,761.4439,1324.22,-5.5487299496,1.785478,0.152264,44.3764,3.4438,20.4883,0.136234,0.284039,13.213619,36,0.000567,299.7755,0.010133,0
32,1.3653,643.78,755.2012,1324.22,-5.3957111679,1.806908,0.152821,45.8898,4.238,31.225,0.135969,0.252363,10.104565,34,0.000608,283.246,0.009889,0
33,1.408,609.52,697.7084,1324.22,-5.4636983758,1.869932,0.14312,43.5512,3.8446,28.1088,0.140717,0.260513,8.506383,35,0.000477,265.1388,0.010133,0
34,1.4507,508.06,749.3919,1312.5,-5.5683700254,1.804833,0.120218,37.8761,4.028,26.9092,0.153338,0.313523,1.498538,24,0.000811,295.4421,0.010377,0
35,1.4933,594.37,798.3882,1324.22,-5.0083194553,1.847866,0.135159,43.9615,4.2789,29.8966,0.144859,0.267496,3.419291,24,0.000724,299.6348,0.011842,0
36,1.536,592.07,748.7164,1312.5,-5.3611341483,1.941279,0.133114,42.8388,4.0127,27.5585,0.145963,0.277079,6.5835,42,0.000812,298.4405,0.01111,0
37,1.5787,554.45,741.9248,1312.5,-5.775479417,1.850185,0.129044,39.4764,4.2411,31.2572,0.14821,0.287613,4.659675,29,0.000581,294.4204,0.013063,0
38,1.6213,596.75,784.6035,1312.5,-5.1560047612,1.923462,0.129754,44.1412,4.1722,28.617,0.147813,0.278789,5.848911,33,0.000666,318.8256,0.014162,0
39,1.664,559.3,693.1858,1312.5,-5.4601626453,1.869321,0.128692,40.4225,3.4129,20.8883,0.148408,0.282483,5.537849,42,0.000674,286.5311,0.010621,0
40,1.7067,531.47,685.1242,1312.5,-5.7468206838,1.897249,0.125393,36.8286,3.7533,26.393,0.150288,0.29247,4.045501,28,0.000381,264.6562,0.01111,0
41,1.7493,521.34,686.5282,1312.5,-5.6393789582,1.931592,0.117906,35.7365,3.8724,28.0394,0.154744,0.294299,13.171875,26,0.00033,280.2356,0.012331,0
42,1.792,487.44,673.0427,1312.5,-5.4824381524,1.933591,0.104902,33.6487,3.984,30.2412,0.163203,0.286118,1.278413,30,0.000496,269.6796,0.012819,0
43,1.8347,508.04,676.7792,1312.5,-5.3560812438,1.960677,0.112103,35.5431,3.7291,26.0116,0.158397,0.281548,17.834611,33,0.000604,298.759,0.01404,0
44,1.8773,512.28,701.785,1312.5,-5.6470336229,1.93517,0.109535,36.3928,3.897,26.1433,0.160074,0.291933,12.530811,31,0.000629,278.9072,0.015261,0
45,1.92,460.62,617.326,1312.5,-5.0078467576,1.902724,0.103741,33.2032,3.3703,24.5513,0.164008,0.272561,19.992683,25,0.000732,273.3631,0.013307,0
46,1.9627,308.82,443.9518,457.03,-4.670644191,1.963639,0.110436,20.5592,1.5803,1.5773,0.159481,0.224587,-5.662396,48,0.000998,132.0652,0.011476,0
47,2.0053,356.44,495.7944,972.66,-5.6556539715,1.924631,0.103624,25.6999,2.1924,9.7916,0.16409,0.255802,19.132267,29,0.000526,213.5917,0.009767,0
48,2.048,324.83,449.824,457.03,-5.2083406437,1.92305,0.111931,22.6529,1.5603,1.6219,0.158508,0.233693,18.142896,31,0.00068,152.8991,0.005616,0
49,2.0907,371.18,474.1815,1300.78,-5.227910322,1.940978,0.115211,25.7321,1.5541,2.8935,0.156418,0.244987,19.216274,39,0.000559,150.8487,0.006715,0
50,2.1333,359.7,499.56,972.66,-5.6231067249,1.81233,0.112933,22.5349,2.4996,14.878,0.157863,0.249439,-3.74747,36,0.000627,161.0079,0.009401,0
51,2.176,304.21,440.4324,457.03,-5.0910099833,1.852828,0.113529,18.8356,1.5875,1.5038,0.157482,0.233742,22.432624,26,0.000673,132.468,0.008058,0
52,2.2187,325.98,450.7929,515.62,-5.641575833,1.930817,0.112475,24.3106,1.4835,1.1477,0.158157,0.23533,-5.008861,33,0.000482,134.3281,0.007691,0
