frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,1.293269,0.162512,1.323779,0.383585,1.917525,0.886336,-1.107078,-1.009763,-1.145892,-0.878504,1.455101,-0.237318,-1.632688,-7.981033,-0.425346,1.586220
1,0.042700,0,1.125526,-0.886420,1.035866,-0.029091,0.617845,0.746672,-1.142471,-0.780845,-0.684505,-0.747638,1.605958,-0.194124,-0.706114,-0.994533,-0.553779,1.781020
2,0.085300,0,2.096917,0.525377,2.235550,1.255322,-0.081385,1.982167,-1.595710,-1.954052,-1.972883,-1.869703,2.328333,-0.324944,-0.335484,-0.631645,-0.822161,1.772172
3,0.128000,0,1.726624,-0.899091,1.227794,2.350006,1.843577,1.714580,-1.596173,-1.247486,-1.212672,-1.633016,2.239006,-1.261357,-1.447373,-0.096355,-0.517086,1.913848
4,0.170700,0,1.427594,-0.272076,1.803661,0.382223,1.174394,1.565475,-1.467037,-1.252989,-1.271358,-1.499893,2.056734,-1.361281,-1.818003,-0.565337,-0.803395,1.807564
5,0.213300,0,0.553594,-1.803011,-0.019842,-0.888121,-0.776851,0.373288,-0.795249,-0.312002,-0.165781,-0.392945,0.917832,-0.031965,0.591091,-0.426692,-0.309514,1.688044
6,0.256000,0,0.599035,-1.127878,0.124094,-0.551181,0.229289,0.699603,-0.547836,-0.362628,-0.181970,-0.703414,0.406602,0.346751,0.035146,-0.221738,-0.936459,1.001854
7,0.298700,0,0.826367,-1.597027,-0.163818,-1.643952,0.590178,0.911249,-1.139932,-0.385740,-0.229862,-0.901744,1.547624,-0.242140,1.332350,-0.156636,-0.004687,1.165651
8,0.341300,0,0.691348,-0.700156,0.555984,-0.165758,-0.664261,0.629298,-0.907345,-0.718112,-0.528685,-0.636853,0.796930,-1.716333,-1.076743,-0.608739,0.094384,1.302903
9,0.384000,0,0.485282,-0.915084,0.364056,0.153313,2.322159,0.399311,-0.702454,-0.575038,-0.524638,-0.417765,0.580143,0.145372,0.776405,-0.438748,-0.149511,0.258117
10,0.426700,0,-0.832271,-0.855477,-0.787636,-0.682019,-0.868117,-1.195203,0.115610,0.642192,0.637601,1.188055,-0.558385,0.633200,0.405776,0.630627,0.410978,-0.007503
11,0.469300,0,1.288452,0.016291,0.939881,0.404902,0.327497,0.932620,-0.777742,-1.342135,-1.260565,-0.921600,0.838786,0.067937,0.035146,0.664384,-0.449755,0.753930
12,0.512000,0,1.161983,-1.336632,1.083858,0.455675,1.435664,1.006387,-1.132322,-0.851281,-0.619074,-0.989966,1.435981,-1.289920,-3.115207,-0.678664,-1.295668,1.342755
13,0.554700,0,0.607672,1.116697,1.371771,-0.663813,-0.363693,0.618153,-0.735542,-0.634469,-0.758030,-0.626474,0.594777,-1.567640,1.517665,-0.572570,-0.257965,0.722962
14,0.597300,0,0.526643,-1.153428,-0.067834,0.898104,-0.455630,0.354677,-0.432848,-0.702704,-0.628518,-0.374895,0.186506,0.162935,0.220461,-0.672636,-0.038571,0.665378
15,0.640000,0,1.446907,-1.289339,1.275786,1.607956,-0.780229,1.553194,-0.994986,-1.218871,-0.992097,-1.488837,1.278665,-0.054362,0.776405,0.323197,-0.349931,1.263051
16,0.682700,0,0.715782,1.709378,1.467756,0.324480,-0.095382,0.855038,-0.402481,-0.912913,-1.109467,-0.849172,0.145472,0.329766,0.961720,0.180935,-0.777966,1.006278
