file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
42_fm_idx_cresc.wav,10.0,234,234,4.971,0.5,0.0,9728.0,0,0.565682,0.571608,0.2
