frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-2.018047,2.078610,1.000000,-1.072342,-6.070459,8.105012,5.470987,2.680598,-1.430799,-6.751220,4.660286,-1.160039,-0.678945,-2.059932,3.609952,-10.556566
1,0.042700,0,-0.286153,0.443146,1.000000,-1.684068,-2.510864,4.068741,5.525541,-0.939325,-0.726045,-4.073097,1.000935,-0.560675,0.265391,7.248406,3.767360,0.058257
2,0.085300,0,-1.268434,1.248664,1.000000,-1.864609,-0.798777,1.054849,2.621688,0.104049,-1.074122,-1.304391,1.531337,-2.308283,1.587462,2.804969,3.643604,0.058257
3,0.128000,0,1.363811,-1.607604,1.000000,-0.851340,-0.545195,0.697893,2.440203,-1.097869,1.549436,-0.906353,-1.148229,0.400747,-1.056680,2.573164,1.614540,0.058257
4,0.170700,0,-0.128125,0.239347,1.000000,-0.275104,-0.038301,0.200630,0.432143,-1.135069,-0.425122,-0.318249,0.102994,0.438307,-0.301211,0.902359,0.317549,0.058257
5,0.213300,0,0.972532,-0.964263,1.000000,-0.404278,1.138092,0.186504,0.266957,-0.849868,0.794516,-0.300918,-0.767941,0.547186,-1.623281,0.261131,0.677462,0.058257
6,0.256000,0,-0.633698,0.709131,1.000000,-0.440316,1.876687,-0.229416,-0.506113,-0.512410,-0.736813,0.225948,0.487121,-1.931867,0.076524,0.532073,-0.315277,0.058257
7,0.298700,0,0.524397,-0.449686,1.000000,0.103849,0.521558,-0.792467,0.223550,-1.122669,0.187218,0.996721,-0.678147,-1.138099,-0.490078,0.170818,-0.692541,0.058257
8,0.341300,0,-1.613939,1.482882,1.000000,-1.542462,0.486249,0.214597,-0.954565,1.086308,-1.134416,-0.335234,1.304316,-0.259739,0.831993,0.640449,-0.030764,0.058257
9,0.384000,0,1.046589,-1.018843,1.000000,0.653032,0.307079,-0.992213,-0.765753,-0.863154,0.922519,1.288231,-0.716669,0.707372,0.265391,1.200395,-0.909324,0.058257
10,0.426700,0,1.837895,-2.231637,1.000000,1.946177,0.248589,-0.597165,-0.098237,2.918856,3.152807,0.721272,-1.241176,0.011026,-0.678945,-0.280751,-0.354023,0.058257
11,0.469300,0,0.650353,-0.614194,1.000000,-0.254700,-0.468933,-0.340518,-0.078287,-1.077497,0.355736,0.372570,-0.662518,0.738130,-1.056680,-0.226563,-0.385932,0.058257
12,0.512000,0,1.759465,-1.988903,1.000000,1.496973,-0.216089,-1.240051,-0.106266,2.169540,2.796221,1.664548,-1.197856,1.013785,-1.056680,-0.801561,0.014401,0.058257
13,0.554700,0,0.536934,-0.381891,1.000000,0.920550,0.219929,-0.474555,-1.157451,-1.221869,0.193560,0.552929,-0.472100,0.879753,0.454258,-0.536640,-0.378205,0.058257
14,0.597300,0,-0.732539,0.697199,1.000000,-1.559140,-0.608427,-0.067047,-0.322040,-0.166980,-0.777990,0.016357,0.592680,0.674774,0.643125,0.191891,0.235096,0.058257
15,0.640000,0,-1.293801,1.164033,1.000000,-1.076123,-0.922629,-0.235288,0.069028,0.572593,-1.018892,0.233689,1.240843,0.425388,-1.056680,0.002232,0.942978,0.058257
16,0.682700,0,-2.071112,1.719248,1.000000,-1.482220,-1.986631,-0.047842,0.179322,1.730224,-1.259749,-0.008138,2.400215,0.516429,1.587462,-0.331929,1.051144,0.058257
17,0.725300,0,0.228459,-0.182537,1.000000,-1.583825,-1.077483,0.167934,1.373300,-0.234295,-0.059753,-0.278041,-0.353928,0.478139,-0.112343,1.215447,1.052683,0.058257
18,0.768000,0,-0.647693,0.695144,1.000000,-0.818109,-0.448141,-0.526059,-0.203791,-0.438895,-0.732775,0.623178,0.456138,-1.901574,0.265391,-0.235594,1.384182,0.058257
19,0.810700,0,0.141864,-0.024664,1.000000,-0.885713,-0.243320,-0.425908,0.453060,-0.607182,-0.165057,0.486955,-0.353654,0.637132,0.831993,-0.620933,0.653057,0.058257
20,0.853300,0,0.694087,-0.718418,1.000000,-0.207825,-1.704179,0.089845,0.754971,-1.049154,0.442652,-0.181333,-0.754643,-1.027575,-0.490078,-0.843707,0.931804,0.058257
21,0.896000,0,-0.381203,0.377722,1.000000,-2.006075,-2.116033,0.290623,1.599376,-0.309581,-0.580340,-0.427782,0.318226,0.260591,1.209727,0.206943,1.558239,0.058257
22,0.938700,0,0.003662,0.108337,1.000000,-1.330570,-0.693914,-0.275206,0.511363,-1.081926,-0.345163,0.286145,-0.230821,-1.506223,-1.245547,0.366497,1.562030,0.058257
23,0.981300,0,-0.208305,0.310529,1.000000,-1.057304,0.422174,-0.100378,0.068085,-0.700182,-0.490207,0.058992,-0.047120,0.307324,-1.812148,-0.503525,0.817697,0.058257
