file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
01_sinusoide_440.wav,5.0,117,117,2.688,0.543,0.0,4949.3,24,0.001334,0.002098,10.0
