frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.302506,-0.483044,-0.199982,-3.604042,-2.407584,-0.744635,-1.575973,0.924635,0.742647,0.726104,4.324703,-3.612700,-0.101136,-2.740764,0.155851,3.766981
1,0.042700,0,-0.937446,-0.613234,-0.317991,-2.703349,-2.985449,-0.429809,-1.272261,1.230938,1.221448,0.351857,1.891599,-3.337870,0.066461,3.750829,-0.752741,3.766981
2,0.085300,0,-0.777177,-0.155567,-0.334851,-1.368661,-1.935962,-0.333505,-0.487794,0.675408,0.472414,0.243332,0.445123,-3.032890,-0.603928,0.384556,-0.420130,-0.113958
3,0.128000,0,-0.530733,-0.159936,-0.452861,-0.994380,-0.578778,-0.749906,-0.628250,0.691142,0.467326,0.732652,0.567694,0.776424,0.736850,1.234983,-0.270918,-0.820503
4,0.170700,0,-0.982846,-0.563012,-0.469721,-0.475528,0.524482,-1.304736,-1.095852,1.315213,1.276004,1.480837,0.834825,0.687310,0.066461,-0.203656,-0.838737,2.179061
5,0.213300,0,-0.635219,-0.034458,-0.469721,0.568932,0.658568,-1.137187,-0.496976,0.313368,-0.027917,1.241428,0.338254,-1.884405,-0.436331,-0.398546,0.245515,2.707886
6,0.256000,0,1.985145,2.131701,1.671334,1.766544,0.403913,1.415677,2.082047,-1.558094,-1.365155,-1.372744,-0.319232,-0.420478,0.234058,0.593619,1.492581,0.062317
7,0.298700,0,1.144112,1.700056,0.592376,1.946290,0.649651,0.535895,1.299013,-1.246100,-1.207780,-0.632588,0.567410,0.982336,1.072044,0.037298,1.453120,-0.642783
8,0.341300,0,0.281134,0.852660,-0.436000,0.771881,0.332658,-0.190502,0.596332,-0.584619,-0.772991,0.086938,0.482358,1.019499,1.742433,-0.628870,0.868285,-0.466508
9,0.384000,0,-0.864721,-0.486873,-0.469721,0.425261,0.409436,-1.220462,-0.612285,0.662938,0.385775,1.358785,0.094477,-1.847797,0.904447,-0.334764,-0.438046,-0.466508
10,0.426700,0,-0.793931,-0.474738,-0.469721,0.108436,0.732536,-1.235139,-0.679075,0.916350,0.798516,1.379848,0.439349,0.818906,0.401655,-0.930063,-0.558800,-0.290233
11,0.469300,0,-0.766700,-0.655923,-0.452861,0.073026,1.286084,-1.037446,-0.718592,1.503431,1.571862,1.104737,-0.144293,0.843423,1.239641,-1.160387,-1.159600,-0.290233
12,0.512000,0,-0.730361,-0.509174,-0.452861,-0.176137,0.921293,-1.056048,-0.666238,1.144654,1.075910,1.129938,0.127730,-1.031963,-0.101136,-1.192278,-0.858391,0.062317
13,0.554700,0,-0.729229,-0.442390,-0.233688,-1.036992,-0.748164,-0.247861,-0.576028,0.255371,0.200221,0.149014,0.885316,1.436815,-2.279899,1.539719,-0.808732,-0.642783
14,0.597300,0,-0.161209,0.249033,0.036051,-1.679758,-1.079384,-0.124155,-0.483167,0.103977,-0.094863,0.016214,1.392838,0.257198,0.569252,0.870008,0.661514,1.119966
15,0.640000,0,0.199301,0.551059,0.103479,-0.210523,-0.256739,0.408683,0.342805,-0.271705,-0.478403,-0.514613,0.527985,0.447388,1.072044,0.232187,0.613790,3.236711
16,0.682700,0,0.606863,1.267764,-0.048251,1.160118,0.387930,0.169515,1.011229,-0.831838,-0.931536,-0.284098,0.893479,0.878017,-0.939122,-0.437524,1.418919,1.296241
17,0.725300,0,3.235486,3.101271,3.610092,2.136250,0.261621,2.454369,2.780823,-1.813431,-1.477538,-2.113270,-0.126060,-0.886326,-0.603928,0.122341,2.161919,1.650236
18,0.768000,0,2.617488,2.717131,2.868302,1.876517,-0.226512,1.913078,2.331197,-1.682541,-1.418703,-1.742667,0.280937,-0.983689,-0.101136,-0.129244,2.250969,2.355336
19,0.810700,0,1.254025,1.663221,0.794688,1.203011,0.203337,0.907988,1.538038,-1.170194,-1.148839,-0.960695,0.122069,0.515132,1.239641,-0.377285,1.781100,1.119966
20,0.853300,0,0.351547,0.759945,-0.048251,0.519815,0.272280,0.171675,0.802115,-0.732833,-0.844415,-0.286259,0.679143,-1.358700,-1.106719,-0.040658,0.969952,0.767416
21,0.896000,0,0.027847,0.170582,-0.351712,0.129672,0.252503,0.073793,0.553639,-0.294636,-0.459300,-0.188420,-0.158658,-0.750916,-0.436331,-0.699739,0.193218,1.473961
22,0.938700,0,-0.499067,0.027474,-0.452861,0.118248,0.375755,-0.722806,-0.297546,-0.009004,-0.222887,0.699112,0.896068,1.235256,0.066461,0.476685,-0.104892,2.179061
23,0.981300,0,-0.147523,0.180240,-0.452861,0.066858,0.257379,-0.237899,0.179668,-0.134873,-0.323832,0.138205,0.360214,0.357306,0.401655,0.019581,0.116338,1.826511
