frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
1,0.042700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
2,0.085300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
3,0.128000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
4,0.170700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
5,0.213300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
6,0.256000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
7,0.298700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
8,0.341300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
9,0.384000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
10,0.426700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
11,0.469300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
12,0.512000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
13,0.554700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
14,0.597300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
15,0.640000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
16,0.682700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
17,0.725300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
18,0.768000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
19,0.810700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
20,0.853300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
21,0.896000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
22,0.938700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
23,0.981300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
24,1.024000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
25,1.066700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
26,1.109300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
27,1.152000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
28,1.194700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
29,1.237300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
30,1.280000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
31,1.322700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
32,1.365300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
33,1.408000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
34,1.450700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
35,1.493300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
36,1.536000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
37,1.578700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
38,1.621300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
39,1.664000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
40,1.706700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
41,1.749300,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
42,1.792000,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
43,1.834700,1,-16.458939,-3.846178,0.000000,1.154717,-3.008297,-4.047442,-6.731331,-1.608075,-1.453962,-11.526647,-33.089046,-7.477122,-2.951553,-0.893656,-3.134011,-33.439145
