file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
12_fm_idx10.wav,5.0,117,117,2.446,0.494,42.7,1365.3,7,0.004053,0.004497,3.4
