frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-3.141180,-5.629725,-3.515956,-5.764002,-2.553072,-3.254233,-0.456361,4.771198,6.154324,4.290651,-1.081246,1.233907,-0.694191,-2.226955,-4.020422,-1.424058
1,0.042700,0,-3.006560,-4.753748,-3.443892,-4.034250,-1.792552,-3.019056,0.115267,4.949318,5.756470,3.683398,-1.256408,1.508296,-1.056921,-1.612318,-3.144619,-1.398854
2,0.085300,0,-2.911619,-4.319941,-3.352165,-2.859814,-1.906042,-2.832664,0.488487,4.544286,5.184160,3.270332,-1.316081,1.181752,-2.326477,-1.917688,-2.500160,-1.392559
3,0.128000,0,-2.644565,-3.071879,-3.168723,-1.884255,-1.147312,-2.691231,0.829903,3.010300,2.278827,2.987978,-1.140156,0.816967,-2.326477,-1.809184,-1.541028,-1.427205
4,0.170700,0,-2.444051,-2.391467,-2.952519,-1.774267,-1.517202,-2.432050,1.222907,2.421540,1.540508,2.525574,-1.233263,1.047045,-0.512826,-1.872857,-0.409977,-1.436647
5,0.213300,0,-2.001777,-1.439737,-2.231843,-1.972757,-1.921789,-2.144471,1.335281,1.437842,0.631297,2.078177,-0.890925,0.719925,0.756730,-1.598025,0.576909,-1.162657
6,0.256000,0,-2.181980,-1.752812,-2.552872,-1.286332,-2.713199,-2.285904,1.300818,1.748879,0.886540,2.290723,-0.962562,1.015284,-0.875556,-1.595426,0.807364,-0.850874
7,0.298700,0,-1.980784,-1.379222,-2.277703,-0.783832,-2.205459,-1.819041,2.004451,1.448498,0.640682,1.635371,-1.307973,1.139585,2.751747,-1.549295,1.203032,-1.068162
8,0.341300,0,-2.213678,-1.720543,-2.644594,-0.646731,-1.649495,-2.372665,1.307775,1.800027,0.913066,2.428136,-0.968040,0.895321,-1.419651,-1.358927,1.997379,-1.351620
9,0.384000,0,-1.067333,-0.363922,-0.652903,-1.688931,-1.759296,-0.987098,1.246310,0.378208,-0.014657,0.715518,-0.881628,0.880181,1.663556,-1.082145,0.424913,-1.203597
10,0.426700,0,-0.653245,0.066216,-0.286012,-1.941928,-2.002373,-0.783915,-0.202591,0.135256,-0.126581,0.524865,-0.160483,-1.821224,-0.512826,-1.623364,-0.471097,-0.674500
11,0.469300,0,-0.975822,-0.159232,-0.521867,-1.278171,-0.694541,-0.989074,1.300964,0.342427,-0.040441,0.717446,-0.850589,0.752757,0.212635,-1.492120,0.134490,-0.787878
12,0.512000,0,-1.395024,-0.501430,-1.098415,-1.066225,-1.974830,-1.277328,2.261195,0.717735,0.140547,1.008382,-1.300740,1.310845,0.756730,-1.247824,2.076951,-1.342178
13,0.554700,0,-2.118463,-1.541382,-2.500459,-0.074843,-1.417056,-2.182678,1.614801,1.633236,0.779776,2.134263,-1.098678,1.563472,0.756730,-0.768979,2.330082,-1.389412
14,0.597300,0,-1.239399,-0.328567,-0.764281,-0.221988,-1.482497,-1.178601,1.971445,0.519089,0.035508,0.905850,-1.086351,1.065077,0.575365,-0.901523,1.541485,-1.282329
