frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
1,0.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
2,0.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
3,0.128,1149.06,1588.7329,2812.5,-4.8270066776,1.065344,0.288331,68.7103,2.5536,11.7755,0.090018,0.237784,11.916125,141,0.0,779.598,0.010743,0
4,0.1707,961.32,1056.4562,1792.97,-3.8942267604,1.262336,0.259391,51.3929,1.6566,2.5075,0.097674,0.234288,17.873961,170,0.013563,574.2182,0.007569,0
5,0.2133,983.19,1012.8419,1792.97,-3.9116713489,1.503375,0.236688,50.1332,1.517,1.9872,0.104304,0.236328,19.395375,166,0.011252,557.5612,0.010377,0
6,0.256,934.57,946.9839,1781.25,-3.8225025668,1.654848,0.218034,41.746,1.5724,2.2794,0.110246,0.260716,16.556071,164,0.007388,596.8347,0.012331,0
7,0.2987,975.93,968.9889,1781.25,-4.0559780768,1.490264,0.210379,39.8988,1.5037,2.1785,0.112833,0.270415,18.756377,190,0.007721,607.8451,0.01404,0
8,0.3413,1047.13,1011.1983,1945.31,-3.7600311938,1.64165,0.202825,37.9297,1.4061,1.6774,0.11548,0.295313,20.395365,175,0.008267,539.7493,0.01404,0
9,0.384,1057.73,976.5745,1921.88,-3.6479947755,1.678755,0.201376,30.4083,1.4778,2.1574,0.115999,0.313539,19.83939,170,0.011733,597.2918,0.016359,0
10,0.4267,1060.22,914.0066,1781.25,-3.6866393413,1.816898,0.192114,32.5542,1.5241,2.3338,0.119407,0.310988,21.386523,179,0.013837,649.1834,0.018191,0
11,0.4693,1052.51,917.2341,1781.25,-3.4896793409,1.902892,0.200802,31.2845,1.4769,2.1342,0.116205,0.314393,18.176286,155,0.014651,581.4044,0.018069,0
12,0.512,1146.96,865.126,1792.97,-4.2739688155,1.958029,0.301143,34.171,1.5321,2.5503,0.086871,0.321693,7.506891,153,0.053898,538.6238,0.019045,0
13,0.5547,1530.17,1153.4938,2507.81,-5.4502288046,1.587858,0.248662,22.7669,2.4947,12.4096,0.100732,0.436666,11.77665,197,0.152664,873.9348,0.02576,0
14,0.5973,1860.87,1476.9062,3058.59,-5.5532840196,1.472769,0.210797,25.315,3.1997,17.771,0.112689,0.421826,12.90955,184,0.118026,1304.7646,0.031498,0
15,0.64,1801.93,1335.1854,3058.59,-4.3750377176,1.69173,0.240947,31.1429,2.2753,10.3768,0.103013,0.383887,10.178916,172,0.171041,1153.016,0.029056,0
16,0.6827,1884.02,1385.8039,3246.09,-4.1211186482,1.720677,0.273108,33.8203,2.2333,10.5385,0.093944,0.357114,8.206926,249,0.134609,1169.2186,0.02637,0
17,0.7253,1961.32,1504.4388,3421.88,-4.152326505,1.669325,0.241392,34.0494,2.6191,12.8787,0.10288,0.35183,14.090727,195,0.106511,1339.233,0.030155,0
18,0.768,1971.76,1539.522,3339.84,-4.8170124293,1.472225,0.240186,34.2377,2.77,13.6397,0.103242,0.403972,12.615459,198,0.128443,1246.6517,0.032963,0
19,0.8107,1969.25,1471.5997,3363.28,-4.6327317928,1.536568,0.24377,32.1559,2.4883,11.7212,0.10217,0.412535,10.033565,187,0.095219,1229.3893,0.031986,0
20,0.8533,1955.37,1462.4038,3398.44,-4.3434419003,1.6688,0.240717,31.7366,2.4,11.3065,0.103082,0.388818,13.833936,188,0.120883,1288.864,0.031864,0
21,0.896,1944.8,1500.66,3386.72,-4.3665902033,1.688887,0.241849,31.6878,2.7238,13.9738,0.102743,0.358186,14.805755,215,0.080802,1417.4359,0.031132,0
