frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,0.450885,1.741957,1.761140,-0.300051,-1.694644,2.600475,3.277732,0.461927,-0.373906,-2.362572,0.269069,-1.026088,-1.089537,-2.630094,2.742473,-0.272525
1,0.042700,0,-0.471733,1.284366,1.749648,-0.532751,-1.591636,0.802343,2.020456,1.008162,0.173914,-0.857380,-0.582456,1.302620,-1.089537,-0.955203,0.929725,-0.682314
2,0.085300,0,-0.041978,1.583725,1.749648,-0.243978,-0.851584,-0.298705,0.005001,0.696953,-0.177150,0.246375,-0.102014,-0.899436,0.918562,-0.927464,-0.725807,-0.100927
3,0.128000,0,2.070681,2.263258,1.749648,-0.176599,-0.353075,-0.355486,0.140791,-0.292252,-0.908915,0.308057,-0.544705,0.573371,-0.687917,-0.752418,-0.334468,0.327990
4,0.170700,0,-0.433685,1.308449,1.726665,-0.770203,-1.528667,-0.498923,0.753468,1.012754,0.220093,0.466382,-1.356222,-0.496250,-1.491156,-0.505632,0.427147,-0.539368
5,0.213300,0,-1.523010,0.478454,-2.007759,-0.517015,-2.119389,-0.329878,0.346553,2.040109,1.678556,0.280230,-1.669464,0.478441,-0.085488,-1.322512,0.088670,-1.368628
6,0.256000,0,-0.925490,0.946222,-1.329815,-0.068995,-1.556996,0.622783,0.208976,1.367059,0.593942,-0.688406,-1.972487,1.091048,0.316132,-1.069987,-0.534743,-1.187506
7,0.298700,0,-0.442915,1.269043,1.703681,0.966143,-0.879918,-0.103558,-0.384091,0.965066,0.073326,0.038121,-1.936274,1.555569,0.717752,-1.094857,-1.469557,-1.015908
8,0.341300,0,-1.070091,0.846643,-1.904343,1.137951,-1.088981,-0.064343,-0.591640,1.501763,0.775982,-0.003067,-2.242471,1.293286,0.316132,-0.765809,-1.304274,-1.082658
9,0.384000,0,-0.172973,1.388794,1.692189,1.525731,-0.401474,0.493387,-0.709151,0.787030,-0.123714,-0.564137,-2.277593,0.477554,0.516942,-0.545807,-1.326919,-1.044559
10,0.426700,0,-0.429600,1.246688,1.680698,1.784210,-0.512113,0.672575,-0.767168,0.958590,0.064447,-0.735622,-2.241603,0.572006,-0.286297,-0.746679,-1.439944,-1.120756
11,0.469300,0,-1.148192,0.733324,-1.915825,0.801045,-1.077747,1.845496,-0.696296,1.615744,0.946912,-1.768050,-2.367654,0.686113,-0.286297,-0.478849,-1.291019,-1.206555
12,0.512000,0,-1.079722,0.787973,-1.674528,-0.621201,-1.530750,0.964769,-0.139885,1.516600,0.810808,-1.006864,-1.150875,-0.608829,-0.286297,0.297857,-1.133865,-1.177981
13,0.554700,0,-1.201743,0.670070,-1.823910,-0.056013,-1.701631,0.892154,-0.123690,1.669202,1.042797,-0.940360,-1.678194,-0.410838,1.520991,-1.658256,-0.809083,-1.273305
14,0.597300,0,-0.445687,1.178548,1.646232,-0.467600,-1.295778,0.939286,0.554374,0.994974,0.148494,-0.983658,-1.400149,-0.312377,-0.487107,-0.983899,-0.214369,-0.777638
15,0.640000,0,-0.123034,1.390075,1.646232,-0.632140,-1.079469,-0.299199,0.096025,0.732748,-0.152459,0.246877,-0.122651,0.346986,0.717752,-1.524341,-0.371225,-0.482221
16,0.682700,0,-1.033941,0.776209,-1.605587,-0.748659,-1.693568,0.383783,0.299975,1.478802,0.758143,-0.457247,-1.420562,-0.300013,0.516942,-1.439209,-1.137994,-0.987334
17,0.725300,0,-0.638367,1.065475,1.611757,-0.872756,-1.307410,-0.317322,-0.096919,1.080930,0.225850,0.266467,-0.751019,-0.914596,0.516942,-0.968595,-0.216853,-0.987334
18,0.768000,0,-0.883175,0.875360,-1.157458,-0.026432,-1.316853,0.301271,-0.258790,1.321844,0.530127,-0.375674,-1.533963,0.444266,0.717752,-0.868159,-0.873207,-0.872961
19,0.810700,0,-0.173702,1.340389,1.611757,0.520398,-0.672227,0.032581,-0.772924,0.736634,-0.172731,-0.103728,-0.745389,0.860265,-0.487107,-0.827028,-1.382794,-0.691917
20,0.853300,0,-0.213683,1.337666,1.600265,-0.201119,-0.933327,-0.536839,-0.412292,0.767131,-0.103767,0.508877,0.293252,0.553305,0.918562,-0.314325,-0.425137,0.299338
21,0.896000,0,1.046216,1.828361,1.588774,-1.626057,-0.887211,-0.577291,0.927886,0.091491,-0.665048,0.554285,0.967979,-0.074214,-1.491156,-0.173715,0.987766,0.976049
22,0.938700,0,0.150775,1.469549,1.577292,-0.357773,-0.728231,-0.764892,-0.490004,0.521625,-0.373906,0.769370,0.168740,0.377221,-1.290347,-0.604155,-0.662983,0.327990
23,0.981300,0,0.071689,1.439447,1.577292,-0.095925,-0.533954,-0.525582,-0.939367,0.564015,-0.338674,0.496219,-0.100303,0.483812,0.717752,-0.959986,-0.574716,-0.272525
24,1.024000,0,-0.847280,0.919868,1.542816,0.269843,-0.916728,-0.505047,-0.817468,1.215870,0.388672,0.473214,-0.366815,1.092340,-0.286297,-0.069453,-1.063321,-0.396422
25,1.066700,0,-0.331947,1.188214,1.554308,0.562076,-0.760360,0.231253,-0.725988,0.841901,-0.061439,-0.305854,-0.987420,0.817022,1.520991,-0.536241,-1.131909,-0.701442
26,1.109300,0,-0.361421,1.119480,1.542816,0.341723,-0.818487,0.554065,-0.366675,0.894064,-0.003422,-0.622705,-1.753225,0.100769,-0.286297,-0.770592,-0.721022,-0.825339
27,1.152000,0,-0.463452,1.047360,1.531325,0.099774,-0.817841,0.583630,-0.529421,0.969658,0.085287,-0.651035,-1.510325,-0.354220,-0.286297,-0.990595,-0.563355,-0.720491
28,1.194700,0,-0.537650,1.043698,1.519833,-0.433757,-0.958440,0.092455,-0.265569,0.980962,0.100774,-0.165210,-0.406302,0.809708,-1.290347,-0.434849,-0.739723,-0.377373
29,1.237300,0,0.654581,1.596884,1.531325,-0.069843,-0.760430,0.154865,0.517126,0.268584,-0.550472,-0.228801,-0.123171,-0.810423,-0.888727,-0.883463,-0.602821,0.089642
30,1.280000,0,0.540257,1.579371,1.519833,-0.229967,-0.615601,-0.448204,-0.662573,0.282007,-0.572203,0.410024,0.491555,0.457998,0.115322,-0.995378,-0.300783,-0.062829
31,1.322700,0,0.148659,1.346329,1.508341,-0.338504,-0.964717,0.246902,0.076267,0.547412,-0.335715,-0.321425,-0.894284,0.551029,0.316132,-0.952334,-0.328106,-0.205775
32,1.365300,0,0.644002,1.530724,1.508341,-0.380417,-1.052207,0.185234,0.649724,0.289543,-0.525781,-0.259542,-0.171389,-0.631474,0.115322,-1.210598,-0.042718,-0.405947
33,1.408000,0,-0.012649,1.410362,1.485358,-1.241479,-1.782856,0.844032,2.276137,0.714497,0.020620,-0.896057,0.764740,-3.881913,-1.089537,-0.426240,1.317655,0.184966
34,1.450700,0,1.525691,1.865491,1.485358,-1.417774,-0.611312,-0.823405,0.563544,-0.159431,-0.802895,0.837683,1.384651,0.522151,0.717752,-0.840419,1.035885,1.595613
35,1.493300,0,0.727575,1.651900,1.473876,-1.164248,-0.364356,-1.769015,-0.250544,0.145184,-0.651303,2.042500,1.343477,0.343678,1.119371,-0.598416,0.536130,1.557515
36,1.536000,0,1.081527,1.761066,1.473876,-1.493347,-0.732294,-1.047622,0.656762,0.080658,-0.612503,1.105911,1.491876,0.258349,-0.487107,-1.044161,1.955204,0.995176
37,1.578700,0,-1.226475,0.557299,-1.559620,-1.639188,-1.946246,-0.294189,0.841435,1.641766,1.163453,0.241452,0.650892,-2.495289,1.119371,-0.587894,1.636632,-0.282049
38,1.621300,0,-0.586312,0.849863,1.439401,-0.517359,-1.278402,1.185461,1.086269,1.103656,0.321086,-1.205172,-1.047246,1.397131,0.717752,-0.553459,0.002057,-0.844388
39,1.664000,0,0.041522,1.248959,1.439401,-0.532969,-0.518051,0.367144,-0.060139,0.559894,-0.333890,-0.440872,0.048592,0.640739,1.320181,-1.478427,-0.508641,-0.606118
40,1.706700,0,-1.222317,0.430011,-1.594095,-1.342043,-1.359696,0.810322,0.548026,1.623868,1.011092,-0.864713,-0.237193,0.320306,1.320181,-0.952334,-0.278880,-0.482221
41,1.749300,0,0.861780,1.556162,1.427909,-1.755841,-0.255897,-0.513644,0.371562,0.104443,-0.672548,0.482858,0.862763,0.385894,-0.286297,-1.223033,0.656239,0.995176
42,1.792000,0,0.694197,1.546561,1.416417,-1.733563,-0.629079,-0.482965,0.465494,0.187926,-0.583272,0.448601,1.535282,-0.091907,-1.892776,-1.322512,1.213150,1.567039
43,1.834700,0,3.388544,2.194148,1.416417,-1.190123,-0.927507,2.700678,3.740124,-0.494661,-0.545242,-2.437917,1.282907,-1.449013,0.717752,-0.491284,2.728232,2.501069
44,1.877300,0,2.726603,1.937971,1.404925,-1.464966,-0.474944,1.599506,1.737093,-0.598397,-0.906118,-1.563312,0.614258,-0.726657,-0.487107,-1.315817,1.065805,3.740118
45,1.920000,0,1.935090,1.808900,1.393443,-1.435850,-0.428207,1.090084,1.466018,-0.359604,-0.877413,-1.120083,1.110325,-1.292152,-1.089537,-1.166597,0.901176,3.463751
