frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,934.55,1597.4193,3984.38,-3.5403162872,2.239029,0.124725,44.5738,1.3971,0.0355,0.150674,0.282858,15.378555,27,0.0,403.6246,0.012575,0
1,0.0427,712.5,1434.7153,3960.94,-3.699911543,2.319408,0.097052,28.0334,1.85,1.5057,0.168833,0.257061,18.283509,31,0.001444,205.6587,0.019778,0
2,0.0853,755.11,1482.0336,3960.94,-3.5589508168,2.577648,0.079804,19.2779,1.7038,0.9244,0.182996,0.279349,23.467235,32,0.001936,173.2529,0.030155,0
3,0.128,1293.69,1787.8084,3972.66,-3.4309156481,2.820917,0.087547,21.2485,0.8243,-1.3084,0.176293,0.268166,9.611979,32,0.002283,172.9563,0.030521,0
4,0.1707,619.9,1336.7207,492.19,-3.8868976861,2.301535,0.083905,22.2257,2.1309,2.7443,0.179369,0.248746,14.931408,20,0.00225,182.1764,0.018191,0
5,0.2133,417.21,1085.8003,128.91,-3.732685425,2.048288,0.091437,19.0631,2.9264,6.6408,0.173146,0.231934,3.806797,32,0.001396,124.8774,0.008912,0
6,0.256,565.54,1271.6058,199.22,-2.5964523013,2.345403,0.114682,17.0734,2.2715,3.1897,0.156751,0.230869,5.962163,26,0.001505,92.2422,0.010377,0
7,0.2987,781.3,1461.0644,3925.78,-1.9970463789,2.578389,0.099496,20.6515,1.6905,0.8735,0.167033,0.20318,24.591082,23,0.002151,122.2637,0.012697,0
8,0.3413,620.67,1315.4027,210.94,-1.7242706347,2.520812,0.138122,13.8812,2.1128,2.4768,0.14329,0.194539,10.747636,34,0.002171,71.8943,0.011598,0
9,0.384,787.67,1457.4504,3902.34,-2.1013464072,2.667355,0.10837,14.4206,1.68,0.8303,0.160849,0.177736,16.759996,30,0.002188,97.4065,0.011842,0
10,0.4267,689.32,1373.4285,3890.62,-1.7260926643,2.444744,0.116429,13.9079,1.9169,1.6849,0.155657,0.191059,19.815645,30,0.00207,80.8802,0.011354,0
11,0.4693,540.5,1208.9867,140.62,-1.752023617,2.350882,0.112624,15.7432,2.4154,3.8561,0.158062,0.185674,11.941178,36,0.002386,110.9663,0.009278,0
12,0.512,541.5,1221.4511,175.78,-3.5661956716,2.244955,0.100906,17.6964,2.3628,3.6341,0.166014,0.249917,4.414822,35,0.003085,126.0936,0.011354,0
13,0.5547,489.5,1141.71,152.34,-3.3746260946,1.998797,0.105006,19.5703,2.62,4.9278,0.163131,0.216599,16.80091,35,0.001386,128.1768,0.011354,0
14,0.5973,818.88,1460.7039,3867.19,-3.0032551606,2.37503,0.116878,24.2673,1.6285,0.738,0.155378,0.215199,14.64237,30,0.00178,143.3336,0.017702,0
15,0.64,805.55,1476.266,3855.47,-4.1134463749,2.541583,0.084762,19.4813,1.5964,0.6183,0.178633,0.277177,18.377922,24,0.001951,161.7298,0.024417,0
16,0.6827,600.89,1277.6054,269.53,-3.3617299775,2.328387,0.106485,17.3836,2.1522,2.6694,0.162118,0.251923,20.303698,23,0.001234,128.393,0.015993,0
17,0.7253,563.49,1253.1207,187.5,-4.2529706601,2.410514,0.084957,14.8111,2.2281,3.0094,0.178467,0.264021,0.347386,30,0.002311,152.3557,0.013796,0
18,0.768,581.71,1248.9892,199.22,-3.0193225647,2.425632,0.097332,16.87,2.2145,2.9434,0.168624,0.240937,17.345982,38,0.00191,124.9231,0.015749,0
19,0.8107,857.2,1480.3794,3832.03,-2.4999571179,2.750581,0.10834,15.1084,1.5087,0.2878,0.160869,0.217997,18.775267,26,0.002039,96.0446,0.016115,0
20,0.8533,951.51,1541.5214,3820.31,-2.8396717163,2.598242,0.108169,20.801,1.3201,-0.2395,0.160983,0.243442,17.554148,46,0.002302,152.9831,0.029056,0
21,0.896,1082.19,1628.5653,3808.59,-4.2466014443,2.591574,0.097947,25.2826,1.077,-0.7692,0.168169,0.300465,1.600276,35,0.002385,236.8131,0.038213,0
22,0.9387,1020.14,1572.1049,3808.59,-3.6617330687,2.662339,0.10041,20.3663,1.1995,-0.5419,0.16637,0.247559,14.904518,28,0.002262,151.7865,0.027713,0
23,0.9813,996.5,1562.317,3796.88,-2.4179526349,2.700847,0.109219,15.8531,1.2322,-0.4673,0.160284,0.243598,17.598431,34,0.001893,119.4061,0.019167,0
24,1.024,833.04,1439.2284,3785.16,-1.7211090799,2.550113,0.128916,17.8331,1.562,0.4557,0.148282,0.206367,23.528757,27,0.002499,100.5728,0.01758,0
25,1.0667,806.59,1426.2001,3773.44,-2.4712016295,2.678004,0.109242,15.6587,1.6014,0.5818,0.160268,0.23483,19.506746,34,0.001555,106.6627,0.014406,0
26,1.1093,669.21,1305.88,1371.09,-3.4227059253,2.536998,0.102703,16.7284,1.9426,1.8061,0.164736,0.234288,6.361531,28,0.001854,115.22,0.013674,0
27,1.152,844.66,1419.0641,3750.0,-2.8529758487,2.559886,0.113507,20.0937,1.5629,0.4612,0.157496,0.183764,13.420186,33,0.002234,127.1686,0.014772,0
28,1.1947,792.72,1400.9296,3750.0,-3.8533312236,2.548473,0.108264,20.4385,1.6283,0.682,0.160919,0.251428,16.764508,29,0.002434,148.2212,0.020022,0
29,1.2373,907.19,1484.0147,3738.28,-3.9474196966,2.573859,0.09632,20.3318,1.3902,-0.0118,0.16938,0.297292,19.88455,39,0.002083,177.352,0.026981,0
30,1.28,1048.34,1569.0073,3738.28,-3.539553658,2.69816,0.10505,16.2483,1.1274,-0.7143,0.163101,0.282145,8.485168,32,0.001436,130.1553,0.025394,0
31,1.3227,882.98,1455.7718,3726.56,-4.1371449735,2.538594,0.108464,20.7131,1.4288,0.0739,0.160786,0.25358,14.351027,39,0.001529,163.39,0.024539,0
32,1.3653,1113.41,1576.9638,3726.56,-4.413433831,2.442984,0.114103,31.4391,1.0886,-0.6341,0.157117,0.262691,14.352237,33,0.001732,224.7511,0.026248,0
33,1.408,749.63,1401.7474,3703.12,-4.4334029493,2.197997,0.10219,28.0305,1.6434,0.8699,0.165099,0.283741,-7.390309,48,0.002737,224.7601,0.018679,0
34,1.4507,965.32,1538.4374,3703.12,-4.1704406378,2.672342,0.086496,21.3235,1.2006,-0.5264,0.177168,0.300799,17.372636,28,0.001746,188.6807,0.027835,0
35,1.4933,1210.5,1638.7239,3691.41,-4.0313274609,2.80357,0.094368,19.3604,0.8456,-1.2622,0.170862,0.308637,15.040016,36,0.00174,167.1824,0.043707,0
36,1.536,1261.14,1650.5499,3691.41,-4.4619611617,2.75293,0.085152,24.4666,0.7863,-1.3136,0.178301,0.31301,13.03708,30,0.00148,256.1628,0.041143,0
