file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
39_2sin_convergono_unisono.wav,15.0,351,351,8.852,0.593,3328.0,3072.0,67,0.003798,0.00789,20.7
