frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,0.272156,-0.023824,0.502766,-1.405967,-0.530121,2.471141,0.117121,-0.327632,-0.325398,-2.366141,0.661576,0.525515,-0.722209,-2.324797,-0.296162,-0.173059
1,0.042700,0,0.398571,-0.218711,0.502766,-1.084626,0.025178,1.095989,-0.212148,-0.475700,-0.331834,-1.205171,0.860357,0.425079,0.966698,1.145255,-0.147257,0.608839
2,0.085300,0,0.719204,-0.289980,0.502766,-0.711004,0.305866,0.784149,0.022174,-0.475404,-0.312595,-0.907664,0.118412,0.573946,0.028417,-0.127643,-0.375336,1.781418
3,0.128000,0,1.123687,-0.400954,0.502766,0.558247,0.336736,1.024606,0.113355,-0.434118,-0.281347,-1.138371,-0.655058,0.598430,-1.660491,-0.612469,-0.375355,1.781418
4,0.170700,0,0.338678,-0.220175,0.502766,-0.269914,0.838998,-0.582831,-0.305465,-0.450698,-0.292657,0.602834,0.589656,0.457104,0.403729,-0.042298,-0.166481,1.130282
5,0.213300,0,0.313093,-0.237167,0.502766,-0.914976,0.796070,-0.018989,-0.503465,-0.532117,-0.329335,-0.066494,0.511498,0.438209,-0.909865,-1.333354,-0.126456,1.130282
6,0.256000,0,0.075032,-0.190676,0.502766,-0.751342,0.881162,-0.702980,-0.583843,-0.483562,-0.326676,0.755554,0.725831,0.444713,1.342011,-0.823106,-0.112837,1.455850
7,0.298700,0,0.390431,-0.218790,0.502766,-0.802148,0.846012,0.161472,-0.310771,-0.538499,-0.329248,-0.265974,0.259008,0.503702,-0.159240,-0.828553,-0.338748,1.651191
8,0.341300,0,0.724786,-0.220685,0.502766,-0.307963,0.771074,0.500357,-0.006481,-0.423394,-0.276024,-0.623683,-0.430906,0.431657,-0.534552,-0.948398,-0.189723,1.716304
9,0.384000,0,0.776539,-0.234966,0.502766,-0.102293,0.829959,0.836817,0.003569,-0.490733,-0.303325,-0.959015,-0.637910,0.542391,0.779042,-1.480436,-0.041659,1.651191
10,0.426700,0,0.740719,-0.201440,0.502766,-0.091664,0.817734,0.234489,0.349014,-0.494155,-0.317163,-0.344880,-0.501175,0.658057,-0.909865,-1.180824,-0.043991,1.651191
11,0.469300,0,-0.464938,-0.132670,0.502766,-1.293580,0.873177,-0.243472,-0.613937,-0.465206,-0.362047,0.191184,0.549318,0.568525,1.717324,0.762114,-0.205823,0.999521
12,0.512000,0,0.104339,-0.128690,0.502766,-0.923407,0.884471,0.445686,-0.157277,-0.498497,-0.346911,-0.567322,-0.131672,0.599059,-0.722209,-0.171222,-0.249845,0.804180
13,0.554700,0,0.325653,-0.032286,0.502766,0.153691,0.909914,-0.138822,0.442118,-0.333554,-0.292084,0.069609,-0.520114,0.638017,0.216073,-1.144508,0.045457,1.455850
14,0.597300,0,0.027931,-0.090519,0.502766,-0.388071,1.476517,0.662313,-0.086837,-0.507280,-0.352811,-0.787425,-0.259511,0.571616,0.028417,-0.547099,-0.429797,1.651191
15,0.640000,0,0.043166,-0.057987,0.502766,-0.656621,1.937622,0.775767,0.245591,-0.520768,-0.358746,-0.899564,-0.638862,-0.806130,0.591386,-0.819474,-0.292937,1.651191
16,0.682700,0,0.799798,-0.160359,0.502766,-0.396509,1.776881,2.035303,0.735908,-0.616299,-0.350903,-2.021791,-1.950293,-0.146456,-0.722209,-0.625180,-0.441193,1.586077
17,0.725300,0,0.809916,-0.170597,0.502766,-0.320133,1.393076,1.589660,0.520697,-0.509517,-0.315953,-1.648050,-1.675396,0.530384,0.591386,-1.267984,-0.284673,1.586077
18,0.768000,0,0.300416,-0.147232,0.502766,-0.055942,1.240064,0.410469,0.117312,-0.590015,-0.356630,-0.530832,-0.394148,0.592224,0.028417,-0.654233,-0.256586,1.651191
19,0.810700,0,0.894232,-0.281589,0.502766,0.787482,1.132114,1.060350,0.298090,-0.693902,-0.345327,-1.171938,-1.400779,-0.091834,-0.159240,-0.587048,-0.362132,1.651191
20,0.853300,0,0.524173,-0.258511,0.502766,0.452045,1.223280,1.215822,-0.281768,-0.731043,-0.369369,-1.315723,-0.568788,1.015970,2.280293,-0.632443,-0.454307,1.586077
21,0.896000,0,0.388105,-0.241160,0.502766,0.582054,1.241848,0.516384,-0.405966,-0.693837,-0.364363,-0.640049,-0.239342,1.007279,-0.909865,-1.171745,-0.293006,1.586077
22,0.938700,0,0.703853,-0.341271,0.502766,0.915186,1.274123,1.245503,-0.340865,-0.821442,-0.371011,-1.342777,-0.764659,1.033511,-1.097522,-1.028294,-0.585797,1.586077
23,0.981300,0,0.409387,-0.285767,0.502766,0.577751,1.163898,0.352740,-0.434284,-0.764531,-0.378940,-0.470463,-0.057262,0.844330,0.779042,-1.124533,-0.523386,1.651191
24,1.024000,0,0.603372,-0.321301,0.502766,0.157641,0.989819,0.572425,-0.237138,-0.732161,-0.362043,-0.697079,-0.389952,-0.179534,-0.534552,-1.068243,-0.527365,1.455850
25,1.066700,0,0.353564,-0.280537,0.395528,0.053430,1.212296,0.039372,-0.392948,-0.647189,-0.347537,-0.131707,0.166779,0.834968,0.403729,-1.277063,-0.457063,1.390736
26,1.109300,0,0.444160,-0.320016,0.395528,0.080532,0.940393,-0.205777,-0.333659,-0.791507,-0.380244,0.147096,0.040841,-0.375096,-0.909865,-0.478098,-0.518600,1.586077
