frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,0.491829,1.624436,-0.836094,1.536302,-3.501021,0.742198,1.504722,0.816205,0.149206,-0.853616,0.662009,-2.649137,0.160002,-2.080728,1.237474,-0.223993
1,0.042700,0,3.503993,4.091645,1.620046,2.073208,-3.460350,4.092488,3.759002,-0.618906,-0.770117,-3.460271,1.378548,-2.582245,-0.942586,-0.610172,2.237074,0.331803
2,0.085300,0,-0.084753,0.834400,-1.087979,1.148904,-3.607789,0.058408,0.851888,1.597940,1.088978,-0.150775,0.405778,-3.429396,-1.677644,-0.267322,0.819686,0.563226
3,0.128000,0,-1.009601,-0.803889,-1.402903,-1.583709,-3.018177,-0.479629,-0.525924,0.874489,0.549414,0.465464,-0.713852,0.618165,-0.391292,0.381403,-0.619190,-0.455416
4,0.170700,0,-0.952408,-0.744532,-1.465834,-1.268250,-2.850740,-0.545787,-0.351551,0.882435,0.359933,0.545748,-1.165493,0.295376,-0.023763,-0.541266,-0.694112,-1.243014
5,0.213300,0,-0.524224,-0.012330,-1.087979,0.632041,-1.945665,0.596397,0.687939,2.562011,2.938571,-0.710403,-0.910301,0.511937,-0.207527,-0.099259,0.096575,1.258255
6,0.256000,0,0.632600,1.474981,-0.080329,1.334887,-1.871728,1.596310,1.826137,0.632229,0.056527,-1.631013,0.092625,0.184490,-0.023763,-0.887477,1.178691,2.416130
7,0.298700,0,-0.898800,-0.660866,-1.339918,-0.629389,-1.282114,-0.636072,-0.550117,0.910987,0.595696,0.657033,-0.624020,0.646834,-0.575056,-0.042117,-0.633709,0.100379
8,0.341300,0,-0.264796,0.254035,-0.521169,0.442206,-1.444884,0.629647,0.752244,2.251009,2.220131,-0.743342,-0.345304,0.181496,1.078825,-0.554711,0.182923,-0.362847
9,0.384000,0,1.056590,1.885334,0.612396,1.635512,-1.229871,1.944948,2.206569,0.555183,-0.003379,-1.921905,-0.263864,0.195833,0.527531,-0.885796,1.708701,0.146664
10,0.426700,0,-0.571656,-0.322432,-0.962063,0.106224,-1.111651,-0.169146,0.196844,0.579634,0.199010,0.102292,-0.367153,0.467640,0.343767,-0.458915,-0.001541,-0.779788
11,0.469300,0,-0.796539,-0.593704,-1.150964,-0.515393,-0.602723,-0.675502,-0.388184,0.501615,0.291126,0.706316,-0.680009,0.751104,-0.758821,-0.899241,-0.385254,-1.567007
12,0.512000,0,-0.476715,-0.100980,-0.395254,0.508373,-0.631140,-0.186359,0.285323,2.258698,2.284439,0.121920,-0.454082,0.666382,0.711296,-1.129488,-0.162927,-0.085139
13,0.554700,0,-0.585458,-0.503982,-0.206299,-0.599334,-0.657414,0.848275,0.040941,-0.242699,-0.289550,-0.955719,-0.870079,-1.958580,0.160002,-0.737900,-0.470345,0.331803
14,0.597300,0,-0.754368,-0.569497,-1.213949,-0.996958,-0.513089,-0.565697,-0.660933,2.561857,3.478222,0.570094,-0.077333,0.234531,0.527531,1.134328,-0.770877,-0.362847
15,0.640000,0,-1.044375,-0.881392,-1.465834,-2.212244,-0.324262,-0.177385,-1.091668,-0.507464,-0.751154,0.111727,-0.981866,0.715114,-1.493879,2.070441,-1.283653,-0.826073
16,0.682700,0,-1.024777,-0.881669,-1.528819,-2.294327,-0.503146,-0.476932,-0.970455,-0.507771,-0.751947,0.462263,-1.487695,0.608292,-0.207527,0.999877,-1.273461,-1.706240
17,0.725300,0,-1.045976,-0.871497,-1.528819,-1.415705,-0.282373,-0.403909,-1.104349,-0.530788,-0.763443,0.374903,-1.026496,0.925271,1.630119,0.324261,-1.155480,-1.659955
18,0.768000,0,-0.799513,-0.702701,-1.087979,-0.682215,-0.324081,0.416217,-0.599338,-0.544269,-0.496873,-0.528606,-1.200312,0.833474,-0.391292,2.107415,-0.943441,-0.779788
19,0.810700,0,-0.592169,-0.585519,-0.143314,-0.878340,-0.129163,0.051493,-0.348426,-0.421909,-0.410446,-0.143193,-1.193212,0.650936,0.343767,-0.353035,-0.528990,-0.548365
20,0.853300,0,-0.651802,-0.626628,-0.899078,-1.642261,-0.082373,-0.559371,-0.629982,-0.551138,-0.568508,0.562344,0.348581,-0.084589,0.527531,-0.502611,-0.453394,-0.131423
21,0.896000,0,-0.825364,-0.764991,-1.339918,-1.519004,-0.008051,-0.008092,-0.880100,-0.715841,-0.717063,-0.077905,-0.643177,0.458621,0.895060,0.811646,-0.908590,-0.409131
22,0.938700,0,-0.992444,-0.842003,-1.465834,-1.932604,0.051056,-1.082745,-1.158972,-0.201178,-0.400657,1.239575,-0.774122,0.320253,3.100235,2.243547,-1.103277,-1.706240
23,0.981300,0,-0.977650,-0.827992,-1.465834,-1.580396,-0.107089,-0.831210,-1.021412,-0.261820,-0.426136,0.904708,-0.841533,0.200918,-2.045173,-0.863948,-1.262477,-1.706240
24,1.024000,0,-0.833828,-0.743072,-1.339918,-1.036050,0.021584,-0.330934,-0.856935,-0.686315,-0.689497,0.288890,-1.234579,0.669021,1.446354,1.784733,-0.865444,-1.613671
25,1.066700,0,-0.761155,-0.695416,-0.962063,-0.821413,0.052213,0.181945,-0.835420,-0.993575,-0.843067,-0.283879,-0.459147,0.422043,0.527531,0.584760,-0.981507,-1.381868
26,1.109300,0,-0.833066,-0.744142,-1.402903,-0.369395,0.253852,-0.043157,-1.001927,-0.796834,-0.742661,-0.039153,-1.390636,1.055716,-0.942586,0.820049,-1.088065,-0.687219
27,1.152000,0,-0.758181,-0.683395,-1.024994,-0.881461,0.202761,-0.656915,-0.742213,-0.940827,-0.813851,0.682980,-0.679055,0.692296,-0.207527,1.036851,-0.594280,-0.872357
28,1.194700,0,-0.405186,-0.518577,0.612396,-0.709427,0.077776,0.363988,-0.308981,-0.802063,-0.674873,-0.474943,-1.001723,0.645925,-0.391292,0.285607,-0.570713,-0.548365
29,1.237300,0,-0.401526,-0.524511,0.612396,-0.987686,0.305010,-0.566531,-0.612466,-0.723530,-0.615841,0.571105,0.254680,-1.537877,-0.207527,0.050318,-0.378163,-0.223993
30,1.280000,0,-0.740871,-0.672203,-0.962063,-0.542366,0.220645,-0.044825,-0.970101,-0.820465,-0.703798,-0.037299,-0.659432,0.787696,1.630119,2.001535,-0.817392,-1.057875
31,1.322700,0,-0.883853,-0.734198,-1.465834,-0.029231,0.302541,-0.549857,-1.053438,-0.698566,-0.695247,0.550718,-0.681132,0.921720,1.078825,0.709127,-1.111009,-1.289299
32,1.365300,0,-0.198757,-0.430177,0.612396,-0.357012,0.436693,0.092296,-0.278724,-1.035199,-0.800903,-0.187589,-0.491634,0.623469,-0.575056,2.954456,-0.356839,-0.964927
33,1.408000,0,0.076379,-0.331506,0.675381,-0.225097,0.127701,1.187792,0.287126,-1.071389,-0.795816,-1.271547,-0.461839,0.528522,1.262589,-0.889158,-0.301840,-0.779788
