frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,0.704792,1.076475,0.069138,-2.079149,-5.220491,3.990089,8.262130,1.021275,0.534960,-3.189883,-0.777297,-0.058170,1.118028,-1.876611,3.517558,-0.762997
1,0.042700,0,1.191871,1.234043,0.532937,-0.349112,-2.895938,1.953219,5.742773,0.285561,-0.365761,-1.752605,-0.472108,0.184907,0.720924,5.262546,2.491021,0.313970
2,0.085300,0,1.236315,1.211593,3.105064,0.034733,-2.636758,1.060811,3.573289,0.193169,-0.403663,-1.026765,0.081871,-0.184996,0.720924,1.212721,1.457287,0.752728
3,0.128000,0,0.984076,1.115811,0.026968,0.617118,-1.673400,0.485035,1.468084,0.358562,-0.131877,-0.518973,0.533663,0.733271,0.522371,1.621727,0.816535,0.752728
4,0.170700,0,1.141568,1.141341,0.069138,1.198365,-1.293956,0.784457,0.480772,0.298393,-0.233791,-0.787218,0.197872,0.897740,0.323819,0.250553,1.121808,0.832443
5,0.213300,0,1.057864,1.142324,0.026968,1.062756,-1.063153,0.461916,0.664839,0.291834,-0.233740,-0.497899,0.447211,0.816231,0.522371,-0.186949,0.875645,0.672850
6,0.256000,0,0.932556,1.121735,0.026968,0.160590,-0.742531,1.347697,-0.529420,0.334893,-0.158292,-1.267688,0.729346,0.709215,-0.271838,-0.663004,0.638462,0.553278
7,0.298700,0,1.091940,1.151004,0.069138,1.468418,-1.024155,0.794013,0.008931,0.247349,-0.289706,-0.795690,0.331209,-0.751463,0.522371,0.066165,1.040713,0.932250
8,0.341300,0,1.369737,1.198826,3.105064,1.607440,-0.799018,1.293597,0.224125,0.123590,-0.479515,-1.222786,-0.107912,0.416763,-1.066046,-0.185273,0.456171,1.430794
9,0.384000,0,1.161085,1.167197,0.153442,0.714553,-0.610552,1.417877,0.183245,0.211419,-0.339954,-1.325404,0.185751,0.761059,0.323819,-0.562429,0.518189,1.410866
10,0.426700,0,1.436763,1.197546,3.105064,1.781188,-1.037815,1.035328,1.172632,0.128722,-0.485790,-1.004949,-0.203146,0.796279,0.323819,-0.264056,0.612603,1.031893
11,0.469300,0,0.938641,1.121355,0.026968,1.208298,-0.639688,0.342260,0.033314,0.312936,-0.179292,-0.387763,0.743892,0.841792,1.912237,0.884176,1.037559,0.952179
