frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,1.016452,-0.276071,0.657406,0.686300,1.284384,0.359703,-0.976015,-0.640327,-0.755263,-0.373437,1.296812,-0.961439,0.452104,-8.822060,-0.049551,1.124598
1,0.042700,0,0.901791,-0.352079,0.504259,0.072322,0.241625,0.751709,-1.060495,-0.631216,-0.656217,-0.744687,1.291464,-0.726800,-0.994629,0.260466,-0.768128,1.142015
2,0.085300,0,1.026736,-2.406850,0.249058,0.741403,-0.096911,1.245055,-1.031632,-0.684581,-0.344378,-1.201729,1.289751,-0.336757,0.994629,0.165340,-0.812837,1.173394
3,0.128000,0,1.662984,-0.566418,1.320954,0.571976,-2.007896,1.738780,-1.314428,-1.339282,-1.119720,-1.648373,1.690898,-0.674996,-0.452104,-0.589470,-0.573786,1.908898
4,0.170700,0,1.523682,-0.299128,0.708454,0.957149,-1.801732,1.624113,-1.351534,-1.581378,-1.316263,-1.545421,1.631468,-1.022854,-0.452104,-0.790063,0.409216,1.577750
5,0.213300,0,0.800395,-0.373283,0.708454,0.529570,0.934835,0.622489,-0.799969,-0.763978,-0.718894,-0.623017,0.986633,-1.066598,0.090421,-0.025948,0.356422,1.162944
6,0.256000,0,0.410459,-2.486803,-0.465540,-1.556482,1.118475,0.519544,-0.903788,0.296819,0.330370,-0.525525,1.194838,0.000664,-0.452104,-0.464357,-0.350176,1.344193
7,0.298700,0,0.543302,-1.196623,0.146960,-1.431963,0.033647,1.139223,-1.015476,-0.376104,-0.406282,-1.104497,1.320630,-1.057680,-1.537154,-0.765247,-1.681201,1.152465
8,0.341300,0,1.223269,0.387597,1.320954,1.908214,-0.338611,1.170340,-0.724185,-1.306742,-1.351084,-1.133095,0.982163,-0.891307,-0.452104,-0.635999,-0.978020,1.288431
9,0.384000,0,1.344090,-0.456235,1.423052,0.544779,-0.625694,1.080898,-1.346909,-0.980042,-1.125910,-1.050942,1.560459,-0.864694,0.632946,-0.274104,-0.511152,1.312814
10,0.426700,0,1.243588,-1.269235,0.555308,1.249923,-0.558509,1.259112,-1.063605,-0.948804,-0.730501,-1.214468,1.297074,-0.006339,1.898837,-0.371299,0.382869,1.131565
11,0.469300,0,1.983766,-0.437528,1.729302,2.778093,0.692543,1.509386,-1.063459,-1.884648,-1.806848,-1.442210,1.333716,-0.062465,0.813787,0.265636,0.401548,1.312814
12,0.512000,0,0.508725,-0.965694,0.453210,0.188958,0.789082,0.362736,-0.900197,-0.057214,0.023948,-0.376297,1.005249,-0.680685,0.632946,-0.492275,1.507954,1.264018
13,0.554700,0,0.993798,-0.311591,1.065753,0.349806,0.576107,0.862148,-1.181170,-0.350072,-0.515387,-0.847898,1.383274,-0.975758,0.271262,-0.402318,0.261127,0.814350
14,0.597300,0,0.584735,-0.047634,0.810552,1.086296,1.604744,0.280555,-0.429712,-0.295405,-0.508422,-0.297523,0.476493,0.162963,0.271262,-0.900699,-0.389843,0.127642
15,0.640000,0,0.514438,0.894135,0.708454,1.854704,1.952479,0.374576,-0.041441,-0.701502,-0.793952,-0.387476,-0.066905,0.517540,0.452104,-0.238949,-0.513520,0.267091
16,0.682700,0,0.657119,-1.194374,0.249058,-0.897787,1.331543,1.047536,-1.117220,-0.320135,-0.465090,-1.020004,1.404927,-1.006356,-1.717995,-0.299954,-0.797031,1.250085
17,0.725300,0,0.640873,1.384489,1.576199,0.359815,-0.287899,0.646519,-0.530796,-0.417755,-0.742108,-0.645635,0.511519,0.281771,-0.632946,-1.417692,-1.036787,0.932870
18,0.768000,0,0.197333,0.220864,0.095911,-0.867887,1.226527,0.349759,-0.477925,-0.035087,-0.300272,-0.363818,0.717650,0.073101,1.175471,-0.175876,0.052521,0.186916
19,0.810700,0,0.439521,0.146797,0.351156,-0.442640,-0.784144,0.665970,-0.623632,-0.231627,-0.400091,-0.664093,0.894958,0.186242,-0.452104,-0.121074,-1.039819,0.228745
20,0.853300,0,0.489499,-1.088536,0.555308,0.171818,1.424455,0.390616,0.040321,-0.662454,-0.704966,-0.402815,-0.054136,0.420174,-0.994629,0.178781,-0.667023,-0.015262
21,0.896000,0,-0.192703,-0.356412,-0.312437,-1.222213,-0.020805,0.008992,-0.402543,0.364502,0.294002,-0.034945,0.342297,-1.406770,-0.632946,-0.063171,-0.765616,-0.071024
22,0.938700,0,0.185459,0.622859,-0.006143,0.766990,1.293749,0.032847,0.101928,-0.533596,-0.684847,-0.058083,-0.250530,0.619210,0.632946,-0.072477,0.349692,0.277541
23,0.981300,0,0.551301,-0.175391,0.963656,0.552945,2.196789,0.545412,-0.456930,-0.719724,-0.863594,-0.550223,0.419039,0.150764,-0.632946,0.216005,-0.447173,0.713276
24,1.024000,0,0.957433,-0.081099,1.167851,0.599538,-0.774445,0.687638,-0.626182,-1.009979,-0.962639,-0.684372,0.854053,-1.020372,-0.271262,0.036091,0.029284,0.842246
25,1.066700,0,-0.983654,-0.970538,-1.231187,-0.803163,-0.609314,-1.075425,0.349362,1.114218,1.235709,1.052026,-0.801836,0.952527,-0.271262,0.566526,0.322946,0.507614
26,1.109300,0,0.351986,-0.850518,0.146960,-0.249620,1.152197,0.627942,-1.119194,0.283803,0.270014,-0.628216,1.144567,-0.347493,1.356312,1.267568,-1.411821,0.591272
27,1.152000,0,0.838897,0.508883,0.912607,1.087627,-0.270168,0.872326,-0.519108,-1.183091,-1.241979,-0.857517,0.598114,-1.168912,-2.983887,-0.113836,-1.131505,0.204333
28,1.194700,0,0.144324,-0.354917,-0.414491,1.383428,1.402504,0.215318,0.575036,-0.583057,-0.549434,-0.234868,-0.778500,-1.436128,-0.994629,0.167408,-1.129684,0.326337
29,1.237300,0,1.227989,-0.491524,0.912607,0.761686,-1.498232,1.418428,-1.046598,-1.448615,-1.369655,-1.359796,1.314264,-0.306718,0.452104,0.566526,0.069471,1.190811
30,1.280000,0,1.368334,0.753683,1.780351,0.743119,-0.981424,1.061184,-0.734078,-1.477250,-1.422273,-1.032743,0.868414,0.119823,-1.175471,-0.668053,0.693042,1.128082
31,1.322700,0,0.804320,0.541148,0.453210,1.668934,-0.738095,0.502834,-0.117236,-1.481155,-1.388226,-0.509666,-0.157507,0.590265,-0.090421,0.051601,1.098752,-0.102403
32,1.365300,0,-0.703361,0.725152,-0.261388,-0.109470,-0.489362,-0.899894,1.428692,0.656058,0.615900,0.871861,-1.457038,-1.637238,-0.994629,0.668890,0.904263,-0.768211
33,1.408000,0,0.325457,0.006140,0.146960,0.246888,0.846384,0.223659,-0.518056,-0.243342,-0.315748,-0.242668,0.570454,-0.508016,1.356312,1.027683,0.018420,0.368166
34,1.450700,0,0.240604,-1.403807,-0.414491,-0.820504,0.512957,0.222551,-0.731925,0.188787,0.437927,-0.241628,0.914245,-1.184228,-0.813787,-0.251356,-0.267411,0.371649
35,1.493300,0,0.083914,0.137874,-0.006143,0.716004,1.119289,0.207357,0.299740,-0.218611,-0.035635,-0.227069,-0.541416,0.927526,-0.813787,0.399020,0.011583,0.476235
36,1.536000,0,0.908796,0.554856,0.708454,0.919732,-0.893509,0.953078,-0.848400,-1.275504,-1.302335,-0.932651,0.977297,-0.519805,0.452104,0.679230,0.363931,0.999111
