file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
22_noise_diminuendo.wav,5.0,117,117,1.854,0.375,640.0,3328.0,33,0.001485,0.002943,18.1
