frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.646385,-0.949842,-1.697308,-2.743974,-2.854314,-0.935515,0.645446,3.905356,3.160722,0.913152,1.374476,0.048700,0.413967,-2.764390,1.677838,-1.758163
1,0.042700,0,-1.657164,-1.403857,-1.651404,-2.885204,-2.235781,-1.239517,-0.738234,1.801946,0.300859,1.268041,1.417093,-3.211049,-2.355849,-1.662601,-0.328276,-1.655047
2,0.085300,0,-1.621981,-1.369520,-1.605481,-2.899911,-1.897835,-2.808561,-1.529186,2.184088,1.438652,3.479131,2.001726,-0.179240,1.452648,-2.085229,0.466335,-1.586208
3,0.128000,0,-1.514471,-1.516284,-1.559558,-2.163783,-1.469932,-0.248863,-0.956730,0.558779,-0.371633,0.175049,-0.228789,0.606426,1.279534,-0.920450,-0.739870,-1.517464
4,0.170700,0,-1.444971,-1.601362,-1.513654,-1.522212,-1.370409,1.790511,-1.716078,-0.107325,-0.498173,-1.631216,-0.913823,0.629459,-1.836508,-0.610429,-1.504620,-1.482998
5,0.213300,0,-1.415631,-1.499487,-1.444769,-1.894063,-1.875618,-0.408229,-1.670175,0.389446,-0.291593,0.339204,0.856487,-1.320576,-0.451600,-1.075285,-0.426340,-1.494455
6,0.256000,0,-1.354124,-1.472192,-1.398846,-1.105206,-2.677184,0.639381,-1.569389,-0.072074,-0.427974,-0.672399,-0.402187,-0.801179,0.240854,-0.692773,-1.025522,-1.437168
7,0.298700,0,-1.347417,-1.314773,-1.352922,-0.692245,-1.689411,1.993212,-1.453648,-0.264189,-0.791454,-1.786635,-0.716421,0.730266,1.625761,-0.116014,-1.639025,-1.345415
8,0.341300,0,-1.279034,-1.402790,-1.307019,-0.564641,-1.149850,3.379583,-1.624169,-0.243888,-0.480801,-2.762097,-0.930748,0.720875,0.587080,-0.730426,-1.697524,-1.322501
9,0.384000,0,-1.256844,-0.105250,-1.261095,-1.927804,-1.920683,-2.598999,1.400027,4.892370,6.334291,3.137761,2.136398,-1.971129,-1.317168,-0.611485,4.323304,-1.242299
10,0.426700,0,-1.260282,-1.042358,-1.215172,-1.355367,-1.057054,0.602806,-2.141844,0.054371,-0.769630,-0.639568,1.104054,-0.677102,-0.278487,-1.207950,-1.220476,-1.162003
11,0.469300,0,-1.142121,-1.172550,-1.146307,-0.208919,-0.474621,2.236222,-1.233494,-0.533529,-0.725154,-1.968264,-0.168943,0.649220,-0.451600,-0.603743,-1.742308,-1.127631
12,0.512000,0,-1.147689,-0.940514,-1.100383,-0.584391,-0.213978,1.915925,-1.494577,-0.115158,-0.773588,-1.727778,0.110341,0.694972,-1.144054,-0.133257,-2.016873,-1.081707
13,0.554700,0,-0.934716,-1.411753,-1.054460,0.502020,0.721475,-0.475881,0.000597,-0.375163,0.547078,0.410109,-1.357783,0.815065,0.067740,1.049821,-1.549739,-1.035878
14,0.597300,0,-0.978336,-1.068734,-1.008537,0.587152,0.659770,0.450754,-0.846964,-0.823497,-0.688151,-0.501254,-1.019756,0.691372,0.413967,1.972143,-1.182384,-0.978591
15,0.640000,0,-0.926005,-1.065327,-0.962613,0.205116,0.637351,0.055845,-1.176470,-0.895434,-0.631935,-0.127973,-0.553057,0.640255,0.413967,1.251810,-0.649238,-0.932667
16,0.682700,0,-1.010165,-0.671749,-0.916710,-0.384523,0.310508,0.811410,-0.189715,-0.261905,-0.891518,-0.824784,-0.613372,0.905073,1.452648,1.053340,-0.805015,-0.921210
