file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
18_sin_crescendo.wav,5.0,117,117,2.635,0.532,1024.0,2432.0,22,0.002298,0.010103,25.2
