frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,524.35,1002.1249,1289.06,-4.7266798935,0.478729,0.277001,78.3021,2.4685,6.0136,0.09292,0.135767,13.7183,164,0.0,526.3586,0.004151,0
1,0.0427,598.69,837.1532,1394.53,-6.1400448329,0.634383,0.318103,54.9628,2.0555,4.7321,0.082905,0.150496,13.225774,179,0.016121,491.903,0.00232,0
2,0.0853,834.52,962.0982,1687.5,-6.5594154642,0.619552,0.311237,46.9411,1.9528,5.3703,0.084485,0.203715,12.142446,142,0.037077,592.0278,0.004761,0
3,0.128,1093.33,1378.0494,2062.5,-6.5197788636,0.595435,0.291408,58.8251,2.5537,8.4129,0.08925,0.216612,10.619367,137,0.04449,958.105,0.005982,0
4,0.1707,944.37,1078.7257,1957.03,-6.4768704015,0.671272,0.316612,47.7028,2.1376,7.3842,0.083245,0.215051,12.204844,167,0.044483,779.0478,0.00525,0
5,0.2133,803.0,935.7279,1816.41,-6.0455681709,0.630408,0.344042,48.5281,1.7679,4.5928,0.077231,0.17683,12.261011,150,0.038347,702.5128,0.00354,0
6,0.256,704.26,840.3357,1687.5,-5.6102913964,0.669273,0.350171,47.3428,1.499,2.4349,0.075953,0.162537,12.811189,149,0.030643,506.0814,0.002075,0
7,0.2987,652.68,767.1036,1558.59,-5.1231694586,0.766389,0.350676,46.0996,1.3467,1.2357,0.075849,0.15516,13.709775,152,0.030748,439.472,0.00232,0
8,0.3413,603.9,714.3898,1406.25,-4.9066711197,0.834776,0.342892,46.3709,1.3625,1.4183,0.077474,0.152441,13.592501,137,0.028279,340.4546,0.003296,0
9,0.384,714.32,782.4334,1488.28,-5.0044879033,1.041377,0.302477,44.8497,1.6718,4.5454,0.086551,0.181597,10.531597,157,0.047255,512.5272,0.004517,0
10,0.4267,823.86,851.2356,1511.72,-4.9434645966,1.238175,0.273243,42.9221,1.8457,5.5803,0.093909,0.228249,10.336367,162,0.058276,618.6925,0.007203,0
11,0.4693,858.75,857.3987,1535.16,-4.9873056626,1.349794,0.275784,39.7803,1.8954,5.8373,0.093238,0.248943,8.360825,153,0.051244,622.0862,0.007447,0
12,0.512,858.59,856.5007,1546.88,-5.1812806217,1.345408,0.279221,40.8305,1.6929,4.011,0.092342,0.241196,8.345706,154,0.049458,606.6958,0.005494,0
13,0.5547,833.13,860.9099,1511.72,-4.6464987674,1.307605,0.273912,45.4062,1.7564,4.3419,0.093732,0.222886,9.786939,143,0.051444,561.914,0.004761,0
14,0.5973,833.35,850.7552,1546.88,-4.301387293,1.323515,0.282831,43.2902,1.6382,3.5623,0.091412,0.220829,8.967663,149,0.042432,604.5975,0.00525,0
15,0.64,918.2,856.377,1628.91,-4.7100577036,1.305732,0.291978,41.3957,1.3811,2.9486,0.089108,0.225034,6.174373,140,0.069807,603.4705,0.006226,0
16,0.6827,919.1,870.2456,1664.06,-4.004665598,1.289192,0.298857,43.2882,1.2495,2.1568,0.087423,0.212983,7.145879,131,0.059553,560.8869,0.006715,0
17,0.7253,1072.34,1106.8703,1828.12,-4.5047086153,1.315667,0.265137,48.7232,2.531,11.4419,0.096088,0.242153,8.865242,152,0.064298,950.34,0.007936,0
18,0.768,1275.43,1362.28,2039.06,-5.3084179646,1.570594,0.224148,45.7222,3.1164,13.8825,0.108244,0.32283,1.103776,128,0.120586,1501.3684,0.013185,0
19,0.8107,1421.92,1502.5897,2332.03,-4.7090856399,1.675605,0.237583,47.8962,2.82,11.0913,0.104031,0.32531,1.087572,132,0.098644,1371.2905,0.016726,0
20,0.8533,1346.53,1393.0044,2308.59,-5.3617748376,1.807399,0.236001,45.0358,2.8129,12.0231,0.104514,0.319045,5.388166,150,0.112388,1277.4867,0.016359,0
21,0.896,1231.23,1201.8906,1851.56,-5.371260471,1.904889,0.205707,36.4911,3.1949,16.3458,0.114458,0.358223,-0.126908,168,0.144287,1222.895,0.015505,0
22,0.9387,1197.07,1219.8875,1839.84,-5.5713874928,1.874393,0.201627,38.1611,3.246,15.5861,0.115909,0.352191,1.064842,159,0.131793,1395.4435,0.013674,0
23,0.9813,1188.78,1180.6868,1910.16,-5.5602166865,1.839817,0.228563,42.6907,2.839,13.2478,0.106832,0.306815,3.451023,158,0.117923,1154.2901,0.012819,0
24,1.024,1127.4,1114.9574,1839.84,-4.8281494503,1.742488,0.237815,42.1834,2.7579,13.6044,0.10396,0.294596,8.044716,140,0.081789,1026.912,0.01172,0
25,1.0667,1066.55,1057.7318,1804.69,-4.4494883821,1.582479,0.264841,44.5593,2.3469,10.7108,0.096169,0.263081,5.339372,155,0.066888,815.146,0.009645,0
26,1.1093,1030.1,997.0889,1722.66,-4.9219705565,1.551673,0.258909,41.5313,2.1219,8.2152,0.097809,0.270004,3.680368,167,0.077662,867.8935,0.008424,0
27,1.152,977.47,919.1261,1675.78,-4.9982872072,1.613081,0.252617,36.1851,2.5426,13.6736,0.09959,0.28696,2.742332,143,0.077016,795.1434,0.010133,0
28,1.1947,1002.03,940.115,1734.38,-5.2006926024,1.633373,0.233845,37.2341,2.4558,11.7155,0.105179,0.302388,2.907756,145,0.066924,866.9619,0.012331,0
29,1.2373,1024.81,960.8044,1710.94,-4.9652377793,1.650694,0.232756,38.2636,2.6792,13.5462,0.105517,0.301791,3.778877,160,0.063782,886.6315,0.011354,0
30,1.28,1017.95,942.7523,1734.38,-4.8580884934,1.758193,0.242907,36.4703,2.3165,10.6077,0.102427,0.301677,4.28471,137,0.057722,807.3353,0.009645,0
31,1.3227,978.72,894.5611,1722.66,-5.0273757243,1.899838,0.254039,36.103,2.048,8.0921,0.099183,0.290655,4.16506,140,0.046615,738.0775,0.009889,0
32,1.3653,957.97,883.4437,1722.66,-4.431790992,2.067334,0.250629,36.9539,1.9425,6.8367,0.100161,0.280961,3.838068,118,0.03969,675.0773,0.009401,0
33,1.408,994.01,977.4639,1781.25,-4.9570184127,1.897169,0.254143,41.3324,2.5039,12.3872,0.099154,0.267012,7.708597,146,0.042347,853.5694,0.009645,0
34,1.4507,1011.51,1039.5927,1757.81,-5.076718338,1.869653,0.23642,40.7515,3.0267,16.6544,0.104386,0.277371,3.682586,137,0.04598,1055.0697,0.010866,0
35,1.4933,1043.85,1011.3633,1757.81,-5.0437099265,1.972684,0.222561,37.6148,2.9883,16.0703,0.108758,0.303141,2.835501,138,0.060481,1178.9382,0.011842,0
36,1.536,1042.12,957.493,1734.38,-5.2213015598,1.961898,0.223798,34.3907,2.788,15.1505,0.108357,0.318968,2.142427,146,0.063622,883.8376,0.012453,0
37,1.5787,1024.02,932.1414,1722.66,-4.6217700866,1.919241,0.236947,36.7878,2.3245,10.6445,0.104225,0.300664,6.462493,123,0.063312,798.8582,0.012331,0
38,1.6213,1034.44,1026.1917,1734.38,-4.7738585937,1.871003,0.228451,40.4946,2.7645,13.309,0.106868,0.296416,2.705562,148,0.054559,893.2755,0.013185,0
39,1.664,1073.62,1083.6588,1746.09,-4.816835549,1.891917,0.224021,40.2865,3.0259,15.0287,0.108285,0.302811,2.528023,150,0.059203,1018.7057,0.013796,0
40,1.7067,1098.04,1128.2752,1781.25,-4.9644849196,1.941372,0.223239,40.5145,3.067,15.0769,0.108538,0.307343,2.583657,150,0.05542,1106.9078,0.013551,0
41,1.7493,1104.1,1109.0158,1792.97,-4.8269225763,1.920075,0.22251,40.375,2.9943,15.1279,0.108775,0.304835,6.805931,150,0.046231,1089.7178,0.012575,0
42,1.792,1043.0,1003.5442,1746.09,-4.5125217849,1.87227,0.228533,37.745,2.7032,13.4477,0.106842,0.300468,7.414122,144,0.035902,926.5906,0.01172,0
