frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,0.529182,0.120507,3.448027,-0.969154,-4.443597,2.696944,-0.146717,0.136333,0.087453,-2.398634,1.096409,0.658296,-0.754141,-2.880364,0.103241,0.236855
1,0.042700,0,-0.200666,1.815464,-0.290021,0.278550,-2.716531,1.174128,0.622997,1.117910,0.356508,-1.201021,0.871949,-2.391526,-1.259809,2.904570,1.485312,0.006320
2,0.085300,0,-0.134024,2.321806,-0.290021,1.586913,-0.623571,0.040728,1.068344,1.106717,0.274311,-0.126509,0.692450,-2.333213,1.774194,0.383589,2.924667,-0.340426
3,0.128000,0,0.617732,1.847166,-0.290021,1.390364,0.137487,0.371962,1.073007,0.764059,0.055610,-0.460643,0.373936,-1.609293,-1.596920,1.659451,1.700662,0.467389
4,0.170700,0,1.899409,1.784007,3.448027,1.958870,-0.091732,2.171197,2.185149,0.674151,0.006866,-2.011238,-1.338625,0.173443,0.762860,1.715815,0.531664,0.467389
5,0.213300,0,0.146946,0.866430,-0.290021,0.925267,-0.008523,0.051223,0.830709,0.638721,0.218337,-0.137363,0.720295,0.680118,-0.585586,0.708960,0.851450,0.467389
6,0.256000,0,-0.873064,-0.032345,-0.290021,1.464979,0.693577,-0.887663,-0.238101,-0.059271,-0.171606,0.921245,0.701130,-2.149092,0.088637,0.258052,0.069268,0.582656
7,0.298700,0,0.081376,0.008427,-0.290021,0.298114,-0.180829,0.323639,0.352427,-0.373912,-0.470485,-0.413017,0.241378,-1.382195,0.257193,0.621853,0.413698,0.467389
8,0.341300,0,0.251735,0.287080,-0.290021,0.228850,0.343888,0.417601,0.349450,0.457200,0.228766,-0.505239,0.133019,-1.092543,1.942750,0.393837,0.462761,0.467389
9,0.384000,0,-0.509059,0.160517,-0.290021,0.115829,0.310113,-0.474573,-0.122412,0.401536,0.221181,0.432624,0.761611,1.094186,-0.922697,0.734579,0.594420,-0.916761
10,0.426700,0,-1.085247,0.037651,-0.290021,1.027393,0.186544,-0.791944,-0.131901,0.202226,-0.029436,0.804454,1.082521,0.677058,-0.079919,0.065905,0.307666,-1.032029
11,0.469300,0,1.579066,2.584092,-0.290021,1.728886,-0.803837,1.309726,2.098452,1.541952,0.859580,-1.317812,-0.482449,1.049983,0.594304,2.540770,2.225977,0.467389
