frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.847318,0.949346,-1.000000,0.630716,0.642792,-0.677340,0.681317,0.497305,-0.676357,0.678650,0.801953,1.565003,-0.758459,-1.877096,0.932563,-0.292674
1,0.042700,0,1.859009,-1.809172,-1.000000,-1.990690,1.404511,1.922264,-1.912281,-2.010840,1.631215,-1.917888,-1.583344,0.615938,-0.138873,1.224461,-2.403300,1.897663
2,0.085300,0,-0.724303,0.837416,-1.000000,0.642452,1.319876,-0.686217,0.682952,0.497305,-0.676357,0.687018,0.801953,1.248648,-0.758459,1.053928,-0.020541,-0.292674
3,0.128000,0,-0.601288,0.331929,-1.000000,0.685641,0.388885,-0.671634,0.682952,0.497305,-0.099464,0.672673,0.801953,-1.218922,1.100299,-1.115030,-0.020541,-1.387843
4,0.170700,0,0.628860,-0.668215,-1.000000,-0.451473,0.727427,0.602806,-0.615482,0.497305,0.477429,-0.610055,-0.390695,-1.646001,-0.138873,-0.678041,-0.020541,0.802494
5,0.213300,0,-0.847318,1.072107,-1.000000,0.621818,-1.219189,-0.689387,0.681317,0.497305,-1.253251,0.690605,0.801953,0.505214,-0.758459,0.457065,0.456011,-0.292674
6,0.256000,0,0.751875,-0.816250,-1.000000,-0.435668,-1.473095,0.586955,-0.612211,0.497305,1.054322,-0.594514,-1.583344,0.615938,1.719885,0.766155,-1.926748,0.802494
7,0.298700,0,-0.601288,0.570230,-1.000000,0.665275,-0.711376,-0.675438,0.682952,0.497305,-0.676357,0.676259,0.801953,1.327737,0.480713,-0.043873,0.456011,0.802494
8,0.341300,0,-0.724303,0.620779,-1.000000,0.658356,-0.711376,-0.665927,0.681317,0.497305,-0.676357,0.666695,0.801953,-0.048408,1.100299,-1.743868,1.885666,-1.387843
9,0.384000,0,1.859009,-1.744181,-1.000000,-1.996370,-0.372834,1.926702,-1.913916,-2.010840,1.631215,-1.922670,-1.583344,-1.124015,-0.138873,0.568977,-0.973645,0.802494
10,0.426700,0,-0.847318,1.072107,-1.000000,0.623413,1.743053,-0.695093,0.681317,0.497305,-1.253251,0.696582,0.801953,-0.491305,-0.138873,1.277752,0.456011,-0.292674
11,0.469300,0,0.628860,-0.617666,-1.000000,-0.451361,-0.880647,0.586321,-0.613847,-2.010840,0.477429,-0.593319,-0.390695,-0.633665,0.480713,0.409103,-0.497093,-0.292674
12,0.512000,0,-0.478273,0.266937,-1.000000,0.692030,-1.303824,-0.671000,0.682952,0.497305,-0.099464,0.671477,0.801953,-0.380581,1.100299,-0.848573,1.409114,0.802494
13,0.554700,0,-0.724303,0.869912,-1.000000,0.636927,-1.134553,-0.672268,0.681317,0.497305,-0.676357,0.673868,0.801953,1.391008,0.480713,-0.944497,1.409114,-1.387843
14,0.597300,0,1.859009,-1.812783,-1.000000,-1.991476,-1.388460,1.925434,-1.912281,-2.010840,1.631215,-1.921475,-1.583344,0.141405,-0.138873,1.101891,-1.450197,0.802494
15,0.640000,0,-0.724303,0.927682,-1.000000,0.635194,-1.049918,-0.690655,0.682952,0.497305,-0.676357,0.691800,0.801953,0.584302,-0.758459,1.203144,0.456011,-0.292674
16,0.682700,0,-0.478273,0.216389,-1.000000,0.697488,1.150605,-0.676706,0.682952,0.497305,-0.099464,0.677455,-0.390695,-1.345464,-0.758459,-0.789952,-0.020541,-1.387843
17,0.725300,0,0.628860,-0.577949,-1.000000,-0.458502,0.134979,0.602806,-0.615482,0.497305,0.477429,-0.610055,-0.390695,-1.519459,1.719885,-1.003118,-0.020541,0.802494
