file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
05_tanh_drive20.wav,5.0,117,117,2.475,0.5,0.0,4352.0,0,0.979872,0.980167,0.0
