frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,259.69,439.1772,257.81,-7.6740861804,0.921842,0.12494,32.1674,6.3544,48.9566,0.15055,0.246656,-7.206694,165,0.0,287.1445,0.007447,0
1,0.0427,244.0,213.5514,257.81,-8.002136104,1.288296,0.120514,27.8303,6.5166,61.1611,0.153161,0.203954,5.014123,134,0.003173,173.3969,0.006593,0
2,0.0853,234.25,291.8687,281.25,-7.5765366933,1.433637,0.079817,21.2344,8.1025,91.3879,0.182984,0.271752,-41.569184,151,0.00269,232.6611,0.005616,0
3,0.128,259.2,141.4304,304.69,-7.5406852124,1.554065,0.117674,18.0393,4.0612,48.2853,0.154887,0.190153,9.021072,153,0.004817,135.6017,0.006104,0
4,0.1707,272.02,125.619,328.12,-6.640343966,1.636126,0.132894,14.6339,0.5179,12.5884,0.146083,0.176409,8.37238,167,0.005818,94.7626,0.006715,0
5,0.2133,288.44,182.3156,363.28,-7.6596679123,1.371805,0.08744,17.1538,4.1368,41.0022,0.176381,0.253167,-11.120936,167,0.004986,173.9337,0.007325,0
6,0.256,330.88,120.8887,386.72,-5.5356848842,1.010762,0.128608,14.5318,0.4735,17.2812,0.148455,0.18357,-19.27649,123,0.005889,109.7678,0.007936,0
7,0.2987,326.94,164.662,410.16,-5.6765086009,1.508231,0.133413,15.6977,0.5969,12.18,0.1458,0.187023,8.551892,154,0.007499,96.0794,0.008302,0
8,0.3413,369.39,137.1952,433.59,-4.6141688964,1.926121,0.1285,16.1874,0.202,13.8259,0.148516,0.169537,10.014401,176,0.005906,87.6926,0.008302,0
9,0.384,356.12,330.5268,457.03,-6.9822905522,1.545816,0.09143,21.0819,4.6582,40.3632,0.173152,0.278675,-5.525567,140,0.006488,244.5473,0.008424,0
10,0.4267,407.17,190.2358,492.19,-6.9174038612,1.956339,0.115674,16.7962,0.9638,11.0199,0.156127,0.221945,-12.267522,142,0.004648,151.4423,0.009523,0
11,0.4693,441.12,155.5322,515.62,-3.3493939806,2.40703,0.147191,15.0964,-1.2215,6.77,0.138687,0.188577,8.272195,141,0.006115,74.2843,0.010499,0
12,0.512,462.32,175.0274,539.06,-3.3219727836,2.585378,0.145995,14.8619,-0.6382,7.8238,0.139277,0.190385,8.412296,155,0.007131,74.9105,0.010988,0
13,0.5547,508.43,144.7658,562.5,-0.5705174738,3.057108,0.134006,16.2008,-1.5768,12.7137,0.145479,0.164882,10.312765,144,0.010048,49.5837,0.011476,0
14,0.5973,526.45,152.1869,585.94,0.0318667379,3.209898,0.140819,14.1602,-2.2333,9.3794,0.14189,0.162374,8.452012,147,0.012967,83.7885,0.012086,0
15,0.64,549.67,152.1392,609.38,0.370162712,3.187325,0.135263,12.75,-2.4317,10.0719,0.144804,0.178631,8.245251,135,0.01168,66.1967,0.012575,0
16,0.6827,562.33,180.6185,632.81,-0.7802486065,2.943089,0.147711,17.2465,-1.2981,10.3059,0.138431,0.158202,11.62826,162,0.010531,70.8223,0.012941,0
17,0.7253,508.63,412.0258,656.25,-6.1961116648,2.298421,0.121085,26.9306,4.163,41.1357,0.152818,0.269147,-13.52396,150,0.005772,239.5109,0.013429,0
