frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,2244.37,2821.8458,5906.25,-4.1805856952,0.783207,0.461173,43.3453,1.3336,0.4727,0.056023,0.442859,-19.390632,39,0.0,503.5424,0.034916,0
1,0.0427,2271.47,2869.8181,6023.44,-3.7409119788,0.546112,0.479506,72.0771,1.2523,0.2698,0.053201,0.284124,-9.376563,39,0.002596,547.9969,0.034184,0
2,0.0853,2484.9,2911.0671,6457.03,-3.6253129353,0.747477,0.497936,49.6699,1.1145,-0.0762,0.050471,0.353668,-5.037674,43,0.002225,510.8756,0.037358,0
3,0.128,2667.09,2958.6713,6761.72,-3.3261579555,1.113241,0.512796,52.4768,1.0545,-0.2472,0.048343,0.350034,8.079424,27,0.002337,516.0855,0.043951,0
4,0.1707,2531.83,2950.0382,6433.59,-3.3805376087,1.234161,0.503724,54.2148,1.0945,-0.1431,0.049635,0.342572,0.670938,40,0.001824,523.0479,0.040899,0
5,0.2133,2465.33,2934.5917,6421.88,-3.3925412553,1.1385,0.487913,56.2008,1.152,-0.0005,0.051943,0.33598,0.677635,42,0.001647,524.3973,0.039556,0
6,0.256,2212.66,2836.5594,5929.69,-3.6205102884,1.182107,0.445296,59.6412,1.316,0.4301,0.058559,0.329284,-2.010767,37,0.001804,562.7157,0.033818,0
7,0.2987,2556.94,2966.703,6609.38,-3.4237175402,1.184281,0.506785,57.3637,1.0899,-0.1672,0.049196,0.334646,2.477279,38,0.00194,534.2363,0.03162,0
8,0.3413,2640.95,2982.0712,6679.69,-3.363489045,1.173765,0.515121,60.2259,1.0631,-0.2393,0.048015,0.31192,11.279337,47,0.001909,531.6726,0.032475,0
9,0.384,2707.09,2926.9002,6738.28,-3.3405936054,1.213106,0.538263,60.3371,1.047,-0.2651,0.044834,0.31772,6.130443,38,0.001836,512.5281,0.035161,0
10,0.4267,2542.21,2892.21,6363.28,-3.5124693556,1.114694,0.519527,54.8627,1.1108,-0.0713,0.047399,0.344763,2.049261,43,0.001844,519.5176,0.036503,0
11,0.4693,2593.9,2976.5464,6667.97,-3.2647216434,1.216919,0.504916,56.6232,1.059,-0.2551,0.049463,0.345013,2.415661,43,0.001831,556.0482,0.033818,0
12,0.512,2302.64,2887.7766,6164.06,-3.4124078183,1.173084,0.460851,64.4941,1.2339,0.212,0.056073,0.315615,-3.042064,42,0.002146,544.2944,0.028812,0
13,0.5547,2162.95,2795.2778,5777.34,-3.6522092166,1.28688,0.444752,63.6143,1.3199,0.4643,0.058647,0.328483,-3.849084,33,0.002058,543.9121,0.027713,0
14,0.5973,2011.79,2810.2546,5589.84,-3.4572643373,1.247742,0.416485,77.1811,1.4219,0.7261,0.0634,0.299158,9.000626,29,0.00232,567.9744,0.030643,0
15,0.64,2421.02,2933.5139,6433.59,-3.3622198567,1.159557,0.481307,58.0403,1.1645,0.0149,0.05293,0.319815,-1.899016,42,0.002361,530.2509,0.033085,0
16,0.6827,2350.03,2873.6729,6234.38,-3.6561696707,1.183882,0.47386,52.1882,1.2194,0.1577,0.054058,0.355786,-0.592647,38,0.001847,528.2211,0.033329,0
17,0.7253,2023.37,2820.3138,5660.16,-3.5258210401,1.098173,0.428368,92.6599,1.4279,0.7359,0.061364,0.25901,-7.274923,38,0.002554,581.4453,0.026737,0
18,0.768,2470.22,2977.3892,6539.06,-3.4989907972,1.140216,0.490063,49.3958,1.1282,-0.0988,0.051625,0.343503,-1.575226,35,0.002356,505.8144,0.032108,0
19,0.8107,2691.2,2974.296,6808.59,-3.4185572836,1.197174,0.535575,51.7648,1.01,-0.3408,0.045197,0.342914,8.411514,41,0.002004,508.5741,0.039434,0
20,0.8533,2428.91,2948.5773,6492.19,-3.406606389,1.079687,0.488361,67.5863,1.1336,-0.0828,0.051877,0.304045,12.652789,36,0.001975,485.6312,0.038213,0
21,0.896,2492.24,2907.3372,6457.03,-3.5763562289,1.051897,0.502463,57.3915,1.12,-0.0973,0.049816,0.327369,-0.815734,49,0.001975,544.2131,0.039922,0
22,0.9387,2551.8,2929.2737,6503.91,-3.5626996035,1.155961,0.518842,54.3947,1.0932,-0.1409,0.047494,0.344111,8.379817,40,0.001975,517.2145,0.038213,0
23,0.9813,2033.41,2807.4011,5613.28,-3.1797106752,1.096088,0.427289,104.2307,1.4237,0.7398,0.061546,0.225216,-7.964739,41,0.002847,666.0047,0.03101,0
24,1.024,2494.98,2939.2739,6503.91,-3.4066375305,1.138128,0.502512,52.6858,1.1413,-0.0425,0.049809,0.350818,2.171178,26,0.002835,518.9354,0.031132,0
25,1.0667,2447.36,2896.7507,6328.12,-3.4351949092,1.200448,0.480489,54.473,1.1528,0.0202,0.053053,0.324813,9.99174,43,0.002268,483.8371,0.039678,0
26,1.1093,2360.51,2974.3622,6445.31,-3.3334725354,1.109207,0.477583,61.7104,1.1858,0.0318,0.053492,0.329345,-3.509358,48,0.002253,513.4661,0.032108,0
27,1.152,2528.82,2977.5753,6621.09,-3.4117754112,1.131647,0.494378,49.5871,1.1008,-0.171,0.05099,0.345424,8.499462,36,0.00189,527.2607,0.032108,0
28,1.1947,2535.79,2959.8705,6503.91,-3.3741408418,1.186703,0.502352,56.3484,1.0973,-0.1474,0.049832,0.314229,10.677504,40,0.002018,565.5117,0.036259,0
29,1.2373,2650.12,3046.0794,6890.62,-3.2606518707,1.189223,0.520552,51.8484,1.0391,-0.3165,0.047256,0.359178,1.0203,30,0.002065,516.767,0.033085,0
30,1.28,1831.99,2743.0627,5179.69,-3.3705488898,1.170954,0.40161,110.2554,1.5577,1.1535,0.066033,0.224887,-9.983213,37,0.003125,684.208,0.031376,0
31,1.3227,2529.43,2974.7421,6597.66,-3.2844999271,1.169079,0.501145,52.2526,1.1021,-0.1328,0.050006,0.343679,-0.358362,40,0.003016,526.1178,0.029423,0
32,1.3653,2337.05,2937.1218,6328.12,-3.3874158328,1.218561,0.462566,64.5809,1.2173,0.1259,0.055804,0.33521,-2.606804,37,0.001821,534.5056,0.026248,0
33,1.408,2117.28,2816.8261,5695.31,-3.3389795596,1.166039,0.450447,92.4909,1.3588,0.5748,0.057726,0.240909,-7.047008,44,0.0027,625.7898,0.0293,0
34,1.4507,2611.02,2894.3025,6421.88,-3.5330608985,1.102251,0.520153,54.2349,1.0708,-0.1477,0.047311,0.344047,2.206883,43,0.002581,533.3301,0.040044,0
35,1.4933,2371.31,2883.4387,6234.38,-3.5087339068,1.02675,0.486532,74.1604,1.2339,0.2156,0.052148,0.285313,-2.397508,43,0.00205,523.516,0.039678,0
36,1.536,2534.77,2906.8758,6410.16,-3.5444765343,1.147347,0.506593,53.742,1.1057,-0.0875,0.049223,0.335545,0.590246,33,0.001961,524.5937,0.030521,0
37,1.5787,2196.94,2818.0015,5835.94,-3.60941139,1.087295,0.455631,81.5458,1.3224,0.487,0.056898,0.277665,-4.744144,39,0.002143,563.8214,0.029667,0
38,1.6213,2690.64,2942.995,6609.38,-3.3562419216,1.134636,0.532287,55.9867,1.0445,-0.2319,0.045642,0.339668,8.228376,40,0.002422,536.5735,0.03687,0
39,1.664,2469.21,2912.352,6421.88,-3.5670213989,1.092292,0.493995,50.1239,1.1571,0.007,0.051046,0.355082,-0.152645,40,0.001862,535.813,0.037724,0
40,1.7067,2817.17,2996.4927,6925.78,-3.0218007088,1.180874,0.547667,55.1225,0.9472,-0.4612,0.043581,0.321481,2.408586,39,0.002116,524.8344,0.032719,0
41,1.7493,2389.21,2934.5277,6328.12,-3.1951040303,1.170675,0.480391,67.3187,1.1602,0.0103,0.053068,0.307195,-3.080114,38,0.002231,493.4695,0.027958,0
42,1.792,2388.91,2878.1702,6292.97,-3.3231945345,1.205822,0.48,66.7577,1.1579,0.012,0.053126,0.319555,9.656358,40,0.002089,544.1548,0.035283,0
43,1.8347,2787.32,3020.0336,6949.22,-2.9921659647,1.21478,0.549158,55.7866,0.9735,-0.4382,0.043384,0.334026,8.578492,39,0.002064,508.8215,0.043218,0
44,1.8773,2393.21,2903.1363,6421.88,-3.4346932484,1.164358,0.48013,68.1517,1.1695,0.0158,0.053107,0.310088,-2.528408,38,0.0021,527.2776,0.041631,0
45,1.92,2476.95,2920.3806,6433.59,-3.5322754993,1.133177,0.497683,51.7368,1.1399,-0.039,0.050508,0.344561,9.229451,33,0.00185,491.7849,0.043218,0
46,1.9627,2724.66,2968.6095,6785.16,-3.2518514784,1.205025,0.536108,52.156,1.021,-0.301,0.045125,0.347184,8.743802,45,0.001651,501.3766,0.041875,0
47,2.0053,2545.55,2952.3206,6597.66,-3.3664695917,1.237442,0.499971,53.5764,1.1324,-0.0697,0.050176,0.333937,0.658522,40,0.001903,542.3504,0.031864,0
48,2.048,2258.07,2882.1701,5953.12,-3.2412554318,1.151205,0.460018,81.3112,1.265,0.3093,0.056204,0.272868,14.586115,37,0.00228,597.9609,0.030765,0
49,2.0907,2580.55,2919.662,6480.47,-3.4220384419,1.117252,0.505155,54.7445,1.1128,-0.0783,0.049429,0.32289,9.146178,40,0.002356,542.9593,0.038579,0
50,2.1333,2608.08,3001.5461,6667.97,-3.3286659003,1.105464,0.500803,50.4036,1.0503,-0.2696,0.050055,0.339322,10.269984,39,0.001737,520.3593,0.04334,0
51,2.176,2641.0,2968.5225,6667.97,-3.2311797724,1.154763,0.511529,55.9464,1.0311,-0.2873,0.048522,0.33299,7.334363,49,0.001747,534.3949,0.034184,0
52,2.2187,2448.26,2957.1723,6433.59,-3.3949859902,1.142619,0.489808,63.2397,1.147,-0.039,0.051662,0.308874,11.647563,47,0.00205,530.4382,0.032353,0
53,2.2613,2258.75,2886.9744,6058.59,-3.052559659,1.279042,0.456508,82.0642,1.2265,0.1923,0.056759,0.270938,13.868476,37,0.002001,542.7073,0.03223,0
54,2.304,2357.74,2910.8621,6246.09,-3.2890739006,1.356639,0.464674,64.5222,1.2148,0.1584,0.055475,0.313291,11.396923,41,0.001915,497.3836,0.031742,0
55,2.3467,2624.99,2907.6787,6480.47,-3.3820670263,1.269937,0.529445,59.7379,1.065,-0.1895,0.04603,0.32735,4.722349,44,0.002102,526.7667,0.040776,0
56,2.3893,2249.39,2795.8909,5847.66,-3.5354892769,1.261773,0.453949,55.7993,1.2405,0.2826,0.057165,0.328458,-2.658996,44,0.002017,548.3415,0.037602,0
57,2.432,2485.27,2889.4526,6351.56,-3.3970358368,1.117205,0.503926,57.4341,1.1505,0.0246,0.049606,0.317075,11.008089,41,0.00199,519.4553,0.032719,0
58,2.4747,2445.6,2888.3798,6339.84,-3.7909629159,1.198938,0.492493,53.9257,1.1829,0.0888,0.051267,0.322782,9.451779,44,0.001615,547.3662,0.032353,0
59,2.5173,2416.23,2950.5318,6421.88,-3.2008171736,1.215629,0.484703,70.9561,1.1755,0.0393,0.052421,0.291607,11.556917,47,0.001869,580.0771,0.031376,0
60,2.56,2705.75,2959.9665,6609.38,-3.2722442497,1.131689,0.541415,56.7288,1.0279,-0.2697,0.044412,0.303538,11.055356,39,0.001981,507.6366,0.034794,0
61,2.6027,2485.41,3001.7393,6585.94,-3.009189466,1.203024,0.497308,62.2573,1.0957,-0.1823,0.050562,0.30115,12.997754,40,0.001984,524.8633,0.035771,0
62,2.6453,2706.34,2936.9067,6621.09,-3.3829913745,1.163758,0.546913,57.1109,1.036,-0.2845,0.04368,0.32861,5.093274,41,0.002214,475.3428,0.037358,0
63,2.688,2547.04,2904.9165,6503.91,-3.4340379494,1.187293,0.506957,57.9014,1.1098,-0.0974,0.049172,0.334173,2.62877,46,0.001695,568.6969,0.042119,0
64,2.7307,2414.2,2932.2315,6386.72,-3.4402866438,1.223399,0.478979,53.2705,1.163,-0.0015,0.053281,0.33177,9.052366,43,0.001716,513.8089,0.041753,0
65,2.7733,2493.71,2926.7677,6445.31,-3.4787086157,1.161797,0.498934,55.431,1.1256,-0.0827,0.050326,0.347285,1.294565,44,0.001942,523.6381,0.041875,0
66,2.816,2537.43,2930.4816,6527.34,-3.4349261512,1.107162,0.515582,57.3006,1.0789,-0.1961,0.04795,0.333015,2.632738,35,0.002004,526.9813,0.036992,0
67,2.8587,2423.39,2915.5507,6316.41,-3.5590497216,1.150871,0.477988,54.1974,1.1709,0.031,0.053431,0.355105,0.889584,37,0.001863,545.9477,0.037236,0
68,2.9013,2495.84,2937.1879,6433.59,-3.501150746,1.155528,0.504281,54.7033,1.1238,-0.0777,0.049555,0.346403,1.229505,47,0.00184,537.7495,0.036748,0
69,2.944,2313.66,2889.3086,6046.88,-3.5138364013,1.143082,0.477955,67.4481,1.2466,0.2476,0.053436,0.304191,11.362188,37,0.002116,527.2955,0.034916,0
