frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,40.93,135.0619,35.16,-7.1901348842,0.15888,0.087659,23.4242,7.4771,70.0716,0.176201,0.168262,-42.963261,27,0.0,108.4319,0.000977,0
1,0.0427,269.25,914.4587,281.25,-4.2000293603,0.088143,0.197727,80.8554,6.0579,44.806,0.117322,0.091937,-32.890096,35,0.002563,334.9883,0.0,0
2,0.0853,206.83,802.7885,117.19,-3.6418222714,0.157457,0.166038,72.4212,7.2691,67.1171,0.129965,0.103835,-36.158544,39,0.001529,311.0406,0.007325,0
3,0.128,1018.53,2173.9613,1968.75,-3.4921308382,0.188082,0.305065,133.0696,2.618,6.1647,0.085935,0.152515,-22.271434,37,0.001907,727.8584,0.010621,0
4,0.1707,1646.96,2643.0878,4511.72,-3.8213947105,0.362458,0.400266,121.8403,1.7623,1.9758,0.066275,0.18018,14.998858,29,0.001369,574.8304,0.013674,0
5,0.2133,2100.15,2866.5956,5671.88,-3.4780150963,0.300756,0.470105,109.3432,1.3554,0.5903,0.054634,0.203708,13.290203,39,0.001127,536.5024,0.029423,0
6,0.256,1772.12,2708.2051,5003.91,-3.52397064,0.429387,0.414791,124.673,1.5928,1.3662,0.063695,0.183812,-21.804042,33,0.00151,635.4574,0.024173,0
7,0.2987,1698.89,2680.2408,4816.41,-2.9529455345,0.163504,0.417266,161.1345,1.6374,1.5117,0.063264,0.133829,-26.502011,38,0.001782,787.2052,0.021853,0
8,0.3413,2167.13,2875.4068,5789.06,-3.2433096003,0.284564,0.483368,129.544,1.2898,0.3989,0.05262,0.170798,-23.502087,24,0.002218,614.3766,0.021975,0
9,0.384,2136.42,2905.4094,6082.03,-2.878536127,0.381693,0.462591,119.1009,1.2924,0.3688,0.0558,0.198073,-25.382052,30,0.002045,635.2525,0.031376,0
10,0.4267,2862.01,3070.4796,7007.81,-2.9459771281,0.316939,0.58929,70.1269,0.9077,-0.4913,0.038278,0.277368,8.430916,31,0.002491,481.7558,0.061043,0
11,0.4693,2917.97,3012.3593,6820.31,-3.2180945855,0.330888,0.599014,52.9508,0.8724,-0.5315,0.037094,0.377769,4.112725,29,0.002001,487.2533,0.052497,0
12,0.512,2827.57,2985.9166,6796.88,-3.3892125847,0.35224,0.598271,56.9656,0.9415,-0.4165,0.037184,0.332699,7.160619,30,0.002004,516.3538,0.03162,0
13,0.5547,2346.34,2971.8723,6292.97,-2.654186559,0.358438,0.51157,140.6574,1.1783,0.082,0.048516,0.13972,-24.934945,29,0.003318,661.8825,0.029423,0
14,0.5973,2895.71,2938.4741,6761.72,-3.3160399224,0.440192,0.603311,44.4194,0.9459,-0.3696,0.036576,0.385612,-13.89112,34,0.003266,493.35,0.056159,0
15,0.64,2974.76,3087.322,7171.88,-2.9100198747,0.436776,0.605197,61.8876,0.8712,-0.5709,0.03635,0.331492,-13.7893,34,0.002505,514.1458,0.06617,0
16,0.6827,2904.91,3020.454,6878.91,-3.0811202418,0.406374,0.597725,56.055,0.9055,-0.4652,0.03725,0.317057,7.658758,43,0.00259,529.0594,0.076914,0
17,0.7253,3113.41,3071.3847,7253.91,-3.0986683215,0.366748,0.62479,35.6629,0.8071,-0.6693,0.034044,0.477054,-10.737297,39,0.002884,489.4037,0.117446,0
18,0.768,3219.85,3045.2506,7230.47,-2.9399638581,0.388285,0.649755,30.5017,0.7787,-0.6903,0.031208,0.490475,-10.951004,31,0.002904,482.634,0.103528,0
19,0.8107,2905.59,3054.9991,7078.12,-3.0742031226,0.323012,0.588,68.0142,0.9216,-0.4718,0.038437,0.288686,-12.591936,47,0.003486,508.9244,0.066048,0
20,0.8533,2985.84,3018.7196,6960.94,-3.2891214285,0.284015,0.612619,57.2572,0.8889,-0.4714,0.035468,0.340639,-13.561254,32,0.003045,502.0676,0.087657,0
21,0.896,3523.94,3006.0328,7476.56,-2.6057511869,0.410562,0.696214,22.3587,0.6367,-0.9001,0.02621,0.631391,0.96647,34,0.003655,509.1887,0.122207,0
22,0.9387,3299.1,3045.7916,7429.69,-2.9889858764,0.347338,0.6542,25.9434,0.746,-0.7561,0.030715,0.590989,-9.072664,41,0.003645,523.7336,0.130875,0
23,0.9813,3476.67,3017.0881,7546.88,-2.6840085468,0.455603,0.68138,21.901,0.6932,-0.8348,0.027768,0.641336,-9.529868,34,0.003609,513.4851,0.115371,0
24,1.024,3203.28,3004.8144,7113.28,-2.8841233034,0.435173,0.641352,38.1292,0.7935,-0.6445,0.032151,0.437004,5.378483,36,0.003928,505.2201,0.110975,0
25,1.0667,3166.94,2984.7555,7054.69,-3.0113007175,0.48743,0.639043,37.8976,0.8165,-0.6428,0.032412,0.455484,3.476906,31,0.003884,484.1812,0.094006,0
26,1.1093,2992.72,3046.9883,7019.53,-2.8463863501,0.390339,0.608768,61.3629,0.8448,-0.5749,0.035925,0.294532,-16.282199,42,0.004516,477.5296,0.068124,0
27,1.152,3196.25,3038.5588,7300.78,-2.8172995513,0.315437,0.650581,39.0755,0.8155,-0.6543,0.031116,0.431293,4.894569,32,0.00426,481.9802,0.085093,0
28,1.1947,3369.64,3077.457,7628.91,-2.6932279948,0.387366,0.663325,27.7638,0.7237,-0.813,0.029712,0.533632,-9.741684,37,0.004438,538.7606,0.118667,0
29,1.2373,3326.47,3012.709,7394.53,-2.8445558763,0.421409,0.673672,27.221,0.7443,-0.7578,0.028592,0.598685,-12.216636,31,0.004361,481.3556,0.141863,0
30,1.28,3292.46,3003.5482,7394.53,-3.0618856611,0.39088,0.655367,22.7522,0.7998,-0.6637,0.030586,0.617619,-11.223325,43,0.004329,505.4244,0.143084,0
31,1.3227,3246.28,3052.0323,7324.22,-2.8916759622,0.284593,0.652446,35.3041,0.7283,-0.7844,0.030909,0.437744,-12.671059,36,0.004773,504.1499,0.119155,0
32,1.3653,3252.2,2959.5974,7160.16,-3.0748383808,0.429142,0.648098,27.2113,0.8315,-0.587,0.031393,0.624289,0.82659,31,0.004943,499.7721,0.118301,0
33,1.408,3374.09,2993.2828,7324.22,-2.8259947829,0.412574,0.671576,20.7655,0.7383,-0.7521,0.028817,0.665979,-7.005453,38,0.00492,497.5856,0.124527,0
34,1.4507,3293.79,3020.2298,7335.94,-2.7732488561,0.44694,0.653606,29.1513,0.7643,-0.753,0.030781,0.560881,3.451912,27,0.004934,492.9839,0.120864,0
35,1.4933,3566.77,2969.9365,7441.41,-2.6782867659,0.447621,0.708777,7.5812,0.6674,-0.8683,0.024915,0.809582,-7.189226,36,0.005476,495.5359,0.153705,0
36,1.536,3543.35,3061.7722,7605.47,-2.6067780655,0.351689,0.705185,21.6325,0.6458,-0.8856,0.025283,0.679681,-6.014962,30,0.005496,476.5363,0.140886,0
37,1.5787,3319.02,3005.5817,7207.03,-2.8848852448,0.335864,0.670159,26.88,0.7692,-0.6794,0.02897,0.585276,2.619669,34,0.005105,472.5287,0.120498,0
38,1.6213,3287.86,2984.0278,7277.34,-2.8115278888,0.480444,0.658222,31.1758,0.753,-0.7168,0.030271,0.505895,4.180409,40,0.005612,489.5837,0.120864,0
39,1.664,3624.09,2990.6277,7640.62,-2.5759442848,0.366173,0.714758,17.5396,0.6309,-0.9114,0.024307,0.74133,-1.224912,41,0.005976,492.4579,0.129288,0
40,1.7067,3237.01,2969.1895,7042.97,-2.8978134702,0.363926,0.655179,27.1287,0.7745,-0.6789,0.030607,0.539231,2.849479,37,0.006157,485.6333,0.128556,0
41,1.7493,3414.45,2964.9875,7347.66,-2.7744680964,0.444493,0.685827,19.5421,0.7483,-0.7426,0.027298,0.675793,-1.302305,32,0.005918,488.1089,0.123184,0
42,1.792,3482.31,2986.6035,7476.56,-2.4752145224,0.490561,0.679574,17.8172,0.6958,-0.8332,0.027961,0.699061,-4.409946,45,0.006177,542.21,0.140642,0
43,1.8347,3326.17,2932.0335,7148.44,-2.8408527642,0.493599,0.669946,23.6847,0.7835,-0.6665,0.028993,0.66597,-3.882424,37,0.006758,491.5836,0.156391,0
44,1.8773,3686.23,3021.1564,7804.69,-2.4291832645,0.435002,0.70796,9.0632,0.6484,-0.9199,0.024999,0.81707,-8.829035,35,0.006512,507.451,0.172018,0
45,1.92,3516.12,2999.4309,7675.78,-2.6691383225,0.539398,0.68304,7.8986,0.7381,-0.8204,0.027592,0.795542,-6.517256,43,0.005929,493.2041,0.170309,0
46,1.9627,3390.44,2986.1262,7417.97,-2.9239687373,0.439065,0.67816,10.7288,0.7845,-0.7079,0.028111,0.764363,-1.87737,50,0.006582,507.6701,0.159932,0
47,2.0053,3641.58,2998.8112,7640.62,-2.5057005536,0.371533,0.718466,15.3417,0.6326,-0.8986,0.023932,0.767231,-1.973997,30,0.007245,488.396,0.141253,0
48,2.048,3477.59,3023.4929,7570.31,-2.7093848387,0.423554,0.688595,21.5404,0.734,-0.7784,0.027006,0.677956,-0.223116,32,0.006492,489.6421,0.146746,0
49,2.0907,3610.51,3011.7019,7593.75,-2.4698948708,0.378107,0.707808,13.8692,0.6286,-0.9508,0.025014,0.768833,-0.163775,38,0.006679,487.1674,0.166524,0
50,2.1333,3618.42,3082.6251,7804.69,-2.6003673665,0.413363,0.702831,10.4595,0.6514,-0.9741,0.025525,0.800523,-6.43213,36,0.006748,502.6746,0.166524,0
